key,original,translation,context
WorldmapBattle_1030012_2,"Villain {PlayerName}, prepare to die!|Bold villain, today I will act in the name of justice!|Villain {PlayerName}, stop!|Villain {PlayerName}, today is your day of doom!|Today, I will avenge my fellow disciples!|Old and new grudges, today will be settled!",,恶贼{PlayerName}，速来受死！|大胆恶贼，今日贫道便替天行道！|恶贼{PlayerName}休走！|恶贼{PlayerName}，今日便是你的死期！|今日贫道就要替同门报仇！|新仇旧账，今日一并算清！
WorldmapBattle_1030013_2,"Villain {PlayerName}, prepare to die!|Bold villain, today I will act in the name of justice!|Villain {PlayerName}, stop!|Villain {PlayerName}, today is your day of doom!|Today, I will avenge my fellow disciples!|Old and new grudges, today will be settled!",,恶贼{PlayerName}，速来受死！|大胆恶贼，今日贫道便替天行道！|恶贼{PlayerName}休走！|恶贼{PlayerName}，今日便是你的死期！|今日贫道就要替同门报仇！|新仇旧账，今日一并算清！
WorldmapBattle_1030014_2,"Villain {PlayerName}, prepare to die!|Bold villain, today I will act in the name of justice!|Villain {PlayerName}, stop!|Villain {PlayerName}, today is your day of doom!|Today, I will avenge my fellow disciples!|Old and new grudges, today will be settled!",,恶贼{PlayerName}，速来受死！|大胆恶贼，今日贫道便替天行道！|恶贼{PlayerName}休走！|恶贼{PlayerName}，今日便是你的死期！|今日贫道就要替同门报仇！|新仇旧账，今日一并算清！
WorldmapBattle_1030015_2,"Hand over your valuables, or I'll defeat you!|I heard you're a skilled fighter, dare to let me try?|I've heard about {PlayerName}, I want to learn from you!|I heard your martial arts are good, I want to learn a thing or two!",,把值钱的东西交出来，不然我可点你了！|听说你武功高强，敢让我点两下么？|早就听说{PlayerName}这号人物，想领教你的高招！|听说你武功不错，我也想讨教一二！
WorldmapBattle_1030016_2,"Hand over your valuables, or I'll defeat you!|I heard you're a skilled fighter, dare to let me try?|I've heard about {PlayerName}, I want to learn from you!|I heard your martial arts are good, I want to learn a thing or two!",,把值钱的东西交出来，不然我可点你了！|听说你武功高强，敢让我点两下么？|早就听说{PlayerName}这号人物，想领教你的高招！|听说你武功不错，我也想讨教一二！
WorldmapBattle_1030017_2,"Hand over your valuables, or I'll defeat you!|I heard you're a skilled fighter, dare to let me try?|I've heard about {PlayerName}, I want to learn from you!|I heard your martial arts are good, I want to learn a thing or two!",,把值钱的东西交出来，不然我可点你了！|听说你武功高强，敢让我点两下么？|早就听说{PlayerName}这号人物，想领教你的高招！|听说你武功不错，我也想讨教一二！
WorldmapBattle_1030018_2,"Hand over your valuables, or I'll defeat you!|I heard you're a skilled fighter, dare to let me try?|I've heard about {PlayerName}, I want to learn from you!|I heard your martial arts are good, I want to learn a thing or two!",,把值钱的东西交出来，不然我可点你了！|听说你武功高强，敢让我点两下么？|早就听说{PlayerName}这号人物，想领教你的高招！|听说你武功不错，我也想讨教一二！
WorldmapBattle_1030019_2,"Hand over your valuables, or I'll defeat you!|I heard you're a skilled fighter, dare to let me try?|I've heard about {PlayerName}, I want to learn from you!|I heard your martial arts are good, I want to learn a thing or two!",,把值钱的东西交出来，不然我可点你了！|听说你武功高强，敢让我点两下么？|早就听说{PlayerName}这号人物，想领教你的高招！|听说你武功不错，我也想讨教一二！
WorldmapBattle_1030020_2,"Hand over your valuables, or I'll defeat you!|I heard you're a skilled fighter, dare to let me try?|I've heard about {PlayerName}, I want to learn from you!|I heard your martial arts are good, I want to learn a thing or two!",,把值钱的东西交出来，不然我可点你了！|听说你武功高强，敢让我点两下么？|早就听说{PlayerName}这号人物，想领教你的高招！|听说你武功不错，我也想讨教一二！
WorldmapBattle_1030021_2,"Hand over your valuables, or I'll defeat you!|I heard you're a skilled fighter, dare to let me try?|I've heard about {PlayerName}, I want to learn from you!|I heard your martial arts are good, I want to learn a thing or two!",,把值钱的东西交出来，不然我可点你了！|听说你武功高强，敢让我点两下么？|早就听说{PlayerName}这号人物，想领教你的高招！|听说你武功不错，我也想讨教一二！
WorldmapBattle_1030022_2,"Young man, you're quite sturdy. How about I keep you as a dumpling?|I'm short of meat in the kitchen, would you like to contribute?|Since you're here, don't leave, stay and become dumpling filling!",,小哥你长得真结实，不如让奴家留下你做包子吧？|奴家后厨正好缺肉了，小哥你要不要献身一下？|小哥既然来了就别走了，留下来做包子馅吧！
WorldmapBattle_1030023_2,"Young man, you're quite sturdy. How about I keep you as a dumpling?|I'm short of meat in the kitchen, would you like to contribute?|Since you're here, don't leave, stay and become dumpling filling!",,小哥你长得真结实，不如让奴家留下你做包子吧？|奴家后厨正好缺肉了，小哥你要不要献身一下？|小哥既然来了就别走了，留下来做包子馅吧！
WorldmapBattle_1030024_2,"Young man, you're quite sturdy. How about I keep you as a dumpling?|I'm short of meat in the kitchen, would you like to contribute?|Since you're here, don't leave, stay and become dumpling filling!",,小哥你长得真结实，不如让奴家留下你做包子吧？|奴家后厨正好缺肉了，小哥你要不要献身一下？|小哥既然来了就别走了，留下来做包子馅吧！
WorldmapBattle_1030025_2,"Young man, you're quite sturdy. How about I keep you as a dumpling?|I'm short of meat in the kitchen, would you like to contribute?|Since you're here, don't leave, stay and become dumpling filling!",,小哥你长得真结实，不如让奴家留下你做包子吧？|奴家后厨正好缺肉了，小哥你要不要献身一下？|小哥既然来了就别走了，留下来做包子馅吧！
WorldmapBattle_1030026_2,"Young man, you're quite sturdy. How about I keep you as a dumpling?|I'm short of meat in the kitchen, would you like to contribute?|Since you're here, don't leave, stay and become dumpling filling!",,小哥你长得真结实，不如让奴家留下你做包子吧？|奴家后厨正好缺肉了，小哥你要不要献身一下？|小哥既然来了就别走了，留下来做包子馅吧！
WorldmapBattle_1030027_2,"Young man, you're quite sturdy. How about I keep you as a dumpling?|I'm short of meat in the kitchen, would you like to contribute?|Since you're here, don't leave, stay and become dumpling filling!",,小哥你长得真结实，不如让奴家留下你做包子吧？|奴家后厨正好缺肉了，小哥你要不要献身一下？|小哥既然来了就别走了，留下来做包子馅吧！
WorldmapBattle_1030028_2,"Young man, you're quite sturdy. How about I keep you as a dumpling?|I'm short of meat in the kitchen, would you like to contribute?|Since you're here, don't leave, stay and become dumpling filling!",,小哥你长得真结实，不如让奴家留下你做包子吧？|奴家后厨正好缺肉了，小哥你要不要献身一下？|小哥既然来了就别走了，留下来做包子馅吧！
WorldmapBattle_1030029_2,"You seem to have some skills, dare to fight us?|You seem to have some skills, killing someone like you would be interesting!|So you are {PlayerName}, I've been wanting to challenge you for a long time, do you dare to accept?|I'll make sure you regret it today!|Just in time, I haven't met a decent opponent in a long time!|You are worthy to die by my hand!",,你看起来有点本事，敢和我们一战吗？|看样子你还有点本事，杀你这样的人才叫有趣！|你便是{PlayerName}吧，我想挑战你很久了，你敢应战么？|今天就叫你吃不了兜着走！|来得正好，老子好久没遇到像样的对手了！|你够格死在我手下！
WorldmapBattle_1030030_2,"You seem to have some skills, dare to fight us?|You seem to have some skills, killing someone like you would be interesting!|So you are {PlayerName}, I've been wanting to challenge you for a long time, do you dare to accept?|I'll make sure you regret it today!|Just in time, I haven't met a decent opponent in a long time!|You are worthy to die by my hand!",,你看起来有点本事，敢和我们一战吗？|看样子你还有点本事，杀你这样的人才叫有趣！|你便是{PlayerName}吧，我想挑战你很久了，你敢应战么？|今天就叫你吃不了兜着走！|来得正好，老子好久没遇到像样的对手了！|你够格死在我手下！
WorldmapBattle_1030031_2,"You seem to have some skills, dare to fight us?|You seem to have some skills, killing someone like you would be interesting!|So you are {PlayerName}, I've been wanting to challenge you for a long time, do you dare to accept?|I'll make sure you regret it today!|Just in time, I haven't met a decent opponent in a long time!|You are worthy to die by my hand!",,你看起来有点本事，敢和我们一战吗？|看样子你还有点本事，杀你这样的人才叫有趣！|你便是{PlayerName}吧，我想挑战你很久了，你敢应战么？|今天就叫你吃不了兜着走！|来得正好，老子好久没遇到像样的对手了！|你够格死在我手下！
WorldmapBattle_1030032_2,"You seem to have some skills, dare to fight us?|You seem to have some skills, killing someone like you would be interesting!|So you are {PlayerName}, I've been wanting to challenge you for a long time, do you dare to accept?|I'll make sure you regret it today!|Just in time, I haven't met a decent opponent in a long time!|You are worthy to die by my hand!",,你看起来有点本事，敢和我们一战吗？|看样子你还有点本事，杀你这样的人才叫有趣！|你便是{PlayerName}吧，我想挑战你很久了，你敢应战么？|今天就叫你吃不了兜着走！|来得正好，老子好久没遇到像样的对手了！|你够格死在我手下！
WorldmapBattle_1030033_2,"You seem to have some skills, dare to fight us?|You seem to have some skills, killing someone like you would be interesting!|So you are {PlayerName}, I've been wanting to challenge you for a long time, do you dare to accept?|I'll make sure you regret it today!|Just in time, I haven't met a decent opponent in a long time!|You are worthy to die by my hand!",,你看起来有点本事，敢和我们一战吗？|看样子你还有点本事，杀你这样的人才叫有趣！|你便是{PlayerName}吧，我想挑战你很久了，你敢应战么？|今天就叫你吃不了兜着走！|来得正好，老子好久没遇到像样的对手了！|你够格死在我手下！
WorldmapBattle_1030034_2,"You seem to have some skills, dare to fight us?|You seem to have some skills, killing someone like you would be interesting!|So you are {PlayerName}, I've been wanting to challenge you for a long time, do you dare to accept?|I'll make sure you regret it today!|Just in time, I haven't met a decent opponent in a long time!|You are worthy to die by my hand!",,你看起来有点本事，敢和我们一战吗？|看样子你还有点本事，杀你这样的人才叫有趣！|你便是{PlayerName}吧，我想挑战你很久了，你敢应战么？|今天就叫你吃不了兜着走！|来得正好，老子好久没遇到像样的对手了！|你够格死在我手下！
WorldmapBattle_1030035_2,"You seem to have some skills, dare to fight us?|You seem to have some skills, killing someone like you would be interesting!|So you are {PlayerName}, I've been wanting to challenge you for a long time, do you dare to accept?|I'll make sure you regret it today!|Just in time, I haven't met a decent opponent in a long time!|You are worthy to die by my hand!",,你看起来有点本事，敢和我们一战吗？|看样子你还有点本事，杀你这样的人才叫有趣！|你便是{PlayerName}吧，我想挑战你很久了，你敢应战么？|今天就叫你吃不了兜着走！|来得正好，老子好久没遇到像样的对手了！|你够格死在我手下！
WorldmapBattle_1030036_2,"I have been practicing my swordsmanship for years, but now I seem to be stuck, I wonder if I could have the honor to fight with the great {PlayerName}, perhaps I will have some insights.|I have admired the great {PlayerName} for a long time, and I hope to have a fight with you.|I wonder if I could have the honor to receive some guidance from the great {PlayerName} today.|I've been wanting to fight you for a long time, can I have the honor today?",,我苦练刀法数年，但现在似乎陷入瓶颈，不知是否有幸和{PlayerName}大侠一战，或许会有所悟。|我倾慕{PlayerName}大侠已久，希望能和你一战。|不知今日是否有幸能得{PlayerName}大侠点拨。|我想和你一战很久了，不知今日能否赏光？
WorldmapBattle_1030037_2,"I have been practicing my swordsmanship for years, but now I seem to be stuck, I wonder if I could have the honor to fight with the great {PlayerName}, perhaps I will have some insights.|I have admired the great {PlayerName} for a long time, and I hope to have a fight with you.|I wonder if I could have the honor to receive some guidance from the great {PlayerName} today.|I've been wanting to fight you for a long time, can I have the honor today?",,我苦练刀法数年，但现在似乎陷入瓶颈，不知是否有幸和{PlayerName}大侠一战，或许会有所悟。|我倾慕{PlayerName}大侠已久，希望能和你一战。|不知今日是否有幸能得{PlayerName}大侠点拨。|我想和你一战很久了，不知今日能否赏光？
WorldmapBattle_1030038_2,"I have been practicing my swordsmanship for years, but now I seem to be stuck, I wonder if I could have the honor to fight with the great {PlayerName}, perhaps I will have some insights.|I have admired the great {PlayerName} for a long time, and I hope to have a fight with you.|I wonder if I could have the honor to receive some guidance from the great {PlayerName} today.|I've been wanting to fight you for a long time, can I have the honor today?",,我苦练刀法数年，但现在似乎陷入瓶颈，不知是否有幸和{PlayerName}大侠一战，或许会有所悟。|我倾慕{PlayerName}大侠已久，希望能和你一战。|不知今日是否有幸能得{PlayerName}大侠点拨。|我想和你一战很久了，不知今日能否赏光？
WorldmapBattle_1030039_2,"I have been practicing my swordsmanship for years, but now I seem to be stuck, I wonder if I could have the honor to fight with the great {PlayerName}, perhaps I will have some insights.|I have admired the great {PlayerName} for a long time, and I hope to have a fight with you.|I wonder if I could have the honor to receive some guidance from the great {PlayerName} today.|I've been wanting to fight you for a long time, can I have the honor today?",,我苦练刀法数年，但现在似乎陷入瓶颈，不知是否有幸和{PlayerName}大侠一战，或许会有所悟。|我倾慕{PlayerName}大侠已久，希望能和你一战。|不知今日是否有幸能得{PlayerName}大侠点拨。|我想和你一战很久了，不知今日能否赏光？
WorldmapBattle_1030040_2,"I have been practicing my swordsmanship for years, but now I seem to be stuck, I wonder if I could have the honor to fight with the great {PlayerName}, perhaps I will have some insights.|I have admired the great {PlayerName} for a long time, and I hope to have a fight with you.|I wonder if I could have the honor to receive some guidance from the great {PlayerName} today.|I've been wanting to fight you for a long time, can I have the honor today?",,我苦练刀法数年，但现在似乎陷入瓶颈，不知是否有幸和{PlayerName}大侠一战，或许会有所悟。|我倾慕{PlayerName}大侠已久，希望能和你一战。|不知今日是否有幸能得{PlayerName}大侠点拨。|我想和你一战很久了，不知今日能否赏光？
WorldmapBattle_1030041_2,"I have been practicing my swordsmanship for years, but now I seem to be stuck, I wonder if I could have the honor to fight with the great {PlayerName}, perhaps I will have some insights.|I have admired the great {PlayerName} for a long time, and I hope to have a fight with you.|I wonder if I could have the honor to receive some guidance from the great {PlayerName} today.|I've been wanting to fight you for a long time, can I have the honor today?",,我苦练刀法数年，但现在似乎陷入瓶颈，不知是否有幸和{PlayerName}大侠一战，或许会有所悟。|我倾慕{PlayerName}大侠已久，希望能和你一战。|不知今日是否有幸能得{PlayerName}大侠点拨。|我想和你一战很久了，不知今日能否赏光？
WorldmapBattle_1030042_2,"I have been practicing my swordsmanship for years, but now I seem to be stuck, I wonder if I could have the honor to fight with the great {PlayerName}, perhaps I will have some insights.|I have admired the great {PlayerName} for a long time, and I hope to have a fight with you.|I wonder if I could have the honor to receive some guidance from the great {PlayerName} today.|I've been wanting to fight you for a long time, can I have the honor today?",,我苦练刀法数年，但现在似乎陷入瓶颈，不知是否有幸和{PlayerName}大侠一战，或许会有所悟。|我倾慕{PlayerName}大侠已久，希望能和你一战。|不知今日是否有幸能得{PlayerName}大侠点拨。|我想和你一战很久了，不知今日能否赏光？
WorldmapBattle_1030043_2,"We have heard of the great {PlayerName}'s fame for a long time, I wonder if we could have the honor to learn from the great one today?|Although we are scholars, we have some knowledge of Martial Arts, I wonder if we could have the honor to receive some guidance from the great {PlayerName} today?",,我等听闻{PlayerName}大侠名声久矣，不知今日能否有幸和大侠切磋一二？|我等虽是读书人，却对武学略知一二，不知今日能否有幸得到{PlayerName}大侠点拨？
WorldmapBattle_1030044_2,"We have heard of the great {PlayerName}'s fame for a long time, I wonder if we could have the honor to learn from the great one today?|Although we are scholars, we have some knowledge of Martial Arts, I wonder if we could have the honor to receive some guidance from the great {PlayerName} today?",,我等听闻{PlayerName}大侠名声久矣，不知今日能否有幸和大侠切磋一二？|我等虽是读书人，却对武学略知一二，不知今日能否有幸得到{PlayerName}大侠点拨？
WorldmapBattle_1030045_2,"We have heard of the great {PlayerName}'s fame for a long time, I wonder if we could have the honor to learn from the great one today?|Although we are scholars, we have some knowledge of Martial Arts, I wonder if we could have the honor to receive some guidance from the great {PlayerName} today?",,我等听闻{PlayerName}大侠名声久矣，不知今日能否有幸和大侠切磋一二？|我等虽是读书人，却对武学略知一二，不知今日能否有幸得到{PlayerName}大侠点拨？
WorldmapBattle_1030046_2,"We have heard of the great {PlayerName}'s fame for a long time, I wonder if we could have the honor to learn from the great one today?|Although we are scholars, we have some knowledge of Martial Arts, I wonder if we could have the honor to receive some guidance from the great {PlayerName} today?",,我等听闻{PlayerName}大侠名声久矣，不知今日能否有幸和大侠切磋一二？|我等虽是读书人，却对武学略知一二，不知今日能否有幸得到{PlayerName}大侠点拨？
WorldmapBattle_1030047_2,"We have heard of the great {PlayerName}'s fame for a long time, I wonder if we could have the honor to learn from the great one today?|Although we are scholars, we have some knowledge of Martial Arts, I wonder if we could have the honor to receive some guidance from the great {PlayerName} today?",,我等听闻{PlayerName}大侠名声久矣，不知今日能否有幸和大侠切磋一二？|我等虽是读书人，却对武学略知一二，不知今日能否有幸得到{PlayerName}大侠点拨？
WorldmapBattle_1030048_2,"We have heard of the great {PlayerName}'s fame for a long time, I wonder if we could have the honor to learn from the great one today?|Although we are scholars, we have some knowledge of Martial Arts, I wonder if we could have the honor to receive some guidance from the great {PlayerName} today?",,我等听闻{PlayerName}大侠名声久矣，不知今日能否有幸和大侠切磋一二？|我等虽是读书人，却对武学略知一二，不知今日能否有幸得到{PlayerName}大侠点拨？
WorldmapBattle_1030049_2,"We have heard of the great {PlayerName}'s fame for a long time, I wonder if we could have the honor to learn from the great one today?|Although we are scholars, we have some knowledge of Martial Arts, I wonder if we could have the honor to receive some guidance from the great {PlayerName} today?",,我等听闻{PlayerName}大侠名声久矣，不知今日能否有幸和大侠切磋一二？|我等虽是读书人，却对武学略知一二，不知今日能否有幸得到{PlayerName}大侠点拨？
WorldmapBattle_1030050_2,"I wonder if your Central Plains Martial Arts is powerful, or my Western Region's knife dance is powerful?|The great {PlayerName}'s fame is known to all, even in the Western Regions, I also want to see the style of the great one.|I want to personally try the great one's martial arts, I wonder if I could have the honor?|I came to the Central Plains specifically to see {PlayerName}'s style, I wonder if I have the luck today?",,不知是你的中原武学厉害，还是奴家的西域刀舞厉害呢？|{PlayerName}大侠的威名，即便是在西域也是妇孺皆知，奴家也想见识一下大侠的风采。|奴家想亲自试试大侠的武功，不知是否有幸？|奴家此来中原特地想见识一下{PlayerName}的风采，不知今天是否有这运气？
WorldmapBattle_1030051_2,"I wonder if your Central Plains Martial Arts is powerful, or my Western Region's knife dance is powerful?|The great {PlayerName}'s fame is known to all, even in the Western Regions, I also want to see the style of the great one.|I want to personally try the great one's martial arts, I wonder if I could have the honor?|I came to the Central Plains specifically to see {PlayerName}'s style, I wonder if I have the luck today?",,不知是你的中原武学厉害，还是奴家的西域刀舞厉害呢？|{PlayerName}大侠的威名，即便是在西域也是妇孺皆知，奴家也想见识一下大侠的风采。|奴家想亲自试试大侠的武功，不知是否有幸？|奴家此来中原特地想见识一下{PlayerName}的风采，不知今天是否有这运气？
WorldmapBattle_1030052_2,"I wonder if your Central Plains Martial Arts is powerful, or my Western Region's knife dance is powerful?|The great {PlayerName}'s fame is known to all, even in the Western Regions, I also want to see the style of the great one.|I want to personally try the great one's martial arts, I wonder if I could have the honor?|I came to the Central Plains specifically to see {PlayerName}'s style, I wonder if I have the luck today?",,不知是你的中原武学厉害，还是奴家的西域刀舞厉害呢？|{PlayerName}大侠的威名，即便是在西域也是妇孺皆知，奴家也想见识一下大侠的风采。|奴家想亲自试试大侠的武功，不知是否有幸？|奴家此来中原特地想见识一下{PlayerName}的风采，不知今天是否有这运气？
WorldmapBattle_1030053_2,"I wonder if your Central Plains Martial Arts is powerful, or my Western Region's knife dance is powerful?|The great {PlayerName}'s fame is known to all, even in the Western Regions, I also want to see the style of the great one.|I want to personally try the great one's martial arts, I wonder if I could have the honor?|I came to the Central Plains specifically to see {PlayerName}'s style, I wonder if I have the luck today?",,不知是你的中原武学厉害，还是奴家的西域刀舞厉害呢？|{PlayerName}大侠的威名，即便是在西域也是妇孺皆知，奴家也想见识一下大侠的风采。|奴家想亲自试试大侠的武功，不知是否有幸？|奴家此来中原特地想见识一下{PlayerName}的风采，不知今天是否有这运气？
WorldmapBattle_1030054_2,"I wonder if your Central Plains Martial Arts is powerful, or my Western Region's knife dance is powerful?|The great {PlayerName}'s fame is known to all, even in the Western Regions, I also want to see the style of the great one.|I want to personally try the great one's martial arts, I wonder if I could have the honor?|I came to the Central Plains specifically to see {PlayerName}'s style, I wonder if I have the luck today?",,不知是你的中原武学厉害，还是奴家的西域刀舞厉害呢？|{PlayerName}大侠的威名，即便是在西域也是妇孺皆知，奴家也想见识一下大侠的风采。|奴家想亲自试试大侠的武功，不知是否有幸？|奴家此来中原特地想见识一下{PlayerName}的风采，不知今天是否有这运气？
WorldmapBattle_1030055_2,"I wonder if your Central Plains Martial Arts is powerful, or my Western Region's knife dance is powerful?|The great {PlayerName}'s fame is known to all, even in the Western Regions, I also want to see the style of the great one.|I want to personally try the great one's martial arts, I wonder if I could have the honor?|I came to the Central Plains specifically to see {PlayerName}'s style, I wonder if I have the luck today?",,不知是你的中原武学厉害，还是奴家的西域刀舞厉害呢？|{PlayerName}大侠的威名，即便是在西域也是妇孺皆知，奴家也想见识一下大侠的风采。|奴家想亲自试试大侠的武功，不知是否有幸？|奴家此来中原特地想见识一下{PlayerName}的风采，不知今天是否有这运气？
WorldmapBattle_1030056_2,"I wonder if your Central Plains Martial Arts is powerful, or my Western Region's knife dance is powerful?|The great {PlayerName}'s fame is known to all, even in the Western Regions, I also want to see the style of the great one.|I want to personally try the great one's martial arts, I wonder if I could have the honor?|I came to the Central Plains specifically to see {PlayerName}'s style, I wonder if I have the luck today?",,不知是你的中原武学厉害，还是奴家的西域刀舞厉害呢？|{PlayerName}大侠的威名，即便是在西域也是妇孺皆知，奴家也想见识一下大侠的风采。|奴家想亲自试试大侠的武功，不知是否有幸？|奴家此来中原特地想见识一下{PlayerName}的风采，不知今天是否有这运气？
WorldmapBattle_1030057_2,"I wonder if the great {PlayerName} can withstand a move from this poor monk?|This poor monk has encountered countless enemies, and there is no one who can withstand a move from me, I wonder how {PlayerName} is capable?|This poor monk can defeat you with one move, do you believe it?",,不知{PlayerName}大侠能否受得了贫僧一招？|贫僧遇敌无数，尚没有能在贫僧手下撑过一招的，不知{PlayerName}本事如何？|贫僧一招就能打败施主，不知施主是否相信？
WorldmapBattle_1030058_2,"I wonder if the great {PlayerName} can withstand a move from this poor monk?|This poor monk has encountered countless enemies, and there is no one who can withstand a move from me, I wonder how {PlayerName} is capable?|This poor monk can defeat you with one move, do you believe it?",,不知{PlayerName}大侠能否受得了贫僧一招？|贫僧遇敌无数，尚没有能在贫僧手下撑过一招的，不知{PlayerName}本事如何？|贫僧一招就能打败施主，不知施主是否相信？
WorldmapBattle_1030059_2,"I wonder if the great {PlayerName} can withstand a move from this poor monk?|This poor monk has encountered countless enemies, and there is no one who can withstand a move from me, I wonder how {PlayerName} is capable?|This poor monk can defeat you with one move, do you believe it?",,不知{PlayerName}大侠能否受得了贫僧一招？|贫僧遇敌无数，尚没有能在贫僧手下撑过一招的，不知{PlayerName}本事如何？|贫僧一招就能打败施主，不知施主是否相信？
WorldmapBattle_1030060_2,"I wonder if the great {PlayerName} can withstand a move from this poor monk?|This poor monk has encountered countless enemies, and there is no one who can withstand a move from me, I wonder how {PlayerName} is capable?|This poor monk can defeat you with one move, do you believe it?",,不知{PlayerName}大侠能否受得了贫僧一招？|贫僧遇敌无数，尚没有能在贫僧手下撑过一招的，不知{PlayerName}本事如何？|贫僧一招就能打败施主，不知施主是否相信？
WorldmapBattle_1030061_2,"I wonder if the great {PlayerName} can withstand a move from this poor monk?|This poor monk has encountered countless enemies, and there is no one who can withstand a move from me, I wonder how {PlayerName} is capable?|This poor monk can defeat you with one move, do you believe it?",,不知{PlayerName}大侠能否受得了贫僧一招？|贫僧遇敌无数，尚没有能在贫僧手下撑过一招的，不知{PlayerName}本事如何？|贫僧一招就能打败施主，不知施主是否相信？
WorldmapBattle_1030062_2,"I wonder if the great {PlayerName} can withstand a move from this poor monk?|This poor monk has encountered countless enemies, and there is no one who can withstand a move from me, I wonder how {PlayerName} is capable?|This poor monk can defeat you with one move, do you believe it?",,不知{PlayerName}大侠能否受得了贫僧一招？|贫僧遇敌无数，尚没有能在贫僧手下撑过一招的，不知{PlayerName}本事如何？|贫僧一招就能打败施主，不知施主是否相信？
WorldmapBattle_1030063_2,"I wonder if the great {PlayerName} can withstand a move from this poor monk?|This poor monk has encountered countless enemies, and there is no one who can withstand a move from me, I wonder how {PlayerName} is capable?|This poor monk can defeat you with one move, do you believe it?",,不知{PlayerName}大侠能否受得了贫僧一招？|贫僧遇敌无数，尚没有能在贫僧手下撑过一招的，不知{PlayerName}本事如何？|贫僧一招就能打败施主，不知施主是否相信？
WorldmapBattle_1030064_2,"You look quite capable, want to spar with me?|I don't believe there is anyone in this world who can beat me!|I have achieved great success in my divine power, and I am already invincible in the world!",,你看着还挺有本事，跟老子过过招？|老子还不信这世上有能打赢老子的人！|老子神功大成，已经是天下无敌了！
WorldmapBattle_1030065_2,"You look quite capable, want to spar with me?|I don't believe there is anyone in this world who can beat me!|I have achieved great success in my divine power, and I am already invincible in the world!",,你看着还挺有本事，跟老子过过招？|老子还不信这世上有能打赢老子的人！|老子神功大成，已经是天下无敌了！
WorldmapBattle_1030066_2,"You look quite capable, want to spar with me?|I don't believe there is anyone in this world who can beat me!|I have achieved great success in my divine power, and I am already invincible in the world!",,你看着还挺有本事，跟老子过过招？|老子还不信这世上有能打赢老子的人！|老子神功大成，已经是天下无敌了！
WorldmapBattle_1030067_2,"You look quite capable, want to spar with me?|I don't believe there is anyone in this world who can beat me!|I have achieved great success in my divine power, and I am already invincible in the world!",,你看着还挺有本事，跟老子过过招？|老子还不信这世上有能打赢老子的人！|老子神功大成，已经是天下无敌了！
WorldmapBattle_1030068_2,"You look quite capable, want to spar with me?|I don't believe there is anyone in this world who can beat me!|I have achieved great success in my divine power, and I am already invincible in the world!",,你看着还挺有本事，跟老子过过招？|老子还不信这世上有能打赢老子的人！|老子神功大成，已经是天下无敌了！
WorldmapBattle_1030069_2,"You look quite capable, want to spar with me?|I don't believe there is anyone in this world who can beat me!|I have achieved great success in my divine power, and I am already invincible in the world!",,你看着还挺有本事，跟老子过过招？|老子还不信这世上有能打赢老子的人！|老子神功大成，已经是天下无敌了！
WorldmapBattle_1030070_2,"You look quite capable, want to spar with me?|I don't believe there is anyone in this world who can beat me!|I have achieved great success in my divine power, and I am already invincible in the world!",,你看着还挺有本事，跟老子过过招？|老子还不信这世上有能打赢老子的人！|老子神功大成，已经是天下无敌了！
WorldmapBattle_1030071_2,"Someone has put a price on your head.|So you are {PlayerName}, someone wants you dead!|I have no grudge against you, but someone wants you dead!|{PlayerName}, just accept your fate!",,有人买你项上人头。|你就是{PlayerName}吧，有人要你死！|我和你无冤无仇，但有人要你死！|{PlayerName}，乖乖受死吧！
WorldmapBattle_1030072_2,"Someone has put a price on your head.|So you are {PlayerName}, someone wants you dead!|I have no grudge against you, but someone wants you dead!|{PlayerName}, just accept your fate!",,有人买你项上人头。|你就是{PlayerName}吧，有人要你死！|我和你无冤无仇，但有人要你死！|{PlayerName}，乖乖受死吧！
WorldmapBattle_1030073_2,"Someone has put a price on your head.|So you are {PlayerName}, someone wants you dead!|I have no grudge against you, but someone wants you dead!|{PlayerName}, just accept your fate!",,有人买你项上人头。|你就是{PlayerName}吧，有人要你死！|我和你无冤无仇，但有人要你死！|{PlayerName}，乖乖受死吧！
WorldmapBattle_1030074_2,"Someone has put a price on your head.|So you are {PlayerName}, someone wants you dead!|I have no grudge against you, but someone wants you dead!|{PlayerName}, just accept your fate!",,有人买你项上人头。|你就是{PlayerName}吧，有人要你死！|我和你无冤无仇，但有人要你死！|{PlayerName}，乖乖受死吧！
WorldmapBattle_1030075_2,"Someone has put a price on your head.|So you are {PlayerName}, someone wants you dead!|I have no grudge against you, but someone wants you dead!|{PlayerName}, just accept your fate!",,有人买你项上人头。|你就是{PlayerName}吧，有人要你死！|我和你无冤无仇，但有人要你死！|{PlayerName}，乖乖受死吧！
WorldmapBattle_1030076_2,"Someone has put a price on your head.|So you are {PlayerName}, someone wants you dead!|I have no grudge against you, but someone wants you dead!|{PlayerName}, just accept your fate!",,有人买你项上人头。|你就是{PlayerName}吧，有人要你死！|我和你无冤无仇，但有人要你死！|{PlayerName}，乖乖受死吧！
WorldmapBattle_1030077_2,"Someone has put a price on your head.|So you are {PlayerName}, someone wants you dead!|I have no grudge against you, but someone wants you dead!|{PlayerName}, just accept your fate!",,有人买你项上人头。|你就是{PlayerName}吧，有人要你死！|我和你无冤无仇，但有人要你死！|{PlayerName}，乖乖受死吧！
,,,
