key,original,translation,context
Role1-4-1_4_1,"Luckily, there are enough berries in this forest. These should be enough for me to recover some Stamina. If only there was a <color=#c44b0e>place to rest</color> nearby, I can't possibly sleep in the wilderness.",,"幸亏树林里浆果足够，这些也够我恢复一部分体力了。
这附近要是能有个<color=#c44b0e>落脚歇息</color>的地方就好了，总不能睡在荒郊野外吧。"
Role1-5-1_1_1,"There's a village nearby that the locals call the Nameless Village.
I'll accompany you to this village to recover, it's definitely better than here.",,"这附近有个被当地人称作<color=#c44b0e>无名小村</color>的村庄。
我陪你去这个村子里养伤吧，环境肯定比这里强得多。"
Role1-5-1_1_2,"The village is crowded and noisy, it's not safe, and it's easier for the people from the Crime Investigation Bureau to find us.
We can endure at most three more days, I should be healed in three days.",,"村子里人多嘴杂，不太保险，更容易被神捕门的人发现。
我们最多再忍三天，<color=#c44b0e>三天后</color>我应当就痊愈了。"
Role1-5-1_1_3,"I will wait for you here for a whole day three days later, if you don't come back, I will leave first.",,<color=#c44b0e>三天后我会在此处等你一整天，你若是不回来，我可就先走了。</color>
Role1-5-1_1_4,Where are you going?,,你要去哪里？
Role1-5-1_1_5,"Of course I'm going back to the Nest of Swallow, that's the safest place.",,自然是要回<color=#c44b0e>燕子窝</color>咯，只有那里才是最安全的。
Role1-5-1_2_1,"We can endure here at most three more days, I should be healed in three days.",,咱们在这里最多再忍三天，<color=#c44b0e>三天后</color>我就伤势痊愈了。
Role1-5-1_2_2,"I will wait for you here for a whole day three days later, if you don't come back, I will leave first.",,<color=#c44b0e>三天后我会在此处等你一整天，你若是不回来，我可就先走了。</color>
Role1-5-1_2_3,Where are you going?,,你要去哪里？
Role1-5-1_2_4,"Of course I'm going back to the Nest of Swallow, that's the safest place.",,自然是要回<color=#c44b0e>燕子窝</color>咯，只有那里才是最安全的。
Role1-5-1_3_1,"Finally, you didn't disappoint me, it's worth waiting for you.",,总算没叫我失望，不枉我等你一场。
Role1-5-1_3_2,"{PlayerName}, you've chosen to sink low and collude with thieves.
Today, the Crime Investigation Bureau can only act impartially and arrest you as well.",,"{PlayerName}，你自甘堕落，与贼人同流合污。
今天，我神捕门只能秉公办案，将你一并擒拿了。"
Role1-5-1_3_3,What's going on?,,这是怎么回事？
Role1-5-1_3_4,"It must be this scoundrel who left marks along the way when we were not prepared, leading these people to track us here.",,一定是这贱人趁咱们不备，沿途留下了记号，引得这帮人追踪至此。
Role1-5-1_3_5,"In that case, there's nothing to say, let's fight!",,既然这样，没什么可说的了，拼了吧！
Role1-5-1_4_1,"It seems that your injuries have almost recovered, are you ready to run away now?",,看来你的伤势已经恢复差不多了，现在就准备动身离开了吗？
Role1-5-1_4_2,"Yes, I'm ready to run away at any time...",,不错，我已经随时可以离开了……
Role1-5-1_4_3,Want to leave? You won't be able to fly away today!,,想走？今天你们插翅难飞！
Role1-5-1_4_4,Damn it!,,糟糕！
Role1-5-1_4_5,"Finally, I've been waiting for you guys!",,可算把你们几个等来了！
Role1-5-1_4_6,How? How did you manage to free yourself?,,怎么？你怎么自己挣脱束缚了？
Role1-5-1_4_7,"What a mistake, a regular rope can't hold this kind of person.",,真是失策，普通绳子怎么能困住这种人。
Role1-5-1_4_8,"Listen up, brothers, Hua Qingqing has committed several crimes and is already a wanted criminal! {PlayerName} Assisting the criminal will be considered as an accomplice, capture them all!",,众位兄弟听令，华青青作案数起，早已是通缉要犯！{PlayerName}协助要犯藏匿视为同党，一并擒拿问罪！
Role1-5-1_4_9,"In that case, there's nothing to say, let's fight!",,既然这样，没什么可说的了，拼了吧！
Role1-5-1_5_1,"I miscalculated, I didn't expect that we couldn't take you down!
{PlayerName}, we'll settle this score later!",,"是我失算了，想不到我们几人竟拿不下你们！
{PlayerName}，这笔账我们日后再算！"
Role1-5-1_5_2,"This is truly survival instinct.
If it wasn't for your timely return, I would have spent the rest of my life in the Crime Investigation Bureau.",,"这次真是死里逃生。
若不是你及时回来，我下半辈子可就要在神捕门度过了。"
Role1-5-1_5_3,"Young man, I'm glad you could make it back, so my wait for your answer wasn't in vain.",,小兄弟，你能赶回来，也算我没在这白等你一个答复。
Role1-5-1_5_4,Wait for my answer?,,等我一个答复？
Role1-5-1_5_5,"Although Nest of Swallow can't be considered a famous sect, it has its own unique way of survival over the past hundred years.",,我们燕子窝虽算不上名门大派，但是百十年来自有独特的生存之道。
Role1-5-1_5_6,Nest of Swallow has always adhered to the belief of <color=#c44b0e>robbing the rich to help the poor</color>.,,燕子窝一直奉行的是<color=#c44b0e>损有余补不足</color>的信念，也就是常说的劫富济贫。
Role1-5-1_5_7,"I see you're new to the martial world and have no fixed abode. If you're interested in joining our Nest of Swallow, I can recommend you.",,我看你初涉江湖，居无定所，如有意加入我们燕子窝，我可代为引荐。
Role1-5-1_5_8,"Before deciding to join the Nest of Swallow, I should understand it clearly.",,拉拢我加入燕子窝，在此之前是否得了解清楚才好做决定。
Role1-5-1_6_1,"The female thief Hua Qingqing has committed many evils, we must guard her carefully to prevent her from escaping...",,女飞贼华青青作恶多端，须得仔细看守免得让她逃了……
Role1-5-1_6_2,As for {PlayerName}... let's take them back to the Crime Investigation Bureau's prison.,,至于{PlayerName}么……先押回去关到神捕门大牢。
Role1-5-1_7_1,You've fallen into a trap due to bad company.,,交友不慎，使你身陷囹圄。
Role1-5-1_7_2,"Fortunately, Luo Qianxue doesn't seem to plan on punishing you severely.",,好在，洛千雪似乎并不准备重罚你。
Role1-5-1_7_3,"You're new to the martial world and haven't committed any serious crimes, so you shouldn't be sentenced to death.",,你初涉江湖，也没有做过杀人放火的勾当，想必罪不至死。
Role1-5-1_7_4,"The Crime Investigation Bureau, it might be good to experience prison life for a few days.",,神捕门，过去体验几天牢狱生活也好。
Role1-5-1_8_1,"It seems that your injuries have almost recovered, are you ready to run away now?",,看来你的伤势已经恢复差不多了，现在就准备动身离开了吗？
Role1-5-1_8_2,"Yes, I'm ready to run away at any time.
Before we set off, I hope you can give me an answer.",,"不错，我已经随时可以离开了。
出发之前，希望你能给我一个答复。"
Role1-5-1_8_3,Give you an answer?,,给你一个答复？
Role1-5-1_8_4,"Although Nest of Swallow can't be considered a famous sect, it has its own unique way of survival over the past hundred years.",,我们燕子窝虽算不上名门大派，但是百十年来自有独特的生存之道。
Role1-5-1_8_5,Nest of Swallow has always adhered to the belief of <color=#c44b0e>robbing the rich to help the poor</color>.,,燕子窝一直奉行的是<color=#c44b0e>损有余补不足</color>的信念，也就是常说的劫富济贫。
Role1-5-1_8_6,"I see you're new to the martial world and have no fixed abode. If you're interested in joining our Nest of Swallow, I can recommend you.",,我看你初涉江湖，居无定所，如有意加入我们燕子窝，我可代为引荐。
Role1-5-1_8_7,"Before deciding to join the Nest of Swallow, I should understand it clearly.",,拉拢我加入燕子窝，在此之前是否得了解清楚才好做决定。
Role1-5-1_9_1,"The founder of Nest of Swallow is the legendary Li Yanzi, who is known for his excellent Qinggong. Because his lightness skill is as agile as a swallow, he was given this nickname.",,燕子窝祖师是传说中轻功绝顶的燕子李，因为其身法轻灵如同飞燕，所以大家送了这个外号。
Role1-5-1_9_2,"All the disciples under the founder are excellent in Qinggong. At first, outsiders jokingly said ""this group of people gathering together is like swallows returning to their nest""...",,祖师门下弟子无一不是轻功卓越之辈，最初由外人戏称“这群人聚在一处如同燕子回窝一般”……
Role1-5-1_9_3,So the founder simply named the sect Nest of Swallow.,,于是祖师索性就把门派命名为燕子窝。
Role1-5-1_10_1,"Everyone thought that Nest of Swallow is still known for its Qinggong, but our real skill is the <color=#c44b0e>Art of Stealing</color> passed down from our ancestors.",,大家本以为燕子窝至今仍是以轻功擅长，实则我们真正的本事是从祖师手上传承下来的<color=#c44b0e>暗取之术</color>。
Role1-5-1_10_2,"The so-called Stealing is naturally different from the upright and straightforward taking, it is about completing Pickpocketing unnoticed.",,所谓暗取，自然有别于光明正大的随意取拿，而是要在别人不经意之间完成探囊取物。
Role1-5-1_10_3,"Our robbing the rich to help the poor is not just brute force, we value skills and methods. As long as the methods are clever, even mountains of gold and silver can be brought home.",,我们劫富济贫可不是一味蛮干，是很讲究技巧和手段的，只要手段高明，就是金山银山也能运回家了。
Role1-5-1_11_1,"We've shared hardships, I'll definitely speak highly of you in front of the boss.",,咱俩也算是患难与共的交情，我一定会在老大面前为你多多美言的。
Role1-5-1_11_2,You follow Hua Qingqing to the Nest of Swallow...,,你跟随华青青动身前往燕子窝……
Role1-5-1_11_3,"She moves quickly, but waits for you at every turn. Until after a few turns, she enters an inconspicuous place.",,她脚程很快，却又处处等着你。直到拐了几个弯，走进了一处不起眼的地方。
Role1-5-1_12_1,"No relations, come find me when you've figured it out.
I'll be waiting for you here until Zi Shi today.",,"没关系，等你想通了再来找我吧。
到今日子时之前，我一直在这里等你。"
Role1-5-1_13_1,How's your consideration going?,,考虑的怎么样了？
Role1-5-1_16_1,"Good, I'm ready to run away.
I was planning to invite you to join the Nest of Swallow, but it seems unnecessary now.",,"不错，我正准备要离开了。
本打算邀请你加入燕子窝，现在看来已经没这个必要了。"
Role1-5-1_16_2,"Next time we meet, I don't know if we'll be friends or foes.
You've offended the Crime Investigation Bureau, you better watch out for yourself in the future.",,"再见面不知是敌是友。
得罪了神捕门，今后你可要好自为之。"
Role1-5-1_16_3,We'll meet again in the future.,,咱们山水有相逢，后会有期。
Role1-5-1_16_4,I hope we won't become enemies in the future...,,希望以后不会成为敌人吧……
Role1-5-1_17_4,"Speaking of which, I was planning to invite you to join the Nest of Swallow, but it seems someone else has beaten me to it...",,话说回来，本打算邀请你加入燕子窝，不过好像已经有人捷足先登了……
Role1-5-2_1_1,"There's a village nearby that the locals call the Nameless Village.
I'll accompany you to this village to recover, it's definitely better than here.",,"这附近有个被当地人称作<color=#c44b0e>无名小村</color>的村庄。
我陪你去这个村子里养伤吧，环境肯定比这里强得多。"
Role1-5-2_1_2,"Let's not disturb the villagers.
My injury should heal in about three days, <color=#c44b0e>after three days</color> I can run away from here.",,"还是不要去打扰乡民们了。
我受的伤大约三天左右就能康复，<color=#c44b0e>三天后</color>我就可以离开这里了。"
Role1-5-2_1_3,"<color=#c44b0e>I'll wait for you here for a whole day after three days, if you don't come, I'll run away on my own.</color>",,<color=#c44b0e>三天后我会在此处等你一整天，你若是不来，我自己可就先行离开了。</color>
Role1-5-2_1_4,Where are you planning to run away to?,,你要离开去哪里？
Role1-5-2_1_5,"Of course, I have to return to the <color=#c44b0e>Crime Investigation Bureau</color> to report. Actually, I've been delayed long enough this time, all for the sake of chasing the thieves of Nest of Swallow.",,当然是要回<color=#c44b0e>神捕门</color>复命，其实这次出来已经耽搁够久了，都是为了追这燕子窝的贼人。
Role1-5-2_2_1,"{PlayerSurName} Young hero, my injuries will be mostly healed in <color=#c44b0e>three days</color>...",,{PlayerSurName}少侠，再过<color=#c44b0e>三天</color>我的伤势就基本痊愈了……
Role1-5-2_2_2,"<color=#c44b0e>I'll wait for you here for a whole day after three days, if you don't come, I'll run away on my own.</color>",,<color=#c44b0e>三天后我会在此处等你一整天，你若是不来，我自己可就先行离开了。</color>
Role1-5-2_2_3,Where are you planning to run away to?,,你要离开去哪里？
Role1-5-2_2_4,"Of course, I have to return to the <color=#c44b0e>Crime Investigation Bureau</color> to report. Actually, I've been delayed long enough this time, all for the sake of chasing the thieves of Nest of Swallow.",,当然是要回<color=#c44b0e>神捕门</color>复命，其实这次出来已经耽搁够久了，都是为了追这燕子窝的贼人。
Role1-5-2_3_1,"{PlayerSurName} Young hero, your timing couldn't be worse.",,{PlayerSurName}少侠， 你回来的真不是时候。
Role1-5-2_3_2,"You didn't expect this outcome, did you!",,你们想不到会有这样的结果吧！
Role1-5-2_3_3,What's going on?,,这是怎么回事？
Role1-5-2_3_4,"I was careless, I should have thought they would have some hidden means of communication.",,我大意了，早该想到他们应该会有一些隐蔽手段相互联系。
Role1-5-2_3_5,"Looking at her, the ropes binding her seem to have been quietly cut, only in Fast response.",,看她的样子，捆她的绳索似乎早已悄悄割开，只在伺机而动了。
Role1-5-2_3_6,"Listen up, brothers, this wretch in front of us is Luo Qianxue, the younger sister of the head of the Crime Investigation Bureau, and the kid next to her, what's his name... never mind, they're both going to die today!",,众位兄弟听着，眼前这贱人就是神捕门总捕头的亲妹妹洛千雪，旁边那小子叫什么来着……算了不管叫什么，今天都得死！
Role1-5-2_3_7,"Since it's like this, there's nothing more to say, let's do it!",,既然这样，没什么可说得了，出手吧！
Role1-5-2_4_1,"It seems that your injuries have almost recovered, are you ready to run away now?",,看来你的伤势已经恢复差不多了，现在就准备动身离开了吗？
Role1-5-2_4_2,"Hmm, I've mostly Recovery, ready to Run away at any time...",,嗯，我已经恢复的差不多了，随时可以离开了……
Role1-5-2_4_3,Want to leave? Let's see where you can go today!,,想走？看你们今天能走到哪去！
Role1-5-2_4_4,Damn it!,,糟糕！
Role1-5-2_4_5,You guys finally found me!,,你们几个可算是找到我了！
Role1-5-2_4_6,How? How did you manage to free yourself?,,怎么？你怎么自己挣脱束缚了？
Role1-5-2_4_7,"What a mistake, a regular rope can't hold this kind of person.",,真是失策，普通绳子怎么能困住这种人。
Role1-5-2_4_8,"Listen up, brothers, this wretch in front of us is Luo Qianxue, the younger sister of the head of the Crime Investigation Bureau, and the kid next to her, what's his name... never mind, they're both going to die today!",,众位兄弟听着，眼前这贱人就是神捕门总捕头的亲妹妹洛千雪，旁边那小子叫什么来着……算了不管叫什么，今天都得死！
Role1-5-2_4_9,"Since it's like this, there's nothing more to say, let's do it!",,既然这样，没什么可说得了，出手吧！
Role1-5-2_5_1,"That was close, if you hadn't come back in time, I wouldn't have been able to handle them.",,真是好险啊，若非你及时回来，凭我恐怕难以应付他们。
Role1-5-2_5_2,"That being said, the reason I stayed here was to wait for your answer.",,话说回来，之所以我还留在这里，是为了等你一个答复。
Role1-5-2_5_3,Wait for my answer?,,等我一个答复？
Role1-5-2_5_4,"I am the head of the Crime Investigation Bureau, in addition to catching thieves, I also have a duty to recommend young talents...",,我是神捕门的捕头，除了缉拿盗匪之外，还有一个职责就是为门内引荐年轻才俊……
Role1-5-2_5_5,"Our Crime Investigation Bureau oversees all matters of thief-catching and investigation in the world, and all the heads of the county government offices are from our Crime Investigation Bureau.",,我们神捕门总管天下所有捕盗稽查之事，各地州县府衙的捕头，无一不是出自我们神捕门。
Role1-5-2_5_6,"{PlayerSurName} Young hero, you are talented and extraordinary, if you are interested in joining our Crime Investigation Bureau, I can recommend you.",,{PlayerSurName}少侠天资不俗、举止非凡，如有意加入我们神捕门，我可代为引荐。
Role1-5-2_5_7,"Invite me to join the Crime Investigation Bureau, I should understand it clearly before making a decision.",,邀请我加入神捕门，在此之前是否得了解清楚才好做决定。
Role1-5-2_5_8,"I miscalculated, we can't take them down with just us.
To avoid unnecessary casualties, let's retreat first.",,"是我失算了，凭咱们这点人手还拿不下他们两个。
为避免不必要的伤亡，咱们先行撤退。"
Role1-5-2_6_1,"These two are skilled in martial arts, and the kid next to them is full of tricks. If we leave them alive, they will be a threat in the future. Let's get rid of them here and be done with it!",,这两人武功不俗，旁边那小子更是诡计多端，若是留下活口早晚是个祸害，就在这里把他们除掉吧，一劳永逸！
Role1-5-2_7_1,"Even dare to harm the people of the Crime Investigation Bureau, it seems that this Nest of Swallow is also bold.",,连神捕门的人也敢戕害，看来这燕子窝胆子也大了啊。
Role1-5-2_14_1,"Qianxue, due to your carelessness, you almost lost your life to the petty thieves, and tarnished the name of the Crime Investigation Bureau, go back and take your punishment.",,千雪，由于你的粗心大意，险些命丧宵小之手，堕了神捕门的名头，回去自行领罚吧。
Role1-5-2_14_2,Yes! Brother... Head of the Bureau!,,是！兄……总捕头！
Role1-5-2_14_3,"{PlayerSurName} Young hero, until we meet again.",,{PlayerSurName}少侠，后会有期
Role1-5-2_8_1,"It seems that your injuries have almost recovered, are you ready to run away now?",,看来你的伤势已经恢复差不多了，现在就准备动身离开了吗？
Role1-5-2_8_2,"Hmm, I've mostly Recovery.
I stayed here to wait for your answer.",,"嗯，已经恢复的差不多了。
我留在这里，是为了等你一个答复。"
Role1-5-2_8_3,Wait for my answer?,,等我一个答复？
Role1-5-2_8_4,"I am the head of the Crime Investigation Bureau, in addition to catching thieves, I also have a duty to recommend outstanding young talents...",,我是神捕门的捕头，除了缉拿盗匪之外，还有一个职责就是为门内引荐优秀年轻才俊……
Role1-5-2_8_5,"Our Crime Investigation Bureau oversees all matters of thief-catching and investigation in the world, and all the heads of the county government offices are from our Crime Investigation Bureau.",,我们神捕门总管天下所有捕盗稽查之事，各地州县府衙的捕头，无一不是出自我们神捕门。
Role1-5-2_8_6,"{PlayerSurName} Young hero, you are talented and extraordinary, if you are interested in joining our Crime Investigation Bureau, I can recommend you.",,{PlayerSurName}少侠天资不俗、举止非凡，如有意加入我们神捕门，我可代为引荐。
Role1-5-2_8_7,"Invite me to join the Crime Investigation Bureau, I should understand it clearly before making a decision.",,邀请我加入神捕门，在此之前是否得了解清楚才好做决定。
Role1-5-2_9_1,"The Crime Investigation Bureau was established decades ago by a predecessor known as the ""world's number one divine detective"".",,神捕门乃是数十年前一位被称作“天下第一神捕”的前辈所建立。
Role1-5-2_9_2,"Royal prestige: Has the right to question all cases of the world's Government Office, and has the supreme Executioner's power.",,皇权特许：有权过问天下衙门所有案件，拥有至高无上的先斩后奏之权。
Role1-5-2_9_3,"In recent years, not only difficult cases from various local governments, but also some bloody and strange cases in the martial arts world are handled by our Crime Investigation Bureau.",,最近几年，不但各地州府的疑难案件，就连江湖上的一些血案、奇案也由我们神捕门负责侦办。
Role1-5-2_10_1,"The head of the bureau personally teaches a <color=#c44b0e>Immobilize</color> skill, which is not a martial art but a special Skill developed by the head of the bureau from various finger techniques, specifically used to restrict the actions of the target.",,总捕头亲自传授一门<color=#c44b0e>点穴</color>的本事，这不是武功而是总捕头借鉴各种指法研究出来的一种特殊能力，专用来限制目标人物行动的。
Role1-5-2_10_2,"The <color=#c44b0e>Flirting Star Sword</color> of the Chief Catcher and the <color=#c44b0e>Empty Blade</color> of Brother Qiu are the two unparalleled weapons of the Crime Investigation Bureau, with immense power. If you want to learn these two skills, you can only join the Crime Investigation Bureau.",,总捕头的<color=#c44b0e>贪狼剑法</color>和裘大哥的<color=#c44b0e>盘空刀法</color>是神捕门的刀剑二绝，威力奇大，若想学这两样功夫就只能加入神捕门。
Role1-5-2_10_3,"The Crime Investigation Bureau also has a unique skill called <color=#c44b0e>No Escape</color>, which can send a message to nearby constables during a fight, and someone will come to assist immediately.",,神捕门另有一门<color=#c44b0e>天罗地网</color>的绝招，可以在战斗中传讯给附近的捕快，立刻便会有人赶来支援助战。
Role1-5-2_10_4,"Actually, I also have a unique martial art, the <color=#c44b0e>Gentle Cloud Sword</color>, but unfortunately, it cannot be taught to those outside the Crime Investigation Bureau.",,其实我也有一手独门武功<color=#c44b0e>柔云剑法</color>，可惜非神捕门的人不能传授。
Role1-5-2_11_1,"It's worth waiting for you here, I will definitely speak highly of you in front of the Chief Catcher.",,真不枉我在这等你一场，我一定会在总捕头面前为你多多美言的。
Role1-5-2_11_2,You follow Luo Qianxue to the Crime Investigation Bureau...,,你跟随洛千雪动身前往神捕门……
Role1-5-2_12_1,"No relations, come find me when you have thought it through.
I'll be waiting for you here until Zi Shi.",,"没关系，等你想通了再来找我吧。
到子时之前，我一直在这里等你。"
Role1-5-2_13_1,How's your consideration going?,,考虑的怎么样了？
Role1-5-2_16_1,"Well, I've almost recovered.
I was planning to invite you to join the Crime Investigation Bureau, but it seems I was wishful thinking...",,"嗯，已经恢复的差不多了。
本打算邀请你加入神捕门，不过我好像自作多情了……"
Role1-5-2_16_2,"No matter what force you join, as long as you don't do evil in the future, the Crime Investigation Bureau will not be your enemy, and you won't see the day when I personally draw my sword against you.",,不管你加入什么势力，只要今后不为非作歹，神捕门就不会与你为敌，也不会遇到我对你亲自出剑的那一天。
Role1-5-2_16_3,We'll meet again.,,咱们后会有期了。
Role1-5-2_16_4,Is this care or a threat...,,这到底算是关怀还是威胁啊……
Role1-5-2_17_1,"Speaking of which, I was planning to invite you to join the Crime Investigation Bureau, but it seems I was wishful thinking...",,话说回来，本打算邀请你加入神捕门，不过我好像自作多情了……
Role1-5-3_1_1,"Want to spar with me?
I'll go easy on you with only 30% of my strength.",,"想跟我切磋？
我就用三成功力陪你练练手吧。"
Role1-5-3_2_1,"I was careless this time, we'll compete again next time, and I'll make you admit defeat!",,这次是我大意了，咱们下次比过，定会叫你心服口服！
Role1-5-3_3_1,"You're no match for me, you should go to the Lost Forest to practice for a while before coming to find me.",,真是不堪一击，你还是到迷踪林里上练一阵子再来找我吧。
Role1-5-3_4_1,"Want to spar with me?
I'll go easy on you with only 50% of my strength.",,"想跟我切磋？
我就用五成功力陪你练练手吧。"
Role1-5-3_5_1,"Want to spar with me?
I'll go easy on you with only 100% of my strength.",,"想跟我切磋？
我就用十成功力陪你练练手吧。"
Role1-5-3_6_1,"I didn't expect that in just a few days, you could withstand my full strength attack!
You don't need to find me for practice anymore, as a reward, I'll give you this.",,"想不到短短几天，你竟然就能抵挡我的全力一击！
以后不必再找我练手了，作为奖励，这件东西就送你了。"
Role1-5-4_1_1,"Young hero {PlayerSurName}, do you want to spar with me?
This time I'll use 30% of my strength, you'd better be careful.",,"{PlayerSurName}少侠是要找我切磋吗？
这次我就用三成功力吧，你可要当心了。"
Role1-5-4_2_1,"Young hero {PlayerSurName}, you're indeed making rapid progress, we'll have a chance to compete again.",,{PlayerSurName}少侠果然进步神速，有机会咱们再来比过。
Role1-5-4_3_1,"Young hero {PlayerSurName}, don't be discouraged, it's not easy for you to have such skills. With more practice, you'll definitely beat me.",,{PlayerSurName}少侠不必气馁，你能有这样的身手已经实属不易了。只需再多磨练些时日，一定能胜过我。
Role1-5-4_4_1,"Young hero {PlayerSurName}, do you want to spar with me?
This time I'll use 50% of my strength, you'd better be careful.",,"{PlayerSurName}少侠是要找我切磋吗？
这次我就用五成功力吧，你可要当心了。"
Role1-5-4_5_1,"Young hero {PlayerSurName}, do you want to spar with me?
This time I'll use 100% of my strength, you'd better be careful.",,"{PlayerSurName}少侠是要找我切磋吗？
这次我就用十成功力吧，你可要当心了。"
Role1-5-4_6_1,"Young hero {PlayerSurName}, you're indeed a martial arts prodigy, in just a few days you've surpassed my many years of hard work.
You don't need to find me for practice anymore, as a reward, I'll give you this.",,"{PlayerSurName}少侠果然练武奇才，短短几天已胜过我多年苦修了。
以后不必再找我练手了，作为奖励，这件东西就送你了。"
Role1-9_1_1,"I never give advice to little-known nobodies, come back when your Fame reaches <color=#097a76>Reputable</color>.",,老夫从不帮没什么名气的小人物指点迷津，等你的名声达到<color=#097a76>声名鹊起</color>再来吧。
Role1-9_2_1,"Kid, tell me your ambition. Although I can't help you achieve it, I can guide you step by step to fulfill your wish.",,小子，告诉我你的志向吧，虽然我不能帮你完成志向，但是我能引导你一步步达成心愿。
Role1-9_3_1,Have you thought about your future ambition?,,考虑好你今后的志向了吗？
Role1-9_4_1,"The Jianghu Master is the leader of the martial arts world, when the leader gives an order, no one dares to disobey!",,武林盟主乃是天下武林之魁首，盟主号令即出，天下莫敢不从！
Role1-9_5_1,"The strongest person is one who has achieved a balance of aptitude, martial arts, and talent, coupled with unparalleled skills and means, naturally, they are invincible, Undefeated!",,最强之人乃是资质、武功、天赋相互成就，再加上得天独厚的技巧和手段，自然是无往不利，所向披靡！
Role1-9_6_1,"Actions speak louder than words, a promise is worth a thousand gold. It's just an ordinary ranger, sacrificing oneself for the country, facing death as if returning home is the real hero that everyone Honored.",,言必行，行必果，一诺千金重只是普通的游侠，捐躯赴国难，视死忽如归才是真正人人敬仰的大侠。
Role2-1_1_1,"Hey, stop! This General's mansion is not a place you can barge into!
If you disturb the general's mood, you can't afford the punishment!",,"小子，站住！这将军府岂是你能乱闯的？
搅了将军的雅兴，你可吃罪不起！"
Role2-1_1_2,"I admire the fame of the pacifying envoy, and I came to visit.",,草民仰慕安抚使大人威名，特来拜会。
Role2-1_1_3,"Even if it's a big deal, you can't disturb the general!
Kid, you wait outside.",,"就是天大的事情，也不能打扰将军！
小子，你在外面候着吧。"
Role2-1_1_4,"When I'm in a good mood, I'll let you know.
For the safety of the general, without my permission, no one is allowed to approach the general.",,"等我什么时候高兴了，会给你通报一声的。
为了将军安全着想，没我的同意，任何人不得接近将军。"
Role2-1_1_5,"What does this guy mean by saying this?
Who knows when he will be ""happy"", do I have to wait all the time?",,"这家伙说这话是什么意思？
谁知道他什么时候“高兴”，难道我要一直等着？"
Role2-1_1_6,"So he wants me to be <color=#c44b0e>Gracious</color> to him.
If I don't give him something to taste the sweetness, I guess he won't let me see the pacifying envoy.",,"原来是想要我<color=#c44b0e>讨好</color>他。
若不送点东西让他尝到甜头，想必是不会让我见安抚使的。"
Role2-1_2_1,"Are you blind, didn't you hear what I said?
If you come to disturb again, be careful of being charged with conspiracy, and you will be cut into pieces!",,"不开眼的东西，我跟你说的话没听到吗？
再来搅扰，当心治你个图谋不轨的罪名，千刀万剐！"
Role2-1_3_1,"Hey, you really don't know the rules!
I'll go and report it, you wait here!",,"嘿，真是不懂规矩！
我去通禀一声，你先在原地候着！"
Role2-1_3_2,General...,,将军……
Role2-1_3_3,"Is there a thief in the mansion or did your concubine elope?
You bother me with trivial matters, get out, get out, get out!",,"是府上进贼了还是爱妾私奔了？
屁大点事都来烦我，滚滚滚！"
Role2-1_3_4,"You see, the general is in a good mood, whoever goes there will not end well.",,你也看到了，将军正在兴头上，谁去了都不会有好果子吃。
Role2-1_3_5,Is there no other way?,,难道就没有其他办法了吗？
Role2-1_3_6,"Considering our Relations, I might as well give you two options.",,看在咱俩的关系份上，不妨指点你两条门路。
Role2-1_3_7,"One is the legitimate son of our general, <color=#c44b0e>Lü Zixu</color>.
Our young master likes to fight injustice and help the needy.
If you can ask him for help, it will be smooth sailing for you to ask the general for help.",,"一是咱们将军大人的嫡子<color=#c44b0e>吕子虚</color>。
咱们这位公子平日里最喜欢四处打抱不平，扶危救困。
若能请他出面，你求将军大人办事可谓无往不利。"
Role2-1_3_8,"The second is a treasure <color=#c44b0e>Luminous cup</color>.
It is said to be in the hands of <color=#c44b0e>Jiang Nanguai</color> in the Dirty Street of the city, a rare item that is not easily shown to people.
If you can get this item and present it to the general, the general will definitely look at you differently.",,"二是一件宝物<color=#c44b0e>夜光杯</color>。
据说在城内脏街的<color=#c44b0e>江南怪</color>手中，奇货可居从不轻易示人。
若能获得此物献给将军，将军必定对你另眼相待。"
Role2-1_3_9,"Find Lü Zixu or Luminous cup, right? I got it, I'll be back soon.",,找到吕子虚或夜光杯是吧，我记住了，我去去就回。
Role2-1_4_1,"Hey, are you brainless!
I told you the way, why don't you go?",,"嘿，你小子是不是没长脑子！
门路告诉你了，还不赶紧去办？"
Role2-1_5_1,"Did you get the Luminous cup?
Give me the item, I'll present it to the general.",,"搞到夜光杯了？
把东西拿给我吧，我去呈给将军。"
Role2-1_5_2,(Hand the Luminous cup to the steward),,（把夜光杯交给管家）
Role2-1_5_3,"Congratulations, General! Congratulations, General!
Look what this is...",,"恭喜将军，贺喜将军！
您看这是什么……"
Role2-1_5_4,"Luminous cup! It's Luminous cup!
Grape wine Luminous cup, want to drink LuteHorse on urge!",,"夜光杯！是夜光杯！
葡萄美酒夜光杯，欲饮琵琶马上催！"
Role2-1_5_5,Wonderful~ Wonderful~,,妙啊~妙啊~
Role2-1_5_6,"This treasure was presented by a young man, just asking to meet the general.",,这宝贝是一位少年人献上的，只求能跟将军见上一面。
Role2-1_5_7,"Oh, I see.
In consideration of the treasure, let him come.",,"哦，这样啊。
看在宝贝的份上，叫他过来吧。"
Role2-1_5_8,Yes~,,是~
Role2-1_5_9,"Luminous cup, Luminous cup, my treasure~",,夜光杯，夜光杯，我的宝贝~
Role2-1_5_11,Why does it smell weird?,,怎么感觉有股怪味？
