key,original,translation,context
CharRelationFromLevelup_Up,"<#DFC342>{0}</color> gained a lot of insight from fighting alongside you, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> considers you an inseparable partner, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> trusts you more after this battle, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> greatly enjoyed fighting alongside you, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> appreciates your efforts in this battle, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color>'s strength has further improved, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>",,<#DFC342>{0}</color>与你并肩作战感悟良多，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>认为你是值得托付生死的伙伴，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>通过这场战斗对你更加信任，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>十分享受与你并肩战斗的感觉，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>感谢这场战斗中你的付出，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>的实力获得进一步的提升，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>
CharRelationFromLevelup_Down,"<#DFC342>{0}</color> despises your performance in the battle, <#DFC342>{0}</color> relations decreased by <#FFA311>{1}</color>|You failed to protect <#DFC342>{0}</color>'s safety, <#DFC342>{0}</color> relations decreased by <#FFA311>{1}</color>|<#DFC342>{0}</color> does not recognize your strength in combat, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>|<#DFC342>{0}</color> disapproves of your actions, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>|<#DFC342>{0}</color> thinks you are not worthy of trust, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>|<#DFC342>{0}</color> is now disappointed in you, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>",,<#DFC342>{0}</color>不齿你在战斗中的表现，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|你没有保护<#DFC342>{0}</color>的安全，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>不认可你在战斗中线路的实力，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>不认可你的所作所为，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>认为你并不值得托付性命，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>现在对你很失望，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>
CharRelationFromPlayerAction_Up,"<#DFC342>{0}</color> highly approves of your actions, Relations increase by <#FFA311>{1}</color> points",,<#DFC342>{0}</color>非常认可你的行为，关系提升<#FFA311>{1}</color>点
CharRelationFromPlayerAction_Down,"<#DFC342>{0}</color> is disgusted by your actions, Relations decrease by <#FFA311>{1}</color> points",,<#DFC342>{0}</color>对你的行为感到反感，关系降低<#FFA311>{1}</color>点
FactionFame_Up,Relations with <#61C3C8>{0}</color> increase by <#FFA311>{1}</color> points,,与<#61C3C8>{0}</color>关系提升<#FFA311>{1}</color>点
FactionFame_Down,Relations with <#61C3C8>{0}</color> decrease by <#FFA311>{1}</color> points,,与<#61C3C8>{0}</color>关系降低<#FFA311>{1}</color>点
FactionFame_Change,Relations with <#61C3C8>{0}</color> reach <#FD6565>{1}</color>,,与<#61C3C8>{0}</color>关系达到<#FD6565>{1}</color>
Factiontrading_FameCheckFailed,Relations with <#DFC342>{0}</color> reach {1} can Buy,,与<#DFC342>{0}</color>关系达到{1}可购买
Factiontrading_RelationCheckFailed,Relations with <#DFC342>{0}</color> reach {1} can Buy,,与<#DFC342>{0}</color>关系达到{1}可购买
SaveInfo_AutoSave,Autosave slot {0},,自动存档 {0}
SaveInfo_Save,Save slot {0},,手动存档 {0}
SaveInfo_QuickSave,Quick save,,快速存档
SaveInfo_AutoSaveFinished,%c%Auto save completed,,%c%自动存档完成
SaveInfo_QuickSaveFinished,%c%Quick save successful,,%c%快速存档成功
SaveInfo_QuickLoadFinished,%c%Quick load successful,,%c%快速读档成功
SaveInfo_QuickSaveFailed,%c%Cannot quick save now,,%c%当前不能快速存档
SaveInfo_QuickLoadFailed,%c%Cannot quick load now,,%c%当前不能快速读档
SaveInfo_Map,{0},,{0}
SaveInfo_DateFormat,yyyy-MM-dd HH:mm,,yyyy-MM-dd HH:mm
SaveInfo_PlayTimeFormat,Game duration: {0} days {1} hours {2} minutes,,游戏时长：{0}天{1}小时{2}分
SaveInfo_InGameTime,Game duration: {0} days {1} shichen,,游戏时长：{0}天{1}时辰
SaveInfo_ConfirmValid,"Are you sure you want to overwrite ""{0}""?
The overwritten save will be deleted.",,"确定要覆盖“{0}”吗？
被覆盖的存档将会删除。"
SaveInfo_ConfirmInvalid,Are you sure you want to create a new save?,,确定要新建存档吗？
SaveInfo_LoadConfirm,"Do you want to load this save?
Unsaved progress will be lost.",,"是否加载此存档？
未保存的进度将会丢失。"
SaveInfo_LoadFailed,%s%Save file is corrupted,,%s%存档文件损坏
SaveInfo_IsSaving,"%c%The system is writing another save, please wait",,%c%系统正在写入另一份存档，请稍等
SaveInfo_DeleteConfirm,"Choose to delete ""<#ffff00>{0}</color>""?
<size=24><#ff0000>(Note: The save cannot be recovered after deletion)</color></size>",,"选择将“<#ffff00>{0}</color>”进行删除？
<size=24><#ff0000>（注意：删除后存档无法恢复）</color></size>"
Kungfu_PropNeed,Requirement,,修炼要求
Equip,Equipment,,装备
Equip_Weapon,Weapon,,武器
Equip_Weapon_None,Bare hands,,空手
Equip_Weapon_Glove,Glove,,拳套
Equip_Weapon_Sword,Sword,,剑
Equip_Weapon_Blade,Knife,,刀
Equip_Weapon_Lance,Spear,,枪
Equip_Weapon_Staff,Stick,,棍
Equip_Weapon_Fan,Fan,,扇
Equip_Weapon_Dagger,Dagger,,匕首
Equip_Weapon_Brush,Brush,,毛笔
Equip_Weapon_Guqin,Zither,,琴
Equip_Weapon_Flute,Flute,,箫
Equip_Weapon_Pipa,Lute,,琵琶
Equip_Armor,Inner armor,,内甲
Equip_Amulet,Accessory,,配饰
KungfuBook,Martial arts manual,,武功秘籍
KungfuBook_Outer,External skill Manual,,外功秘籍
KungfuBook_Outer_Fist,Fist skill Manual,,拳掌系武功秘籍
KungfuBook_Outer_Sword,Sword skill Manual,,剑系武功秘籍
KungfuBook_Outer_Blade,Knife skill Manual,,刀系武功秘籍
KungfuBook_Outer_Lance,Spear skill Manual,,枪系武功秘籍
KungfuBook_Outer_Staff,Stick skill Manual,,棍系武功秘籍
KungfuBook_Outer_Fan,Fan skill Manual,,扇系武功秘籍
KungfuBook_Outer_Dagger,Dagger skill Manual,,匕首系武功秘籍
KungfuBook_Outer_Brush,Brush skill Manual,,毛笔系武功秘籍
KungfuBook_Outer_Guqin,Zither skill Manual,,古琴系武功秘籍
KungfuBook_Outer_Flute,Flute skill Manual,,笛子系武功秘籍
KungfuBook_Outer_Pipa,Lute skill Manual,,琵琶系武功秘籍
KungfuBook_Inner,Internal skill Manual,,内功秘籍
Consumeable,Consumables,,消耗品
Consumeable_Edible,Consumables,,消耗品
Consumeable_Edible_Meal,Food,,食物
Consumeable_Edible_Fruit,Fruit,,水果
Consumeable_Edible_Wine,Beverage,,饮品
Consumeable_Edible_Elixir,Pill,,丹药
Consumeable_Edible_Medicine,Medicine,,药品
Consumeable_Material,Material,,材料
Consumeable_Material_Vege,Ingredient,,食材
Consumeable_Material_Meat,Meat,,肉食
Consumeable_Material_Seafood,Aquatic,,水产
Consumeable_Material_Water,Quenching Material,,淬火材料
Consumeable_Material_Herb,Herb,,药材
Consumeable_Material_Ore,Ore,,矿石
Consumeable_Material_Wood,Wood,,木材
Consumeable_Material_Hide,Leather weaving,,皮革纺织
Consumeable_Material_Misc,Other Material,,其他材料
Consumeable_Special,Appraise Chest,,鉴定宝箱
Consumable_Chest,Appraise Chest,,鉴定宝箱
Consumeable_Recipe,Recipe,,配方
Consumeable_ChestItem,Item chest,,宝箱物品
Misc,Other,,其他
Misc_Treasure,Treasure,,珍品
Misc_Treasure_Tea,Tea leaf,,茶叶
Misc_Treasure_Copybook,Calligraphy,,字帖
Misc_Treasure_Painting,Painting,,绘画
Misc_Treasure_Antique,Decoration,,装饰
Misc_Treasure_Toy,Toy,,玩具
Misc_Treasure_Makeup,Cosmetic,,化妆品
Misc_Treasure_Valuable,Appliance,,器具
Misc_HidWep,Throwing,,暗器
Misc_Quest,Important Item,,重要物品
Misc_Prop,Other,,其他
Misc_Map,Map,,地图
Misc_Poison,Poison,,毒药
Consumeable_Edible_MageFood,Medicine,,药品
Consumeable_Edible_MuggleFood,Consumable,,消耗
Consumeable_Material_Other,Other,,其他
Misc_Map_Normal,Map,,地图
Misc_Map_Treasure,Treasure map,,藏宝图
All,All,,全部
RoamingUI_StoryTimeLimit,Time limit: {0},,时限：{0}
InternalTypeShort_Yin,<#A7B6FF>Yin</color>,,<#A7B6FF>阴</color>
InternalTypeShort_Yang,<#FDF46C>Yang</color>,,<#FDF46C>阳</color>
InternalTypeShort_ALL,No limit,,不限
InternalTypeShort_Mixed,<#6dffd4>Neutral</color>,,<#6dffd4>调</color>
Practice_book_Of_Name,<#57ECDF>{0} Reading,,<#57ECDF>{0} 修炼中
Practice_Equip_Of_Name,<#57ECDF>{0} Equipped,,<#57ECDF>{0} 穿戴中
StoryNote_Complated,Completed,,已完成
StoryNote_Close,Closed,,已关闭
StoryNote_TimeOut,Overdue,,逾期
StoryNote_Fail,Failed,,已失败
StoryNote_AddCheckFail,%c%Event tracking is full,,%c%事件追踪已满
Time_Day,Sky,,天
Time_Hour,shichen,,时辰
Time_Quarter,Ke,,刻
Mining_Lucky,What a luck!,,真是好运！
Mining_Spe,What a pleasant surprise!,,竟然有意外惊喜！
GameLog_NoCoundJuezhao,%c%No selectable ultimate move,,%c%没有可选择的绝招
GameLog_NoCoundBook,%c%No Manual available,,%c%没有可选择的秘籍
GameLog_NoCoundkongfu,%c%No internal skills available,,%c%没有可选择的内功
GameLog_RoleLeaveTeam,Select {0} Run away team?,,选中{0}离开队伍吗？
GameLog_JMweidatong,%c%Need to comprehend the previous Passive,,%c%需领悟前一项武道
GameLog_JMDotspend,"%c%Not enough acupoints, unable to break through",,%c%冲穴点不足，无法打通穴位
caijiceshi1,Digging and digging,,刨啊刨啊刨
caijiceshi2,Praying and praying,,拜啊拜啊拜
caijiceshi3,Sweeping and sweeping,,扫啊扫啊扫
caiji_kuangshi,Mining…,,正在挖矿......
caiji_mucai,Chopping…,,正在砍材......
caiji_shui,Catching…,,正在打捞......
caiji_yaocai,Gathering…,,正在采药......
caiji_shuichan,Fishing…,,正在垂钓......
caiji_shuijiao,Resting…,,正在休息......
caiji_murenzhuang,Traning…,,正在训练......
caiji_meihuazhuang,Traning…,,正在训练......
caiji_fuqin,Playing music…,,正在抚琴......
caiji_guibai,Kowtowing…,,正在跪拜......
caiji_zhenjiu,Acupunturing…,,正在针灸......
caiji_qidao,Praying…,,正在祈祷......
caiji_dazuo,Meditating…,,正在打坐......
caiji_shudong,Searching…,,正在掏树洞......
caiji_watu,Digging…,,正在挖掘......
caiji_jingshui,"You need to consume <#FDF46C>{0}</color> to get <#00c6f3>Well water</color>
Do you want to continue?",,"需要消耗<#FDF46C>{0}</color>获取<#00c6f3>井水</color>
是否继续？"
caiji_fuqin1,"You need to consume <#FDF46C>{0}</color> to increase Mood by 25 points
Do you want to continue?",,"需要消耗<#FDF46C>{0}</color>提升25点心情
是否继续？"
mining_cost_time_tip0,"Need to consume <#FDF46C>{0}</color>,
continue?",,"需要消耗<#FDF46C>{0}</color>，
是否继续？"
mining_cost_time_tip1,"Need to consume <#FDF46C>{0} ke</color>,
continue?",,"需要消耗<#FDF46C>{0}刻钟</color>，
是否继续？"
mining_cost_skill_tip,Need {1} Skill to reach level {0},,需要{1}能力达到{0}级
not_enough,Need {0}!,,需要{0}！
GameLog_NotGoods,%c%Lack of necessary Material,,%c%缺少必要的材料
stamina,Stamina,,体力
Quality0,Normal,,丁级
Quality1,Rare,,丙级
Quality2,Epic,,乙级
Quality3,Legendary,,甲级
GameLog_Duration,Duration,,持续时间
KongfuAchieveAdd,Reach above {0} layers,,达到{0}重以上
NpcFriendly_Higher,Relations with {0} greater than {1},,与关系{0}大于{1}
NpcFriendly_Lower,Relations with {0} less than {1},,与关系{0}低于{1}
Something_Higher,{0} reaches {1},,{0}达到{1}
Something_Lower,{0} reaches {1},,{0}达到{1}
WorldString_武功,Martial Arts,,武功
WorldString_势力关系,Power Relations,,势力关系
WorldString_人物关系,Character Relations,,人物关系
WorldString_属性,Attributes,,属性
Relation_Dead,<#8e8e8e>Deceased</color>,,<#8e8e8e>已故</color>
RoleLevel_已达历练上限,Reached Experience limit,,已达经验上限
RelationFormatUnknownShort,<#e8d360>Stranger</color>,,<#e8d360>陌生</color>
RelationFormatUnknown,<#e8d360>Stranger（0）</color>,,<#e8d360>陌生（0）</color>
RelationFormatShort,<#{1}>{0}</color>,,<#{1}>{0}</color>
RelationFormat,<#{2}>{0}（{1}）</color>,,<#{2}>{0}（{1}）</color>
GameLog_ExpInsufficient,"%c%Insufficient Jianghu Knowledge, unable to improve Skill",,"%c%江湖历练不足,无法提升能力"
GameLog_NewlyObtained,Received rumor: <#68cf24>{0}</color>,,获得传闻:<#68cf24>{0}</color>
NewlyObtained,Newly acquired,,新获得
Chest_NotEnoughSomeThing,"%c%Insufficient {0} Skill, unable to {1}!",,%c%{0}能力不足，无法{1}！
Chest_NotEnough,"%c%Insufficient Skill, unable to Appraise!",,%c%能力不足，无法鉴定！
Chest_Confirm,Confirm selection of {0}?,,确定选择{0}?
Map_Confirm,Watch {0}?,,是否观看{0}?
Start,Start,,开始
Pause,Pause,,暂停
Difficulty_Ultra,Very high,,极高
Difficulty_High,高,,高
Difficulty_Normal,Medium,,中
Difficulty_Easy,Low,,低
Difficulty_VeryEasy,Very low,,极低
BattleActorTip_BottomMsg,Long press on character Info for full details,,左键长按人物查看完整详情
Recipe_Confirm,Confirm learning {0}?,,确定要学习{0}?
Recipe_Learnt,%s%Learned {0} blueprint,,%s%已习得{0}图纸
Recipe_DntLearnt,"%c%Already learned this recipe, cannot use",,%c%已习得此配方，无法使用
Recipe_LackOfAbilit,Need {0} Skill level {1},,需要{0}能力{1}级
Recipe_LackOfGoods,"Insufficient Material, unable to forge!",,材料不足，无法打造！
Recipe_LackOfGoodsHC,"Insufficient Material, unable to synthesize!",,材料不足，无法合成！
Recipe_LackOfGoodsCook,"Insufficient Material, unable to craft!",,材料不足，无法制作！
Recipe_LackOfGoodsDY,"Insufficient Material, unable to craft!",,材料不足，无法制作！
Recipe_LackOfGoodsZY,"Insufficient Material, unable to craft!",,材料不足，无法制作！
Recipe_NoSelect,Please select blueprint,,请选择图纸
Recipe_NoSelectElixi,Please select prescription,,请选择药方
Recipe_NoSelectTailor,Please select blueprint,,请选择图纸
Recipe_NoSelectSundries,Please select blueprint,,请选择图纸
Recipe_NoSelectCook,Please select recipe,,请选择食谱
Recipe_EffectTips,"The higher the forging Level, the more obvious the special effect",,打造等级越高特技效果越明显
Recipe_ArmorEffectTips,"The higher the tailoring Level, the more obvious the special effect",,制衣等级越高特技效果越明显
BugReport_MailTitle,"Feedback on ""{0} (Level {1}, {2})""",,“{0}（等级{1}，{2}）”的问题反馈
BugReport_TimeOffset,"%c%You are submitting issues too quickly, please try again in 30 seconds",,%c%您提交的问题过快，请在30秒后再提交
BugReport_SendSuccess,"%c%Issue submitted, thank you for your participation",,%c%问题已提交，感谢您的参与
BugReport_SendFaild,"%c%Submission failed, reason {0}",,%c%提交失败，原因{0}
RogueAbilityNotLearnt,%c%{0} not learned,,%c%{0}未习得
SelectItemConfirm,Confirm selection of {0}?,,确定要选择{0}吗?
Forge_NoRecipe,You have not mastered any forging blueprints.,,你还没有掌握任何打造图纸.
Forge_NoRecipeHC,You have not mastered any synthesis blueprints.,,你还没有掌握任何合成图纸.
Forge_NoRecipeCook,You have not mastered any cooking recipes.,,你还没有掌握任何烹饪食谱.
Forge_NoRecipeDY,You have not mastered any Pill formulas.,,你还没有掌握任何丹药配方.
Forge_NoRecipeZY,You have not mastered any inner armor blueprints.,,你还没有掌握任何打造内甲图纸.
Forge_NoRecipeWithType,No blueprints to display,,没有任何图纸可以显示
Forge_NoRecipeWithTypeHC,No synthesis blueprints to display,,没有任何合成图纸可以显示
Forge_NoRecipeWithTypeCook,No cooking recipes to display,,没有任何烹饪食谱可以显示
Forge_NoRecipeWithTypeDY,No Pill formulas to display,,没有任何丹药配方可以显示
Forge_NoRecipeWithTypeZY,No inner armor blueprints to display,,没有任何内甲图纸可以显示
Collect_shuijiao,Rest for {0},,休息{0}
Collect_shuijiao1,Rest for {0} to recover 5 points of Stamina,,休息{0} 恢复5点体力
Collect_shuijiao2,Rest for {0}} to recover 10 points of Stamina,,休息{0}} 恢复10点体力
Collect_shuijiao3,Rest for {0}} to recover 25 points of Stamina,,休息{0}} 恢复25点体力
Collect_murenzhuang1,"Train {0}, consume 5 Stamina, gain EXP",,训练{0}，消耗5体力，获得实战经验
Collect_murenzhuang2,"Train {0}, consume 10 Stamina, gain EXP",,训练{0}，消耗10体力，获得实战经验
Collect_murenzhuang3,"Train {0}, consume 15 Stamina, gain EXP",,训练{0}，消耗15体力，获得实战经验
Collect_meihuazhuang1,"Train {0}, consume 10 Stamina, gain 1 point of Qinggong",,训练{0}，消耗10体力，获得1点轻功
Collect_meihuazhuang2,"Train {0}, consume 20 Stamina, gain 2 points of Qinggong",,训练{0}，消耗20体力，获得2点轻功
Collect_meihuazhuang3,"Train {0}, consume 30 Stamina, gain 3 points of Qinggong",,训练{0}，消耗30体力，获得3点轻功
Collect_zhenjiu,Practice {0},,练习{0}
Collect_zhenjiu1,"Practice {0}, consume 15 Stamina",,练习{0}，消耗15体力
Collect_guibai1,Choose to consume <#68cf24>Normal incense</color> to pray,,选择消耗<#68cf24>丁品檀香</color>祈祷
Collect_guibai2,Choose to consume <#00c6f3>Rare incense</color> to pray,,选择消耗<#00c6f3>丙品檀香</color>祈祷
Collect_guibai3,Choose to consume <#c851ff>Epic incense</color> to pray,,选择消耗<#c851ff>乙品檀香</color>祈祷
Collect_guibai4,Choose to consume <#d09a09>Legendary incense</color> to pray,,选择消耗<#d09a09>甲品檀香</color>祈祷
Collect_qidao1,Choose to consume <#68cf24>Normal incense</color> to pray,,选择消耗<#68cf24>丁品檀香</color>祈祷
Collect_qidao2,Choose to consume <#00c6f3>Rare incense</color> to pray,,选择消耗<#00c6f3>丙品檀香</color>祈祷
Collect_qidao3,Choose to consume <#c851ff>Epic incense</color> to pray,,选择消耗<#c851ff>乙品檀香</color>祈祷
Collect_qidao4,Choose to consume <#d09a09>Legendary incense</color> to pray,,选择消耗<#d09a09>甲品檀香</color>祈祷
Collect_dazuo1,Meditate for {0},,打坐{0}
Collect_dazuo2,Meditate for {0},,打坐{0}
Collect_dazuo3,Meditate for {0},,打坐{0}
Collect_shuijiaojuqing,How long should I rest?,,我要休息多久呢？
Collect_murenzhuangjuqing,How long should I train on the wooden dummy that can increase EXP?,,可以提升实战经验的木人桩，要训练多久呢？
Collect_meihuazhuangjuqing,How long should I train on the wooden stake in the pond to improve Qinggong?,,池塘上的木桩可以训练轻功，这次要训练多久呢？
Collect_zhenjiujuqing,Should I practice acupuncture to improve Medical?,,可以练习针灸提升医术，我要不要练习呢？ 
Collect_qidaojuqing,Which incense should I choose for prayer?,,我选择用那种香进行祈祷呢？
Collect_dazuojuqing,How long should I meditate?,,我要打坐多久呢？
NoSelectPoison,,,无
SetUpMainInternalSkill,Set {0} as the main internal force?,,将{0}设置为主内功吗
UnSetMainInternalSkill,Cancel {0} as the main internal force?,,将{0}取消主内功吗
InternalSkillLv,The {0}th layer,,第{0}重
learning,Learning,,学习中
SetUpAceSkill,Set {0} as the combat skill?,,将{0}设置为出战绝招吗
DiffUnlock,%s%Unlock difficulty: {0},,%s%解锁难度：{0}
DiffForSaveSlot,Difficulty: {0},,难度：{0}
DiffFreeScore,(Coefficient: {0}),,（系数：{0}）
DiffName_0,<#497442>Easy</color>,,<#497442>休闲</color>
DiffName_1,<#34657A>Normal</color>,,<#34657A>正常</color>
DiffName_2,<#6B3F77>Hard</color>,,<#6B3F77>困难</color>
DiffName_3,<#7D3A34>Nightmare</color>,,<#7D3A34>修罗</color>
DiffName_100,<#ffff44>Free</color>,,<#ffff44>自由</color>
DiffInfo_0,"First time playing, recommended to start with this difficulty.",,"<mspace=1em><rotate=""90"">
<nobr>首次游戏，推荐以此难度开始。</nobr>"
DiffInfo_1,Suitable for players familiar with chess games and unwilling to auto-battle throughout.,,"<mspace=1em><rotate=""90"">
<nobr>适合熟悉战棋游戏，不愿意全程自动战斗的玩家。</nobr>"
DiffInfo_2,Suitable for players who are good at researching various combinations and challenging difficulties.,,"<mspace=1em><rotate=""90"">
<nobr>适合擅长研究各种搭配，挑战难度的玩家。</nobr>"
DiffInfo_3,"Whether to torture or be tortured, it's all in a thought!",,"<mspace=1em><rotate=""90"">
<nobr>虐还是被虐，全在一念之间！</nobr>"
DiffInfo_100,"<nobr>Choose settings to customize difficulty, the higher the difficulty, the higher the calculated coefficient!",,"<mspace=1em><rotate=""90"">
<nobr>选择设置可以自定义难度，难度越高计算的系数越高！</nobr>"
DiffInfo_Lock,Achieve any <#d09a09>true·ending</color> to unlock,,"<mspace=1em><rotate=""90"">
<nobr>达成任意<#d09a09>真·结局</color>解锁</nobr>"
DiffTip_Title,<#E6C899>Enemy bonus: {0}</color>,,<#E6C899>敌人加成：{0}</color>
DiffTip_Content,<#E6C899>•Experience multiplier for killing enemies: <#d09a09>{3}</color></color>,,<#E6C899>•击杀敌人获得经验倍数：<#d09a09>{3}</color></color>
DiffWarning_0,,,
DiffWarning_1,<voffset=-0.5em><#E6C899>•Some character levels will dynamically grow with game time</color>,,<voffset=-0.5em><#E6C899>•部分角色等级会随游戏时间动态成长</color>
DiffWarning_2,<voffset=-0.5em><#E6C899>•Some character levels and martial arts will dynamically grow with game time</color>,,<voffset=-0.5em><#E6C899>•部分角色等级和武功会随游戏时间动态成长</color>
DiffWarning_3,"<voffset=-0.5em><#E6C899>•Some character levels and martial arts will dynamically grow with game time</color>
<voffset=-0.5em><#E6C899>•In combat, the character with the higher level will gain resistance to Poisoned, Bleeding, Internal Injury, Sealed, Blinded effects, the greater the difference, the stronger the effect</color>

<voffset=-0.5em><#FE2929>　Difficulty significantly increased, please choose carefully</color>",,"<voffset=-0.5em><#E6C899>•部分角色等级和武功会随游戏时间动态成长</color>
<voffset=-0.5em><#E6C899>•战斗双方等级高的角色将获得中毒、流血、内伤、封穴、致盲抵抗效果，相差越多效果越强</color>

<voffset=-0.5em><#FE2929>　难度大幅提升，请谨慎选择</color>"
CustomDiff_HighestScore,Highest coefficient: <#ffffff>{0}</color>,,最高系数：<#ffffff>{0}</color>
CustomDiff_CurScore,Current coefficient: <#ffffff>{0}</color>,,当前系数：<#ffffff>{0}</color>
CustomNpcGrowDiff_Tire1,Normal,,正常
CustomNpcGrowDiff_Tire2,Medium,,中
CustomNpcGrowDiff_Tire3,高,,高
CustomDiff_ModifyConfirm,Do you want to keep the changes?,,是否要保留更改？
WorldMapShow,%s%The path to <#34657A>{0}</color> is now open,,%s%前往<#34657A>{0}</color>的道路已开通
WorldMapCityShow,%s%Learn about <#34657A>{0}</color>'s news on <#34657A>{1}</color>,,%s%获知<#34657A>{0}</color>关于<#34657A>{1}</color>的消息
AutoSetMainInternalKungfu,%s%{0} has been set as the main internal skill,,%s%{0}已设置为主内功   
And,And,,且
Or,Or,,或
Operation_Equip,Equip,,穿戴
Operation_LearnBook,Learn,,修炼
Operation_Use,Use,,使用
Operation_Unknown,Unknown,,未知
UIReport_NoMap,No map,,无地图
UIReport_TipSplitLine,----------The following is system generated information----------,,----------以下是系统生成信息----------
UIReport_DeviceName,Device name,,设备名称
UITitle_MainProp,Main stats,,主要属性
Forge_AddMainMat,Add main Material,,添加主材料
Forge_AddSubMat,Add auxiliary Material,,添加辅材料
Forge_AddQuenchMat,Add quenching Material,,添加淬火材料
UI_KungfuState_None,Not Learned,,未学习
UIKungfuRight_SelectUnique,Select Super Move,,选择绝招
UIKungfuRight_SelectInternalKungfu,Select Internal technique,,选择内功
UIKungfuRight_SelectBook,Select Manual,,选择秘籍
零,Zero,,零
一,One,,一
二,Two,,二
三,Three,,三
四,Four,,四
五,Five,,五
六,Six,,六
七,Seven,,七
八,Eight,,八
九,Nine,,九
十,Ten,,十
白,White,,白
千,Thousand,,千
万,Ten thousand,,万
亿,Billion,,亿
万亿,Trillion,,万亿
NpcMumble_通用_Percepting,What?|Am I seeing things?|Hmm?|This...|……|What's going on?|Let's go check it out...,,什么？|我眼花了吗？|嗯？|这……|……|怎么回事儿？|去看看吧……
NpcMumble_非人类通用_Percepting,……,,……
JingMaiTitle_动,Swift as the Wind,,其疾如风
JingMaiDesc_动,"Fast growth, suitable for quick attack strategy",,速度见长，适合抢步快攻的打法
JingMaiTitle_静,Steadfast like the Mountain,,不动如山
JingMaiDesc_静,"Tends to defense, adopts Readied strategy",,倾向防守，采用以静制动的策略
JingMaiTitle_刚,Rapacious as the Fire,,侵略如火
JingMaiDesc_刚,"Highlights damage, goes all out to attack and heavily damage the enemy",,突出伤害，尽全力猛攻，重创敌人 
JingMaiTitle_柔,Dense as the Forest,,其徐如林
JingMaiDesc_柔,"Calm on the surface, but deadly within, making the enemy suffer",,表面平静内藏杀机，使敌人自找苦吃
JingMaiTitle_虚,Mysterious as the Night,,难知如阴
JingMaiDesc_虚,Has unique strategies to deal with negative situations in battle,,对战斗中负面状况有独到应对之策
JingMaiTitle_实,Mighty as the Thunder,,动如雷霆
JingMaiDesc_实,Achieves maximum damage through instant burst,,通过瞬间爆发，换取最大程度的极致伤害
Teach_Confirm,Already decided,,心意已决
Teach_Cancel,Need to think a little,,再三斟酌
RestoreRelation_LackItem,Insufficient {0},,{0}不足
RestoreRelation_ConfirmTip,Do you want to consume {0}{1} to reconcile with {2}?,,是否消耗{0}{1}与{2}达成和解？
RestoreRelation_FreePerson,Wandering martial artist,,江湖散人
ShortcutItemsFull,"The shortcut bar is full, click on the item in the shortcut bar to delete",,快捷栏已满，点击快捷栏物品进行删除
ShortcutItemsNoAlternative,No selectable items,,没有可选择的物品
ShortcutItemsSaved,Save successful,,保存成功
Text_Add,Increase,,增加
Text_Sub,Decrease,,减少
HPEP_ValueChanged_Log,{0}{1}{2}{3} points,,{0}{1}{2}{3}点
HPEP_PerChanged_Log,{0}{1}{2}{3}%,,{0}{1}{2}{3}%
Team_HPEP_ValueChanged_Log,The whole team {0}{1}{2} points,,全队{0}{1}{2}点
Team_HPEP_PerChanged_Log,The whole team {0}{1}{2}%,,全队{0}{1}{2}%
ShortStangerName,This person,,此人
Authenticate_AbilityTip,Can appraise up to {0},,最高可鉴定{0}
Authenticate_AbilityTipItem,Level {0} {1},,{0}级{1}
Authenticate_SelectMax,Maximum ({0}),,最大（{0}）
Authenticate_LackCoin,Not enough gold!,,持有金不足！
UseChest_RationTip,Select the quantity to use,,选择使用数量
BulkUseOverflowTips,(Continued use of <#FE2929>{0}</color> will overflow),,（继续使用<#FE2929>{0}</color>将会溢出）
ChestsResultTip,Obtain item,,获得物品
AuthenticateTag_字画,Calligraphy and painting,,字画
AuthenticateTag_书籍,Book,,书籍
AuthenticateTag_古董,Antique,,古董
