key,original,translation,context
1006_3_14,(The Village Head takes out something from his bosom and hands it over),,（村长从怀中掏出一物递过去）
1006_3_15,"Hahaha, I didn't expect to find it without any effort after searching everywhere.",,哈哈哈，想不到踏破铁鞋无觅处，得来全不费工夫。
1006_3_16,"With this treasure in hand, I'm most afraid of others coveting it. Old man, I have a question for you, do you know who can keep a secret best?",,这重宝在手，最怕别人觊觎了。老人家，咱家请教你一个问题，你可知什么人最能保守秘密吗?
1006_3_17,I don't know what the adult's intention is.,,老夫不知大人有何用意。
1006_3_18,"I've thought about it, and I think only those who never speak and never move can keep secrets forever.",,咱家想来想去，觉得只有永不开口而且一动不动的人才会永久保守秘密。
1006_3_19,"Oh dear, facing you old, weak, sick and young, I really can't bear to do it.",,哎呀呀，面对你们这群老弱病残幼，咱家实在是狠不下心呀。
1006_3_2,Even ten Blue Wind Camps are not worth my effort. I might as well tell you that those people have been dealt with by me. The Blue Wind Camp has been removed from the rivers and lakes.,,便是区区十个青风寨也不配咱家费半点力气。不妨对你说了吧，那伙人已经让咱家料理了，青风寨已经在江湖上除名了。
1006_3_20,What does Mr. Tong intend to do?,,佟大人究竟打算怎样?
1006_3_21,"Well, I'll show some kindness. Each of you present, for every piece of news that interests me, I will let one person go. But if this news is worthless, it's a waste of my time, and you need to consider the consequences.",,这样吧，咱家发发善心。你们在场各位，每说一条能让咱家感兴趣的消息，咱家就放一个人。但是这消息若是不值钱，那就是浪费咱家的时间了，下场可要自己考虑清楚。
1006_3_22,"You must keep your word, sir. There is a <color=#c44b0e>sword tomb</color> deep in the Lost Forest, which is said to be the swordsmanship insight left by a great hero.",,大人可要说话算数啊。迷踪林深处有一座<color=#c44b0e>剑冢</color>，据说是一位大侠留下的剑道感悟。
1006_3_23,This news is somewhat valuable.,,这消息还算有点价值。
1006_3_24,"At the end of Wild Wolf Valley, there is an iron spear stuck, said to be the <color=#c44b0e>Pear Blossom</color> left by General Yang. The spearhead is deeply embedded in the stone, and no one has been able to pull it out to this day.",,野狼谷尽头插着一杆铁枪，据说是当年杨老将军留下的<color=#c44b0e>梨花枪</color>。枪头深入石中，至今没人能够拔出。
1006_3_25,This is not bad either.,,这也不错。
1006_3_26,"The new young man {PlayerName} in the village, he also has a beast-shaped bronze ring, probably not much different from the Village Head's, I wonder if they are a set?",,村里新来的这位小兄弟{PlayerName}，他也有一个兽型的铜环，估计跟村长的差不太多，不知是不是一套的？
1006_3_27,"Hahaha, it seems that heaven is helping us, today we can harvest two Animal rings at once, our dream is one step closer.",,哈哈哈哈，看来老天都在帮咱家，今天竟然能一举收获两枚兽环，咱家的梦想又要近了一步。
1006_3_28,"Since you ants are no longer of value, this village will be erased from the map just like Blue Wind Camp.",,既然你们这群蝼蚁的价值已经没有了，那这个村子就跟青风寨一样，从舆图上抹去吧。
1006_3_29,"Little guy surnamed {PlayerSurName}, your life is mine now!",,姓{PlayerSurName}的小家伙，你的小命归咱家了！
1006_3_3,"If this is true, Lord Tong has done a great good deed! We will no longer have to suffer the bullying of Blue Wind Camp.",,若真是如此，佟大人可真是做了一件大善事！我们从此再也不用受那青风寨欺凌了。
1006_3_30,Shameless turtle bastard!,,无耻的乌龟王八蛋！
1006_3_4,(Coldly laughed a few times),,（冷冷的笑了几声）
1006_3_5,I wonder what brings Lord Tong to this Nameless village?,,还不知佟大人屈尊到这无名小村有何贵干呀？
1006_3_6,"Old man, I'm here to save you. I heard that you have privately hoarded the imperial tribute - <color=#c44b0e>twelve Animal rings</color>, this is a crime that implicates nine clans.",,老爷子，咱家可是来救你的呀。听说你私藏了大内贡品——<color=#c44b0e>十二兽环</color>，这可是株连九族的罪过。
1006_3_7,Animal ring?,,兽环？
1006_3_8,Does Village Head also have one?,,村长竟然也有？
1006_3_9,How do you know about this?,,你怎知道此事？
1006_3_name1,Villager A,,村民甲
1006_3_name2,Villager B,,村民乙
1007_1_1,"The weather today is perfect for sailing. Young man, are you going to take a boat and run away?",,今天的天气正适合开船。小兄弟，是不是要坐船离开呀？
1007_2_1,"Alright, sir, please sit tight, we're about to set sail~",,好咧，客官你可坐稳了，咱们这就启航咯~
10100_1_1,"It's {PlayerSurName} young hero! If you want to establish good relations with various factions in the martial arts world, you've come to the right person!",,是{PlayerSurName}少侠啊！如果是想和江湖上的各门各派搞好关系，你可是找对人了！
10100_1_2,"But if you want me to do something for you, I need to see your sincerity! Hahaha!",,不过请我办事，还得看你的诚意啦！哈哈哈！
10100_2_1,"It seems that {PlayerSurName} young hero is quite steady in his actions, and the major factions in the martial arts world have no bad opinions about you, keep it up!",,看起来{PlayerSurName}少侠平时行事颇为稳重，江湖上各大门派对你没有坏的看法，继续保持吧！
10100_3_1,"{PlayerSurName} young hero, please feel free to leave, I won't see you off.",,{PlayerSurName}少侠请自便，柴某就不送了。
10100_4_1,This matter of dealing with the factions is not just about talking.,,这打点门派之事也不是动动嘴皮子就行的。
10100_4_2,"If {PlayerSurName} young hero is short of money at this time, you can come back later.",,此时若是{PlayerSurName}少侠囊中羞涩，可以晚些时候再来。
10100_5_1,"Take people's money and help them out of trouble, {PlayerSurName} young hero, rest assured!",,拿人钱财替人消灾，{PlayerSurName}少侠请放心！
10100_6_1,"Hehe! {PlayerSurName} young hero, don't worry!",,嘿嘿！{PlayerSurName}少侠把心放到肚子里！
10101_1_1,"This young hero seems to be skilled in martial arts, do you want to participate in this Arena competition?",,这位少侠看起来武功不凡，可要要打这擂台赛？
10101_1_2,"Hmm? Arena competition, what are the benefits?",,嗯？擂台赛，有什么好处么？
10101_1_3,"Of course, if you win 3 single battles, you can get a lot of silver! How about it? Consider it?",,那是自然，赢得3场单人战，可以有大把银两拿哦！怎么样？考虑下？
10101_10_1,"Here he comes, here he comes! The final of the horse race is about to start, let's witness the ultimate battle today together!",,来了来了，他来了！马上决赛了，让我们一起见证今日的终极决战！
10101_10_2,Hey! There's a woman in the final!,,嘿！决赛居然有个娘们儿！
10101_10_3,"Yeah, yeah, a woman's kung fu can actually make it to the final!",,是啊，是啊，娘们儿的功夫居然也能进决赛！
10101_10_4,"Humph! Less talk, let's see the real deal under our hands!",,哼！废话少说，我们手底下见真章！
10101_10_5,……,,……
10101_11_1,"After a long battle, we finally have a champion!",,经过长时间的拼杀，我们最终的冠军产生了！
10101_11_2,He is {PlayerName}!,,他就是{PlayerName}！
10101_11_3,Congratulations to him!,,祝贺他！
10101_11_4,Well done! Today is really a winning day...,,干的漂亮！今天真是赢麻了……
10101_11_5,"Pah! Bad luck, how could it be you, kid?",,呸！晦气，怎么可能你小子？
10101_11_6,Wow! So cool! I want to have a baby with you!,,哇！好帅！我要跟你生猴子！
10101_11_7,……,,……
10101_2_1,"The young hero is straightforward! Then let us notify the other participants, the competition will officially start in two shichen!",,少侠爽快！那让我们通知其他参赛人员，比赛在两个时辰后正式开始！
10101_2_2,"We will wait for the young hero for 1 day at most. If the young hero cannot arrive on time, the qualification for the competition will be cancelled directly, and you can only wait until next time!",,我们最多等待少侠1天时间，若是少侠不能如期到达，将直接取消比赛资格，只能等到下次啦！
10101_2_3,Then let's meet in two shichen!,,那就让我们两个时辰后见吧！
10101_3_1,"Alright, alright! The young hero can come back to register at any time, hehe!",,好吧好吧！少侠可随时回来报名，嘿嘿！
10101_4_1,"Our staff is not in place yet, please be patient, young hero!",,我们的人员还未就位，请少侠稍安勿躁！
10101_5_1,"Ladies and gentlemen, the first match is about to begin!",,各位观众老爷们，第一场比试就要开始了！
10101_5_2,Please welcome our contestants to the arena!,,有请我们的参赛人员达到场中！
10101_5_3,Fight!,,打啊！
10101_5_4,"Kid, you're dead meat today!",,小子，今天你死定了！
10101_5_5,"Less talk, more action!",,少废话，快打起来！
10101_5_6,Those who talk a lot are usually trash!,,一般屁话多的都是垃圾！
10101_5_7,……,,……
10101_6_1,"I'm sorry, but since the young hero didn't show up for the match as agreed, we'll have to wait for the next one!",,真是不好意思，由于少侠并未按照约定前来比试，只能等待下次比赛了！
10101_6_2,"We need to prepare for the next match, young hero, please come back in a few days to inquire!",,我们需要为下次比赛做些准备，少侠过些时日再来询问吧！
10101_7_1,"Victory or defeat is common in the military, thank you for the exciting match, young hero, keep it up!",,胜败乃兵家常事，感谢这位少侠为我们带来的精彩比试，再接再厉！
10101_8_1,"Hehe! It seems that the young hero wants to continue the match, don't rush!",,呵呵！看来少侠还想继续比试一番，不要着急！
10101_8_2,"We need to prepare for the next match, young hero, please come back in a few days to inquire!",,我们需要为下次比赛做些准备，少侠过些时日再来询问吧！
10101_9_1,Thank you for the exciting match brought by the two contestants in the last match!,,感谢上场比赛，两位选手为我带来的精彩比试!
10101_9_2,Let's continue the match!,,让我们继续比试！
10101_9_3,Hmph!,,哼！
10101_9_4,……,,……
10102_1_1,Hey kid! Want to try a couple of matches?,,嘿小子！上去打俩吧试试？
10102_1_2,Hmm? How many people are fighting? What's the benefit?,,嗯？几个人打?有什么好处？
10102_1_3,"The registration fee is 200 Wen, a total of three matches, the first single match win gets one Guan, the second three-on-three win gets three Guan, the third match with no limit on the number of people wins ten Guan.",,报名费200文，一共三场，第一场上单挑赢了得一贯钱，第二场三对三赢了得三贯钱，第三场人数不限制赢了得十贯钱。
10102_10_1,"Alright, after a lot of effort, we finally have the final melee! This is the last match, everyone, place your bets!",,好的，费了半天劲终于决赛大混战了！最后一场啊，各位都买定离手！
10102_10_2,"Hey, look at that monk, he doesn't seem very good!",,嘿你看那和尚，不太行啊！
10102_10_3,"Yeah, yeah, should we bet on the other side?",,是啊，是啊，我们要不要买对面？
10102_10_4,"You trash in the audience, why don't you come up and fight? You talk too much! If you're not convinced, come up!",,你们这些台下的垃圾的，要不要你们自己上来打？屁话真多！不服上来！
10102_10_5,……,,……
10102_11_1,"Congratulations to this young man for winning the final match, with a prize of ten Guan!",,恭喜这位小哥，赢得了最终比赛，奖金十贯钱！
10102_11_2,Let's cheer for him!,,让我们为他喝彩！
10102_11_3,Hahahaha!,,哈哈哈哈哈！
10102_11_4,Well done! Today is really a winning day...,,干的漂亮！今天真是赢麻了……
10102_11_5,"Pah! Bad luck, how could it be you, kid?",,呸！晦气，怎么可能你小子？
10102_11_6,"I told you to bet on him, but you didn't believe me!",,我他娘就说买他，你们就是不信！
10102_11_7,……,,……
10102_2_1,"Alright, we'll prepare now, the match will officially start in two shichen!",,好的，我们准备下，比赛在两个时辰后正式开始！
10102_2_2,"We'll wait for you for a day at most, if you can't arrive on time, your qualification for the match will be cancelled directly, and the registration fee will not be refunded.",,最多等你一天时间，你若是不能如期到达，将直接取消比赛资格，报名费不退。
10102_2_3,Then let's meet in two shichen!,,那就让我们两个时辰后见吧！
10102_3_1,"Not fighting, kid? Not confident?",,不打么，小子不自信啊！
10102_4_1,"What's the rush, not everyone is here yet!",,催什么催，人没齐呢！
10102_5_1,"Ladies and gentlemen, the first round of single combat begins!",,各位老爷，第一轮单挑开始！
10102_5_2,Let's both get on the stage!,,让我们双方上场！
10102_5_3,"Damn! This big-bearded guy looks reliable, why did I bet on that stupid kid!",,我擦！这大胡子看着靠谱啊，我他娘为什么要压那个呆逼小子！
10102_5_4,"Kid, today you'll come in standing and leave lying down!",,孙子，今天让你竖着进来横着出去！
10102_5_5,"Stop talking tough, I'm in a hurry...",,别撂狠话了，我赶时间……
10102_5_6,Those who talk a lot are usually trash!,,一般屁话多的都是垃圾！
10102_5_7,……,,……
10102_6_1,"Hmm? You're late, let's talk about it next time!",,嗯？你来晚了，下次再说吧！
10102_6_2,"By the way, the registration fee is non-refundable!",,对了报名费不退！
10102_7_1,"Get down, what are you thinking about?",,下去吧，还想什么呢？
10102_8_1,What? You want to keep fighting?,,什么？还想继续打？
10102_8_2,"Although we're NPCs, we need to rest too, come back later!",,虽然我们是npc但是我们也得歇歇啊，过阵子再来吧！
10102_9_1,Next is three-on-three!,,接下来三对三！
10102_9_2,"Contestants, get on the stage",,参赛人员上场
10102_9_3,Just you few misfits? Not enough for me to kill alone!,,就你们这几个歪瓜裂枣？还不够我一个人杀的！
10102_9_4,……,,……
10200_1_1,Do you need me to help you regulate your Qi and blood?,,是否需要老夫帮你调理气血？
10200_2_1,Although doctors are kind-hearted and save lives...,,虽然说医者仁心，救死扶伤！
10200_2_2,"But you're such a jerk, before I forgive you, the price for Heal is doubled!",,但你小子太不是个东西，在我原谅你前，治疗价格一律翻倍！
10200_3_1,Welcome to come again!,,欢迎下次再来！
10200_3_2,...I don't want to either!,,……我也不想啊！
10200_4_1,Hmm...as you wish!,,嗯……如你所愿！
10201_1_1,"Doctors are kind-hearted, they save lives and help the injured!",,医者仁心，救死扶伤！
10201_1_2,"{PlayerSurName} Young hero, what do you need?",,{PlayerSurName}少侠有什么需要？
10201_2_1,Although doctors are kind-hearted and save lives...,,虽然说医者仁心，救死扶伤！
10201_2_2,"But you're such a jerk, before I forgive you, the price for Heal is doubled!",,但你小子太不是个东西，在我原谅你前，治疗价格一律翻倍！
10201_3_1,Welcome to come again!,,欢迎下次再来！
10201_3_2,...I don't want to either!,,……我也不想啊！
10201_4_1,Hmm...as you wish!,,嗯……如你所愿！
10202_1_1,"Doctors are kind-hearted, they save lives and help the injured!",,医者仁心，救死扶伤！
10202_1_2,"{PlayerSurName} Young hero, what do you need?",,{PlayerSurName}少侠有什么需要？
10202_2_1,Although doctors are kind-hearted and save lives...,,虽然说医者仁心，救死扶伤！
10202_2_2,"But you're such a jerk, before I forgive you, the price for Heal is doubled!",,但你小子太不是个东西，在我原谅你前，治疗价格一律翻倍！
10202_3_1,Welcome to come again!,,欢迎下次再来！
10202_3_2,...I don't want to either!,,……我也不想啊！
10202_4_1,Hmm...as you wish!,,嗯……如你所愿！
10203_1_1,"Doctors are kind-hearted, they save lives and help the injured!",,医者仁心，救死扶伤！
10203_1_2,"{PlayerSurName} Young hero, what do you need?",,{PlayerSurName}少侠有什么需要？
10203_2_1,Although doctors are kind-hearted and save lives...,,虽然说医者仁心，救死扶伤！
10203_2_2,"But you're such a jerk, before I forgive you, the price for Heal is doubled!",,但你小子太不是个东西，在我原谅你前，治疗价格一律翻倍！
10203_3_1,Welcome to come again!,,欢迎下次再来！
10203_3_2,...I don't want to either!,,……我也不想啊！
10203_4_1,Hmm...as you wish!,,嗯……如你所愿！
10300_1_1,Is this gentleman going to stay in the hotel?,,这位公子可是要住店啊？
10300_10_1,"It will cost you 200 Wen, then I won't disturb your rest.",,收您200文，那我就不打扰公子休息了。
10300_2_1,"Get away, we don't welcome guests like you!",,你走开，本店不欢迎你这样的客人！
10300_3_1,"Hey, kid! No going upstairs without paying!",,嘿，小子！没交钱不许上二楼！
10300_4_1,"Something bad happened up there, I won't go up.",,这上面发生过不好的事情，我就不上去了。
10300_5_1,It will cost you 200 Wen! You can use the guest rooms on the second floor of our shop freely within six shichen.,,收您200文！六个时辰内本店二楼客房随意使用。
10300_6_1,"Aren't you going to rest, sir? Watch the time!",,公子您还不去休息吗？注意时间哦！
10300_7_1,"Young master, you seem too tired and overslept!",,这位公子，看起来您太累了，睡过头了！
10300_7_2,"If you wish to continue using the room in this inn, you can pay another 200 Wen now and use it for another six shichen.",,如果您想继续使用本店的客房，可以现在再交200文，可以继续使用六个时辰。
10300_8_1,"Alright, let's go downstairs so the waiter can clean the room.",,好的，那我们下去吧，也好让小二打扫房间。
10300_9_1,"Hmph! I knew you were no good, I'm glad I reported you!",,哼！早就看你不是什么好东西，还好我报了官！
10301_1_1,Is this gentleman going to stay in the hotel?,,这位公子可是要住店啊？
10301_10_1,"It will cost you 200 Wen, then I won't disturb your rest.",,收您200文，那我就不打扰公子休息了。
10301_2_1,"Get away, we don't welcome guests like you!",,你走开，本店不欢迎你这样的客人！
10301_3_1,"Hey, kid! No going upstairs without paying!",,嘿，小子！没交钱不许上二楼！
10301_4_1,"Something bad happened up there, I won't go up.",,这上面发生过不好的事情，我就不上去了。
10301_5_1,It will cost you 200 Wen! You can use the guest rooms on the second floor of our shop freely within six shichen.,,收您200文！六个时辰内本店二楼客房随意使用。
10301_6_1,"Aren't you going to rest, sir? Watch the time!",,公子您还不去休息吗？注意时间哦！
10301_7_1,"Young master, you seem too tired and overslept!",,这位公子，看起来您太累了，睡过头了！
10301_7_2,"If you wish to continue using the room in this inn, you can pay another 200 Wen now and use it for another six shichen.",,如果您想继续使用本店的客房，可以现在再交200文，可以继续使用六个时辰。
10301_8_1,"Alright, let's go downstairs so the waiter can clean the room.",,好的，那我们下去吧，也好让小二打扫房间。
10301_9_1,"Hmph! I knew you were no good, I'm glad I reported you!",,哼！早就看你不是什么好东西，还好我报了官！
10302_1_1,Is this gentleman going to stay in the hotel?,,这位公子可是要住店啊？
10302_10_1,"It will cost you 200 Wen, then I won't disturb your rest.",,收您200文，那我就不打扰公子休息了。
10302_2_1,"Get away, we don't welcome guests like you!",,你走开，本店不欢迎你这样的客人！
10302_3_1,"Hey, kid! No going upstairs without paying!",,嘿，小子！没交钱不许上二楼！
10302_4_1,"Something bad happened up there, I won't go up.",,这上面发生过不好的事情，我就不上去了。
10302_5_1,It will cost you 200 Wen! You can use the guest rooms on the second floor of our shop freely within six shichen.,,收您200文！六个时辰内本店二楼客房随意使用。
10302_6_1,"Aren't you going to rest, sir? Watch the time!",,公子您还不去休息吗？注意时间哦！
10302_7_1,"Young master, you seem too tired and overslept!",,这位公子，看起来您太累了，睡过头了！
10302_7_2,"If you wish to continue using the room in this inn, you can pay another 200 Wen now and use it for another six shichen.",,如果您想继续使用本店的客房，可以现在再交200文，可以继续使用六个时辰。
10302_8_1,"Alright, let's go downstairs so the waiter can clean the room.",,好的，那我们下去吧，也好让小二打扫房间。
10302_9_1,"Hmph! I knew you were no good, I'm glad I reported you!",,哼！早就看你不是什么好东西，还好我报了官！
2003_1_1,Snore... Zzz...,,呼噜……呼呼呼……
2003_1_2,"Such bad luck, encountering this blind beast.",,真晦气，遇到这不长眼的孽畜。
2003_1_3,"You were the ones who started it, don't blame me for being rude!",,这可是你们先动的手，别怪我不客气了！
2003_3_1,"Young hero, your martial arts are impressive!",,少侠好武功啊！
2003_4_1,"Young hero, are you alright?",,少侠你没事儿吧！
2003_5_1,Eh!,,诶！
2003_5_2,"Recently, for some reason, the wild boars in Lost Forest.",,最近迷踪林的野猪不知是什么原因。
2003_5_3,Always causing trouble in the village.,,总是到村中作乱。
2003_5_4,"It is said that deep in Lost Forest, there is a <color=#c44b0e>deep red wild boar</color>, Hardy, which is very fierce, with naturally sharp fangs, making people fear at the sight.",,这迷踪林深处据说藏有一只<color=#c44b0e>通体深红的野猪</color>，皮糙肉厚十分凶猛，天生一副锋利尖牙，令人望而生惧。
2003_5_5,"A bored literati passing by heard about it and pretentiously gave this beast a refined name, calling it <color=#c44b0e>Gang Lie</color>, which is really speechless.",,途经此地的无聊文人得知它的消息，竟然附庸风雅给这畜生起个雅号，唤作<color=#c44b0e>刚烈</color>，实在是叫人无语。
2003_5_6,"This wild boar often ambushes villagers who go into Lost Forest to chop wood and hunt, and even occasionally gathers a group of wild boars to raid the village and damage crops and food.",,这头野猪时常偷袭进迷踪林砍柴、打猎的村民，甚至三五不时纠集一帮野猪进村祸害庄稼、粮食。
2003_5_7,"Young man, if you can deal with that wild boar called Gang Lie.",,年轻人，如果你有本事去解决掉那头叫刚烈的野猪。
2003_5_8,I will reward you handsomely!,,老朽必有重谢！
2004_1_1,This iron spearhead has a peculiar texture.,,这铁枪头质地奇特。
2004_1_2,Its aura is quite extraordinary.,,其中气息很是不凡。
2004_1_3,Asking someone who understands this kind of thing might yield surprising results.,,找了解这种东西的人问问也许有神奇的收获。
2004_2_1,"How have you been lately, old brother?",,老哥近来可好啊？
2004_2_10,Bring me a bowl of <color=#c44b0e>Burning blade wine</color>,,你给我拿来一碗<color=#c44b0e>烧刀子</color>
2004_2_11,I'll give you a surprise!,,我给你个惊喜！
2004_2_2,What's good about it?,,好什么好？
2004_2_3,This essence of grain is never enough to drink all day.,,这粮食精华一天到晚都不够喝。
2004_2_4,Life is very hard!,,日子非常艰难啊！
2004_2_5,"Hehe, I have a big treasure here, do you want to see it?",,嘿嘿，我这有个大宝贝，你要不要看下？
2004_2_6,What is it? Let me see?,,什么东西？拿来看看？
2004_2_7,Hmm...,,嗯……
2004_2_8,Interesting.,,有点意思。
2004_2_9,Leave this thing with me for now.,,这东西先放我这儿吧
2004_3_1,"Boy, did you bring my grain essence?",,小子，我的粮食精华带来了吗？
2004_3_2,Hurry up and bring it!,,还不快拿来！
2004_3_3,"Hehe, here it is!",,嘿嘿，在这呢！
2004_4_1,Hahaha! Good boy!,,哈哈哈！好小子！
2004_4_2,"Here, this is for you!",,这个给你！
2005_1_1,Wow! What a big wild boar!,,哇！好大的野猪！
2005_1_2,Be careful and don't act rashly.,,要小心行事不能贸然行动。
2005_1_3,What would happen if I gave this big guy a treasure?,,给这大家伙一个宝贝看看会怎么样？
2005_2_1,"Hey! Big guy, don't get excited!",,诶！大家伙不要激动！
2005_2_2,I mean no harm!,,我没有恶意！
2005_2_3,Huff huff huff roar...,,呼呼呼吼……
2005_2_4,This is for you.,,这个给你。
2005_2_5,Snore...,,呼噜……
2005_2_6,You seem to like it.,,看起来你很喜欢。
2005_2_7,{yell} Snore snore snore snore!,,{yell}呼噜呼噜呼噜呼噜!
2005_2_8,Alright... I'll leave now.,,好好……我这就走。
2006_1_1,Wow! What a big wild wolf!,,哇！好大的野狼！
2006_1_2,Be careful and don't act rashly.,,要小心行事不能贸然行动。
2006_1_3,"This guy seems quite spiritual, maybe I can give it some benefits!",,这家伙看起来颇具灵性，也许可以给它点好处！
2006_2_1,"Hey! Big guy, don't get excited!",,诶！大家伙不要激动！
2006_2_2,I mean no harm!,,我没有恶意！
2006_2_3,Huff huff huff (watching you warily),,呼呼呼（警惕的看着你）
2006_2_4,This is for you.,,这个给你。
2006_2_5,Awoo~ (howling happily),,嗷呜~（开心的嚎叫）
2006_2_6,You seem to like it.,,看起来你很喜欢。
2006_2_7,{yell} (roaring loudly),,{yell}（大声吼叫）
2006_2_8,Alright... I'll leave now.,,好好……我这就走。
2008_1_1,How is the situation in Lost Forest? Have the wild boars been dealt with?,,迷踪林的情况怎么样了？野猪解决了吗？
2008_2_1,"Indeed, heroes come from youth, such a fierce wild boar was actually dealt with by you, this really solved a big problem for Nameless village.",,果然英雄出少年，如此凶猛的野猪竟然被你解决了，这真是为无名小村解决了一个大麻烦。
2008_3_1,"Indeed, heroes come from youth, such a fierce wild boar was actually tamed by you, as long as you don't let it out to cause trouble, it really solved a big problem for Nameless village.",,果然英雄出少年，如此凶猛的野猪竟然被你驯服了，只要你不放它出来为非作歹，那真是为无名小村解决了一个大麻烦。
2008_5_1,"This fierce beast is indeed extraordinary, leaving you all helpless!",,这凶猛的野兽果然不凡，让你们也无能为力！
2010_1_1,"I smell the familiar scent of Wild boar meat on you. Did you really get some Wild boar meat? Five pieces of meat cost 125 Wen in total; you can also choose not to take the money, and I will let you taste the deliciousness of this Wild boar meat.",,我闻到你身上有熟悉的野猪肉味道了，你真的打到了野猪肉吗？五块肉一共125文；也可以选择不要钱，我就让你尝尝这野猪肉烹饪的美味。
2010_2_1,"What a money-grubber, you missed the chance to taste the deliciousness. If you want to eat this delicacy in the future, it won't be easy to get.",,真是见钱眼开的家伙，白白失了品尝美味的机会。以后再想吃这道美味，可不是轻易能吃到的了。
2010_3_1,"You have a good taste! This Wild boar meat is both fragrant and tough, and it's hard to swallow with the usual cooking method. Thanks to a young master who passed by here a few years ago, he taught me how to cook Pork, I improved it, replaced the ordinary Pork with Wild boar meat, and the taste is indeed unique.",,算你小子识货！这野猪肉又骚又韧，一般做法还真难以下咽。多亏几年前有个公子途经此地，传授了烹猪肉的做法，我将其改良，拿野猪肉替代普通猪肉，果然滋味独特。
2010_4_1,"Humph, opportunities are fleeting, don't regret it!",,哼，机不可失失不再来，你可别后悔！
2011_1_1,"The strange big tree mentioned by the village women, it must be this one? I don't know where the Lingzhi is now, I have to look carefully.",,村里妇人所说奇特大树，想必就是这颗了？不知哪灵芝现在所在何处，我得仔细找找看。
2011_1_2,Lulu hum hum hum!!!!!!,,噜噜哼哼哼！！！！
2011_1_3,Hum hum hum!!!!!!,,哼噜哼噜哼！！！！
2011_2_1,"I seemed to see something under the tree root just now, I'll go over and take a closer look.",,刚才好像看到树根下似乎有什么东西，我再过去仔细看看。
2011_2_2,"I'm so lucky, I almost missed this treasure.",,真是运气好，差点就跟这宝贝错过了。
2011_3_1,"These wild boars are so powerful! Forget about the broken Lingzhi, my life is more important, I dare not hope for this heaven and earth treasure.",,这群野猪好厉害！什么破灵芝，还是我的小命要紧，这天才地宝我可不敢奢望了。
2011_4_1,"These wild boars are so powerful, I almost lost my life. With my current ability, I'm not enough to deal with these wild boars, I'll wait until I have the strength to aim for this hundred-year-old Lingzhi.",,这群野猪好厉害，差点把小命搭上。以我的本事还不够应付这些野猪，等我有了实力再来打这百年灵芝的注意吧。
2011_5_1,"These wild boars are still guarding here, it seems that this treasure is also very important to them, so I must get it.",,这些野猪竟然还在这守着，看来这宝贝对他们来说也很重要，这样我更是志在必得了。
2012_1_1,"This Village Head is really trying to trick me! If he really wanted to give me a treasure, he could just give it to me directly, instead of playing tricks. This Machinery man in front of me looks dumb and silly, I guess <color=#c44b0e>it will suddenly attack when I touch the Chest</color>, that would not be wonderful.",,这村长真是坑我！若真是有心给我宝贝，大大方方拿给我便是，非要故弄玄虚。眼前这个机关人看起来笨笨傻傻的，我估计<color=#c44b0e>它会在我接触宝箱时突然发起袭击</color>，那样可就不美妙了。
2012_1_2,"If there is really no other way, I can only destroy this Machinery man first, and then OpenChest.",,如果真的没有其他办法，只能先把这个机关人破坏，再开启宝箱了。
2012_2_1,"As expected, it seems to be a set with my Animal ring, and there are a few small words engraved on it: cow...gold...cow. <color=#c44b0e>Cow gold cow</color>? These words don't seem to mean anything, I'll find someone to Request if I have a chance in the future.",,果然跟我这枚兽环像是一套的，上面也刻着几个小字：牛……金……牛。<color=#c44b0e>牛金牛</color>？这几个字完全看不出代表什么意思，以后有机会再找人请教吧。
2013_1_1,I heard that the young hero went to Wild Wolf Valley to hunt the wolf king Xiao Yue.,,听闻少侠去野狼谷猎杀那狼王啸月。
2013_1_2,What a hero out of youth.,,真是英雄出少年啊。
2013_1_3,Not at all.,,哪里哪里。
2013_1_4,"May I ask, do you still have this <color=#c44b0e>Wolf king fang</color>?",,冒昧问下少侠，这<color=#c44b0e>狼王牙</color>少侠可否还留着。
2013_10_1,Thank you for your generosity!,,多谢少侠成全！
2013_10_2,So I will give this to you as a thank you gift.,,如此我将此物送给少侠作为谢礼。
2013_11_1,I'll keep this for other uses.,,此物我还留做他用。
2013_11_2,"Forget it, maybe this is fate.",,罢了罢了，也许这就是天意。
2013_11_3,"Since you are not willing to part with it, I won't insist.",,既然少侠不肯割爱，我也不强求。
2013_11_4,You can go now.,,你走吧。
2013_2_1,"Coincidentally, this <color=#c44b0e>Wolf king fang</color> is in my hand now.",,巧了，这<color=#c44b0e>狼王牙</color>现在正在在下手中。
2013_2_2,Do you want this Wolf king fang?,,你是想要这狼王牙吗？
2013_2_3,Are you serious?,,此话当真？
2013_2_4,"I have hunted countless beasts in my life, and I have been preparing for this wolf king for many days.",,我一生猎过猛兽无数，这狼王我已准备多日。
2013_2_5,I didn't expect you to hunt it first.,,没想到让少侠先将其猎杀。
2013_2_6,I really want to collect the <color=#c44b0e>Wolf king fang</color> as my trophy.,,我非常希望收藏<color=#c44b0e>狼王牙</color>作为我的战利品。
2013_2_7,Can you part with it?,,不知少侠可否割爱？
2013_2_8,I will definitely thank you!,,我定会重谢少侠！
2013_3_1,"Unfortunately, I've used up this Wolf king fang.",,真是不巧，这狼王牙被我用掉了。
2013_3_2,"Alas, let it be.",,唉，如此就算了。
2013_4_1,Huh?,,咦？
