key,original,translation,context
BuffInfo_知行合一,"""If any of the 'Benevolence, Righteousness, Courtesy, Wisdom, Trust' attributes are below 100, during battle, <#FE2929>Critical, Parry, Accuracy, Evasion decrease by 10%, and EXP gained from defeating enemies decreases by 50%</color>.""
""If all of the 'Benevolence, Righteousness, Courtesy, Wisdom, Trust' attributes are at 100, during battle, <#29F161>Critical, Parry, Accuracy, Evasion increase by 10%, and EXP gained from defeating enemies increases by 100%</color>.""",,"“仁义礼智信”任意品格低于100，战斗时<#FE2929>暴击、格挡、命中、闪避减少10%，击杀对方获得的实战经验减少50%</color>；
“仁义礼智信”品格全部满足100，战斗时<#29F161>暴击、格挡、命中、闪避增加10%，击杀对方获得的实战经验增加100%</color>。"
BuffInfo_替天行道,"When attacking, you will deal additional true damage to the enemy boss Character equal to your FameLevel*50; after entering the battle, all your Characters' Action Speed increases (status holder's FameLevel*1.5%), and all enemy Characters' Action Speed decreases (status holder's FameLevel*1.5%).",,攻击时对敌方首领角色会额外造成自身名声等级*50的真实伤害；进入战斗后己方全部角色集气速度提升（状态持有人名声等级*1.5%），敌方全部角色集气速度降低（状态持有人名声等级*1.5%）。
BuffInfo_匹夫有责,"During the battle, for each additional teammate, your own and your team's Characters' <#29F161>Parry increases by 2%, Parry Damage reduce effect increases by 5%</color>; for each additional enemy, your own and your team's Characters' <#29F161>Critical increases by 1% (up to 10%), Critical Damage increases by 3% (up to 30%)</color>.",,战斗时己方队友每多一名，自身及己方角色<#29F161>格挡增加2%，格挡减伤效果增加5%</color>；敌方每多一名，自身及己方角色<#29F161>暴击增加1%（最高10%），暴击伤害增加3%（最高30%）</color>。
BuffInfo_匹夫有责_光环,"During the battle, for each additional teammate, your own and your team's Characters' <#29F161>Parry increases by 2%, Parry Damage reduce effect increases by 5%</color>; for each additional enemy, your own and your team's Characters' <#29F161>Critical increases by 1% (up to 10%), Critical Damage increases by 3% (up to 30%)</color>.",,战斗时己方队友每多一名，自身及己方角色<#29F161>格挡增加2%，格挡减伤效果增加5%</color>；敌方每多一名，自身及己方角色<#29F161>暴击增加1%（最高10%），暴击伤害增加3%（最高30%）</color>。
BuffInfo_博采众长,"For each external skill learned to the tenth level, the basic Attack increases by 1%, 3%, 5% according to the quality of the martial arts; for each internal skill learned to the tenth level, the basic Defense increases by 1%, 3%, 5% according to the quality of the martial arts.",,每修炼一本外功到第十重，根据武功品质分别<#29F161>增加1%、3%、5%基础攻击</color>；每修炼一本内功到第十重，根据武功品质分别<#29F161>增加1%、3%、5%基础防御</color>。
BuffInfo_追命阎罗,"When attacking, triggering a critical hit has a 15% chance to get a combo, and triggering a combo has a 15% chance to act again.",,攻击时触发暴击，有15%概率可获得连击，连击触发暴击有15%概率再次行动。
BuffInfo_道法自然,"<#29F161>Action Speed increases by 15%</color>, when using external Attack, <#29F161>guaranteed Combo</color>, and Attack <#29F161>Pierces enemy armor attributes and effects</color>.",,<#29F161>集气速度提升15%</color>，使用外功攻击时<#29F161>必定连击</color>，并且攻击<#29F161>无视敌方护甲属性及效果</color>。
BuffInfo_气血充盈,The HP value effect affected by Constitution increases by 100%.,,体质影响的生命值效果增加100%。
BuffInfo_财运亨通,"You will receive an extra 10% of money (excluding dice rolls); each time you AttackAccuracy an enemy, you will steal 1% of their held gold, with a maximum of 250Coin per target per time; for every 1000Coin you have when entering a battle, your Attack power will increase by 0.1%, up to a maximum of 20%.",,获得钱财都会额外多得10%（参与骰子除外）；每次攻击命中敌人，都会偷取对方1%的持有金，每个目标每次最多可获取250文；进入战斗后每1000文增加0.1%攻击力，最多增加20%。
BuffInfo_雨露均沾,"For each additional female in the team, you gain <#29F161>EXP increased by 25%</color>; each bonded female in the team can gain a fifth of the protagonist's five aptitudes (the bonus does not participate in aptitude effect calculation).",,队内每多一名女性，自身获得<#29F161>实战经验增加25%</color>；队内每名结缘女性可以获得主角五项资质的五分之一加成（加成不参与资质效果计算）。
BuffInfo_特邀嘉宾,"A very special identity, with this identity, you can directly enter the easter egg scene after Nameless cave is Open.",,极为特殊的身份，凭此身份可在无名山洞开启后，直接进入彩蛋场景。
BuffInfo_剧情所向披靡,"If there are no worries, you can give it your all. When Attack triggers Critical, it increases Combo rate by 25%, and after triggering Combo, it will definitely Critical.",,若无后顾之忧，便能发挥全力。攻击触发暴击时，增加25%连击率，触发连击后必定暴击。
BuffInfo_剧情天煞孤星,"As a Lone wanderer destined by Accuracy, when you travel alone and kill the opponent through battle, you can get <#29F161>three times the EXP</color>, and <#29F161>get 100% of the final damage</color>.",,命中注定的天煞孤星，独自一人行走江湖时，通过战斗击杀对方可得<#29F161>三倍的实战经验</color>，并且<#29F161>获得100%的最终伤害</color>。
BuffInfo_剧情财大气粗,"Nothing is more insulting than hitting people with money! In battle, every 1000 coins you have can cause an additional 1 point of damage, up to 250 points.",,没有什么比用钱砸人侮辱性更强的了！战斗中每拥有1000文便可额外造成1点伤害，上限250点。
BuffInfo_剧情死里逃生,"Excellent survival instincts always allow you to survive. In each battle, when you first suffer Critical damage, you will retain 1 point of health.",,绝佳的求生本能让你总能死里逃生，每场战斗中当你首次遭遇致命伤害时会保留1点血量。
BuffInfo_剧情兵器精通,"Master of all kinds of weapons, even if the Weapon conditions are not met, the Accuracy rate will not be reduced.",,精通十八般兵器，即便不满足武器条件，也不会降低命中率。
BuffInfo_剧情影子护卫,"Every time you encounter danger, someone will help you out and leave after the matter is over. (When HP is below 25% in battle, a mysterious person will appear to help fight. Only appears once per battle)",,每次遭遇危险总会有人出手相助，事了之后拂衣而去。（战斗中生命值低于25%时，会出现神秘人帮助战斗。每场战斗仅出现一次）
BuffInfo_剧情神行无忌,"Being naughty since childhood and chased around by people, you have developed the ability to run fast, and you can <#29F161>move 2 extra squares in battle</color>.",,从小就调皮捣蛋，被人追赶过大街小巷，因而练成了飞毛腿的本事，在<#29F161>战斗中可以额外移动2格</color>。
BuffInfo_剧情草木皆兵,"Having a unique understanding of Weapons and martial arts, even if you hastily pick up the wrong Weapon, it will not cause any trouble, <#29F161>when using external skills, pierce the Weapon type restriction</color>.",,对武器和武功有独到的认识，即便匆忙拿错了武器也不会造成半点困扰，<#29F161>使用外功时无视武器类型限制</color>。
BuffInfo_剧情无师自通,"Having read widely and being able to recite fluently, no matter what book you look at, you can remember it at a glance, <#29F161>when learning from a manual, pierce any conditions</color>.",,博览群书，且能倒背如流，不管什么书看一眼就能记住，<#29F161>修炼秘籍时无视任何条件</color>。
BuffInfo_剧情心有灵犀,"Excellent at learning skills, all knowledge is understood at a glance, <#29F161>when successfully learning from an external skill manual, the increased martial arts value will be twice the usual</color>.",,学习能力超群，所有知识一点就通，<#29F161>修炼外功秘籍成功时，提升的武功值将是平常的2倍</color>。
BuffInfo_剧情万里独行,"Friendship only affects the speed of drawing a sword! <#29F161>The fewer teammates, the higher the Action Speed. When there are no teammates, the Action Speed is an additional +25, and for each additional teammate, the Action Speed is -5</color>.",,友谊只会影响拔刀的速度！<#29F161>队友越少集气速度提升越高，没有队友时集气速度额外+25，每增加一位队友集气速度-5</color>。
BuffInfo_剧情自带毒疮,"After years of learning poison skills, you have finally developed a body with poison, <#29F161>when attacked in battle, you will inflict 20 points of Poisoned effect on the attacker</color>.",,长年累月修炼毒功终于练成了带毒之躯，<#29F161>战斗时受到攻击命中时会给攻击方施加20点中毒效果</color>。
BuffInfo_剧情贪生怕死,"Timid as a mouse, any slight disturbance will make you flee like a startled bird. <#29F161>In a wild battle, you can pierce through the battle range and escape directly when HP is below 20%</color>.",,胆小如鼠，有一丁点的风吹草动都会如惊弓之鸟，逃之夭夭。<#29F161>野外战斗中生命低于20%时可以无视战斗范围直接逃离</color>。
BuffInfo_剧情劫后余生,"Despite numerous hardships, you have survived and honed your survival skills. <#29F161>After each battle victory, you will recover 10% of your HP and MP</color>.",,一次次遭难都没能夺走性命，反而练就了劫后求生的本事。<#29F161>每次战斗胜利后都会恢复10%的生命和内力</color>。
BuffInfo_剧情体力充沛,"Born Wholesome, seems to have endless strength, <#29F161>Stamina limit increases by 200</color>.",,天生体力充沛，似乎有用不完的力气，<#29F161>体力上限增加200</color>。
BuffInfo_剧情圣贤传人,"You are the embodiment of a saint, a reincarnated sage! <#29F161>The initial values of the six virtues of benevolence, righteousness, propriety, wisdom, faith, and courage are 100</color>.",,你便是圣贤的化身，再世的圣人！<#29F161>仁义礼智信勇六种品格初始值为100</color>。
BuffInfo_剧情邪魔外道,"You are the terrifying demon that everyone talks about, even babies in their cradles dare not cry at the mention of your name. <#29F161>The initial values of the six virtues of benevolence, righteousness, propriety, wisdom, faith, and courage are -100</color>.",,你便是人人谈之色变的混世魔头，襁褓中的婴儿听到你的名字都不敢啼哭。<#29F161>仁义礼智信勇六种品格初始值为-100</color>。
BuffInfo_剧情扮猪吃虎,,,
BuffInfo_剧情武林盟主,"Elected by various sects and respected by everyone, as a Jianghu Master, you will settle the chaos in the martial world and create a prosperous era.",,由各大门派推举而出、人人敬仰的武林盟主，江湖乱局将由你平定，江湖盛世也将由你开创。
BuffInfo_剧情武林霸主,"As a Jianghu Conqueror who has wiped out the six major sects and unified the martial world, from now on, who dares to disobey your command in the martial world?",,剿灭六大门派、统一江湖的武林霸主，从今往后，只要你一声令下，江湖之中谁敢不从？
BuffInfo_剧情天命弱鸡,"You are a pitiful person abandoned by the heavens, able to arouse everyone's sympathy, but you are oblivious to it, even enjoying it. <#29F161>Your five innate attributes will always be 1; Mood will never decrease; Gift effect increases by 500%; When hit by a Finishing Strike, you will not die but will retain 1 HP, effective once per battle</color>.",,你便是被上天抛弃的可怜人，能激起所有人的怜悯之心，但你却浑然不觉，甚至乐在其中。<#29F161>五项先天属性永远为1；心情永远不减少；送礼效果提升500%；受到致命一击时不会死亡，会保留1点血量，每场战斗生效一次</color>。
BuffInfo_剧情多情浪子,"<#29F161>Gift effect to females increases by 50%</color>, provides protection to female teammates within a 3-grid range during battle, reducing the damage they receive by <#29F161>15% when attacked</color>.",,给<#29F161>女性送礼效果增加50%</color>，进入战斗后对周围3格范围内女性队友提供保护，使其受到攻击时<#29F161>伤害减少15%</color>。
BuffInfo_剧情千王之王,"<#29F161>Accuracy increases by 50%</color>, after using Throwing, <#29F161>100% chance to act again</color> (cannot be triggered consecutively).",,<#29F161>命中增加50%</color>，施展暗器后，<#29F161>100%概率再次行动</color>（不可连续触发）。
BuffInfo_剧情转世佛子,"<#29F161>Initial Benevolence 100, Intelligence +5</color>, when Benevolence is above 0, <#29F161>each point increases damage by 0.5% when attacking</color>; when Benevolence is below 0, <#FE2929>For every point reduction, the damage taken increases by 0.95% when being attacked.</color>.",,<#29F161>仁德+100，悟性+5</color>，仁德高于0时，<#29F161>每高1点增加0.5%攻击伤害</color>；仁德低于0时，<#FE2929>每低1点受到攻击时伤害增加0.95%</color>。
BuffInfo_剧情碧血丹心,"<#29F161>Parry, Critical, Combo increase by 10%</color>, start the battle with <#29F161>initial Spirit of 100</color>.",,<#29F161>格挡、暴击、连击增加10%</color>，进入战斗后<#29F161>初始战意100</color>。
BuffInfo_剧情知行合一,"""If any of the 'Benevolence, Righteousness, Courtesy, Wisdom, Trust' attributes are below 100, during battle, <#FE2929>Critical, Parry, Accuracy, Evasion decrease by 10%, and EXP gained from defeating enemies decreases by 50%</color>.""
""If all of the 'Benevolence, Righteousness, Courtesy, Wisdom, Trust' attributes are at 100, during battle, <#29F161>Critical, Parry, Accuracy, Evasion increase by 10%, and EXP gained from defeating enemies increases by 100%</color>.""",,"“仁义礼智信”任意品格低于100，战斗时<#FE2929>暴击、格挡、命中、闪避减少10%，击杀对方获得的实战经验减少50%</color>；
“仁义礼智信”品格全部满足100，战斗时<#29F161>暴击、格挡、命中、闪避增加10%，击杀对方获得的实战经验增加100%</color>。"
BuffInfo_剧情替天行道,"When attacking, you will deal additional true damage to the enemy boss Character equal to your FameLevel*50; after entering the battle, all your Characters' Action Speed increases (status holder's FameLevel*1.5%), and all enemy Characters' Action Speed decreases (status holder's FameLevel*1.5%).",,攻击时对敌方首领角色会额外造成自身名声等级*50的真实伤害；进入战斗后己方全部角色集气速度提升（状态持有人名声等级*1.5%），敌方全部角色集气速度降低（状态持有人名声等级*1.5%）。
BuffInfo_剧情匹夫有责,"During the battle, for each additional teammate, your own and your team's Characters' <#29F161>Parry increases by 2%, Parry Damage reduce effect increases by 5%</color>; for each additional enemy, your own and your team's Characters' <#29F161>Critical increases by 1% (up to 10%), Critical Damage increases by 3% (up to 30%)</color>.",,战斗时己方队友每多一名，自身及己方角色<#29F161>格挡增加2%，格挡减伤效果增加5%</color>；敌方每多一名，自身及己方角色<#29F161>暴击增加1%（最高10%），暴击伤害增加3%（最高30%）</color>。
BuffInfo_剧情博采众长,"For each external skill learned to the tenth level, the basic Attack increases by 1%, 3%, 5% according to the quality of the martial arts; for each internal skill learned to the tenth level, the basic Defense increases by 1%, 3%, 5% according to the quality of the martial arts.",,每修炼一本外功到第十重，根据武功品质分别<#29F161>增加1%、3%、5%基础攻击</color>；每修炼一本内功到第十重，根据武功品质分别<#29F161>增加1%、3%、5%基础防御</color>。
BuffInfo_剧情追命阎罗,"When attacking, triggering a critical hit has a 15% chance to get a combo, and triggering a combo has a 15% chance to act again.",,攻击时触发暴击，有15%概率可获得连击，连击触发暴击有15%概率再次行动。
BuffInfo_剧情道法自然,"<#29F161>Action Speed increases by 15%</color>, when using external Attack, <#29F161>guaranteed Combo</color>, and Attack <#29F161>Pierces enemy armor attributes and effects</color>.",,<#29F161>集气速度提升15%</color>，使用外功攻击时<#29F161>必定连击</color>，并且攻击<#29F161>无视敌方护甲属性及效果</color>。
BuffInfo_剧情气血充盈,The HP value effect affected by Constitution increases by 100%.,,体质影响的生命值效果增加100%。
BuffInfo_剧情财运亨通,"You will receive an extra 10% of money (excluding dice rolls); each time you AttackAccuracy an enemy, you will steal 1% of their held gold, with a maximum of 250Coin per target per time; for every 1000Coin you have when entering a battle, your Attack power will increase by 0.1%, up to a maximum of 20%.",,获得钱财都会额外多得10%（参与骰子除外）；每次攻击命中敌人，都会偷取对方1%的持有金，每个目标每次最多可获取250文；进入战斗后每1000文增加0.1%攻击力，最多增加20%。
BuffInfo_剧情雨露均沾,"For each additional female in the team, you gain <#29F161>EXP increased by 25%</color>; each bonded female in the team can gain a fifth of the protagonist's five aptitudes (the bonus does not participate in aptitude effect calculation).",,队内每多一名女性，自身获得<#29F161>实战经验增加25%</color>；队内每名结缘女性可以获得主角五项资质的五分之一加成（加成不参与资质效果计算）。
BuffInfo_剧情特邀嘉宾,"A very special identity, with this identity, you can directly enter the easter egg scene after Nameless cave is Open.",,极为特殊的身份，凭此身份可在无名山洞开启后，直接进入彩蛋场景。
,,,
BuffInfo_伙伴特征身材矮小,Initial <#29F161>Evasion+5%</color>.,,初始<#29F161>闪避+5%</color>。
BuffInfo_伙伴特征妙手空空,"15% chance to steal money from the target when Attack hits, up to 50 coins.",,攻击命中目标15%概率偷取对方钱财，最高50文。
BuffInfo_伙伴特征手脚灵活,<#29F161>Action Speed+5</color>.,,<#29F161>集气速度+5</color>。
BuffInfo_伙伴特征酩酊醉意,"25% chance to consume a bottle of wine when entering battle, gaining <#29F161>Critical+5%</color>, <#29F161>Critical damage increased by 10%</color> (the higher the quality of the wine, the greater the effect), if there is no wine, Depression.",,"进入战斗25%消耗一瓶酒,获得<#29F161>暴击+5%</color>，<#29F161>暴击伤害提升10%</color>(酒品质越高效果越高)，没有酒则萎靡不振。"
BuffInfo_伙伴特征酩酊醉意没酒,"<#FE2929>Critical-20%, Critical damage-50%</color>",,<#FE2929>暴击-20%、暴击伤害-50%</color>
BuffInfo_伙伴特征皮糙肉厚,Each point of Constitution reduces <#29F161>final damage taken by 1%</color>.,,每1点体质受到的<#29F161>最终伤害减少1%</color>。
BuffInfo_伙伴特征暴躁失控,"When HP is below 30%, you lose control in battle, <#29F161>Critical increases by 15%</color>, gain <#29F161>Spirit increase by 50%</color>.",,"生命低于30%,战斗不受控制，<#29F161>暴击增加15%</color>，获得<#29F161>战意提升50%</color>。"
BuffInfo_伙伴特征毒不走空,"After using poison, there is a 25% chance to act again (cannot be triggered consecutively).",,施展用毒后，25%概率再次行动（不可连续触发）。
BuffInfo_伙伴特征掌中带毒,Inflict <#FE2929>10 points of Poisoned</color> on the enemy during an Attack.,,攻击时对敌方造成<#FE2929>10点中毒</color>。
BuffInfo_伙伴特征衣袖藏毒,"After being hit, the attacker will be inflicted with 10 points of Poisoned effect.",,挨打后会给攻击方施加10点中毒效果。
BuffInfo_伙伴特征心宽体胖,Current <#29F161>HP maximum value increased by 10%</color>.,,当前<#29F161>生命最大值提升10%</color>。
BuffInfo_伙伴特征行动迟缓,"<#29F161>Action Speed -10</color>, <#29F161>Parry +5%</color>.",,<#29F161>集气速度-10</color>，<#29F161>格挡+5%</color>。
BuffInfo_伙伴特征先发制人,Initial <#29F161>energy accumulation increases by 100</color> upon entering battle.,,进入战斗后初始<#29F161>集气增加100</color>。
BuffInfo_伙伴特征动如脱兔,<#29F161>Action Speed +10</color>.,,<#29F161>集气速度+10</color>。
BuffInfo_伙伴特征狐假虎威,"For each additional surviving ally upon entering battle, Attack <#29F161>Increases Damage by 3%</color>.",,进入战斗后每多一名伙伴存活，攻击<#29F161>伤害增加3%</color>。
BuffInfo_伙伴特征金针刺穴,Inflict <#FE2929>5 points of Sealed</color> on the enemy during an Attack.,,攻击时对敌方造成<#FE2929>5点封穴</color>。
BuffInfo_伙伴特征医有所成,<#29F161>Medical limit reaches 350</color>.,,<#29F161>医术上限达到350</color>。
BuffInfo_伙伴特征妙手仁心,"After casting Heal, there's a 25% chance to act again (cannot be triggered consecutively).",,施展治疗后，25%概率再次行动（不可连续触发）。
BuffInfo_伙伴特征不解风情,"When attacking female enemies, <#29F161>final damage increases by 15%</color>, when attacked by females, <#29F161>final damage decreases by 15%</color>.",,攻击女性敌人<#29F161>最终伤害增加15%</color>，受到女性攻击时<#29F161>最终伤害减少15%</color>。
BuffInfo_伙伴特征子凭父贵,"When Lü Wenhuan is alive and in the same faction, Attack <#29F161>Increases Damage by 25%</color>, damage received from Attack <#29F161>decreases by 25%</color>, <#29F161>Action Speed +15</color>.",,吕文桓在场存活，与自己同阵营，攻击<#29F161>伤害增加25%</color>，受到攻击<#29F161>伤害减少25%</color>，<#29F161>集气速度+15</color>。
BuffInfo_伙伴特征落井下石,Initial <#29F161>Combo rate +3%</color>.,,初始<#29F161>连击率+3%</color>。
BuffInfo_伙伴特征山林猎手,"Against animal enemies, <#29F161>final damage increases by 50%</color>.",,对动物类敌人<#29F161>最终伤害增加50%</color>。
BuffInfo_伙伴特征如履平地,Can additionally <#29F161>move 1 square</color> during battle.,,战斗时可以额外<#29F161>移动1格</color>。
BuffInfo_伙伴特征多年积习,<#29F161>Long +15</color>.,,<#29F161>长兵+15</color>。
BuffInfo_伙伴特征远离是非,Can additionally <#29F161>move 1 square</color> during battle.,,战斗时可以额外<#29F161>移动1格</color>。
BuffInfo_伙伴特征粗通拳脚,Initial <#29F161>Fist +15</color>.,,初始<#29F161>拳掌+15</color>。
BuffInfo_伙伴特征道听途说,<#29F161>EXP gained from killing opponents in battle increases by 5%</color>.,,通过战斗击杀对方获得的<#29F161>实战经验增加5%</color>。
BuffInfo_伙伴特征医者自医,"After winning a battle, <#29F161>recover 5% of HP and MP</color>.",,战斗胜利后，<#29F161>恢复5%的生命和内力</color>。
BuffInfo_伙伴特征柔情似水,"When allies within 2 squares are attacked, <#29F161>damage decreases by 10%</color>.",,2格范围内己方角色受到攻击时<#29F161>伤害减少10%</color>。
BuffInfo_伙伴特征柔情似水_光环,"When attacked, <#29F161>damage decreases by 10%</color>.",,受到攻击时<#29F161>伤害减少10%</color>。
BuffInfo_伙伴特征冷若冰霜,"When enemies within 2 squares are attacked, <#29F161>damage increases by 10%</color>.",,2格范围内敌方角色受到攻击时<#29F161>伤害增加10%</color>。
BuffInfo_伙伴特征冷若冰霜_光环,"When attacked, damage increases by 10%.",,受到攻击时伤害增加10%。
BuffInfo_伙伴特征锱铢必较,"<#29F161>MP Cost decreases by 10%, Equip requirements decrease by 10%</color>.",,<#29F161>内力消耗减少10%、装备穿戴需求减少10%</color>。
BuffInfo_伙伴特征金刚体魄,Current <#29F161>HP maximum value increased by 5%</color>.,,当前<#29F161>生命最大值提升5%</color>。
BuffInfo_伙伴特征偃武息戈,Inflict <#FE2929>5 points of Sealed</color> on the enemy during an Attack.,,攻击时对敌方造成<#FE2929>5点封穴</color>。
BuffInfo_伙伴特征来去飘忽,<#29F161>Action Speed +10</color>.,,<#29F161>集气速度+10</color>。
BuffInfo_伙伴特征春燕回翔,<#29F161>Action Speed +10</color>.,,<#29F161>集气速度+10</color>。
BuffInfo_伙伴特征疏而不漏,"<#29F161>Accuracy +15%, attacker's Parry -15%</color>.",,<#29F161>命中+15%、被攻击者格挡-15%</color>。
BuffInfo_伙伴特征刀剑无眼,Inflict <#FE2929>5 points of Bleeding</color> on the enemy during an Attack.,,攻击时对敌方造成<#FE2929>5点流血</color>。
BuffInfo_伙伴特征暴虐不仁,Inflict <#FE2929>5 points of Bleeding</color> on the enemy during an Attack.,,攻击时对敌方造成<#FE2929>5点流血</color>。
BuffInfo_伙伴特征勇猛无挡,"When attacking, <#29F161>damage increases by 10%</color>.",,攻击时<#29F161>伤害增加10%</color>。
BuffInfo_伙伴特征锐不可当,"After entering the battle, <#29F161>Combo rate increases by 15%</color>, <#29F161>Critical increases by 15%</color>.",,进入战斗后<#29F161>连击率增加15%</color>，<#29F161>暴击增加15%</color>。
BuffInfo_伙伴特征身形鬼魅,<#29F161>Initial Action Point 200</color>.,,<#29F161>初始集气200</color>。
BuffInfo_伙伴特征滚滚波涛,Cause <#FE2929>5 points of Internal Injury</color> to the enemy when attacking.,,攻击时对敌方造成<#FE2929>5点内伤</color>。
BuffInfo_伙伴特征淬毒手段,Cause <#FE2929>5 points of Poisoned</color> to the enemy when attacking.,,攻击时对敌方造成<#FE2929>5点中毒</color>。
BuffInfo_伙伴特征势不可挡,"<#29F161>Critical+5%</color>, Attack<#29F161>target Parry-5%</color>.",,<#29F161>暴击+5%</color>，攻击<#29F161>目标格挡-5%</color>。
BuffInfo_伙伴特征玄门正宗,<#29F161>MP Cost reduced by 15%</color>.,,<#29F161>内力消耗减少15%</color>。
BuffInfo_伙伴特征毒蛊寄生,Attack enemy with 8 points of Poisoned; being hit will apply 8 points of Poisoned effect to the attacker.,,攻击敌人附带8点中毒；挨打后会给攻击方施加8点中毒效果。
BuffInfo_伙伴特征不求甚解,"The EXP required for martial arts upgrade is reduced by 50%, and the exclusive value obtained by external skill Learn is halved.",,武功升级所需实战经验减少50%，外功修炼获得的专属值衰减一半。
BuffInfo_伙伴特征风头正盛,"After entering the battle, Initial Action Point 100, when full health, <#29F161>Action Speed+25</color>.",,进入战斗后初始集气100，满血时<#29F161>集气速度+25</color>。
BuffInfo_伙伴特征兄妹双簧,"When Ling Mengdie is on the field and alive, self <#29F161>Increases Damage 30%</color>, <#29F161>Action Speed+10</color>.",,凌梦蝶在场同阵营且存活，自身<#29F161>伤害增加30%</color>，<#29F161>集气速度+10</color>。
BuffInfo_伙伴特征隐身匿形,"If no Attack is made in this action and there are other friendly Characters on the field, self enters stealth; moving or attacking again will remove stealth.",,本次行动未攻击，场上还有其他己方角色，自身进入隐形；再次移动或攻击解除隐形。
BuffInfo_伙伴特征前朝皇族,Gain Spirit<#29F161>extra increase by 35%</color>.,,获得战意<#29F161>额外增加35%</color>。
BuffInfo_伙伴特征免死金牌,"Invincible to Finishing Strike, Recovery 100% HP, effective once per battle.",,"受到致命一击不死，恢复100%生命,每场战斗生效1次。"
BuffInfo_伙伴特征孟尝遗风,"When all characters on our side Attack, <#29F161>Damage increases by 25%</color>, when attacked, <#29F161>damage is reduced by 25%</color>.",,己方所有角色攻击时<#29F161>伤害增加25%</color>，受到攻击时<#29F161>伤害减少25%</color>。
BuffInfo_伙伴特征孟尝遗风_队友,"When attacking, <#29F161>Increases Damage 25%</color>, when attacked, <#29F161>damage reduced by 25%</color>.",,攻击时<#29F161>伤害增加25%</color>，受到攻击时<#29F161>伤害减少25%</color>。
BuffInfo_伙伴特征醉生梦死,"When in a ""drunken"" state, triggering a Critical increases Damage by 25% and inflicts 10 points of Internal Injury on the enemy, while your own energy gathering speed increases by 15%, lasting until the end of the battle.",,处于“酩酊”状态时，触发暴击时<#29F161>暴击伤害增加25%</color>，并对敌方造成<#FE2929>10点内伤</color>，自身集气<#29F161>速度提升15%</color>，持续到战斗结束。
BuffInfo_伙伴特征醉生梦死没酒,"<#FE2929>Critical-10%, Evasion-10%, Parry-10%, Combo-5%</color>",,<#FE2929>暴击-10%、闪避-10%、格挡-10%、连击-5%</color>
BuffInfo_伙伴特征灵台清明,Reduce one round of cooldown for martial arts on cooldown.,,冷却中的武功减少一轮冷却。
BuffInfo_伙伴特征逍遥二仙,"With La Tazhang in the same camp and alive, <#29F161>Movement Range+2, Action Speed+20, Evasion+5%</color>.",,与邋遢张同阵营且存活，<#29F161>移动距离+2，集气速度+20，闪避+5%</color>。
BuffInfo_伙伴特征金刚护体,"During combat, Poison Immunity, Seal Immunity, Bleed Immunity, Internal Injury Immunity, any Attack only causes 50% damage.",,战斗时免疫中毒、免疫封穴、免疫流血、免疫内伤，遭受任何攻击仅承受50%伤害。
BuffInfo_伙伴特征佛法加持,"When a friendly Character is attacked, <#29F161>damage reduced by 25%, Parry+10%</color>.",,己方角色被攻击时<#29F161>伤害减少25%、格挡+10%</color>。
BuffInfo_伙伴特征佛法加持_队友,"When attacked, <#29F161>damage reduced by 25%, Parry+10%</color>.",,被攻击时<#29F161>伤害减少25%，格挡+10%</color>。
BuffInfo_伙伴特征涅槃重生,"Receive Finishing Strike Invincible, Recovery<#29F161>100%HPMP</color>, effective once per battle.",,受到致命一击不死，恢复<#29F161>100%生命内力</color>，每场战斗生效1次。
BuffInfo_伙伴特征离经叛道,"Release martial arts Pierce equipment Weapon restrictions; PierceWeapon condition is insufficient, Accuracy reduction restrictions.",,"释放武功无视装备武器的限制；无视武器条件不足,命中下降的限制。"
BuffInfo_伙伴特征荤腥不忌,"Against animal enemies, <#29F161>final damage increases by 50%</color>.",,对动物类敌人<#29F161>最终伤害增加50%</color>。
BuffInfo_伙伴特征磨刀霍霍,"When attacking, cause <#FE2929>10 points of Bleeding</color> to the enemy.",,攻击时对敌方造成<#FE2929>10点流血</color>。
BuffInfo_伙伴特征得心应手,<#29F161>Equip requirement reduced by 15%</color>.,,对装备的<#29F161>穿戴需求降低15%</color>。
BuffInfo_伙伴特征水寨寨主,"For each ally Character present, <#29F161>Increases Damage by 2%, Decreases Damage received by 2%</color>.",,每有一名己方角色在场人<#29F161>伤害增加2%，受到攻击伤害减少2%</color>。
BuffInfo_伙伴特征暗劲激发,Causes <#FE2929>5 points of Internal Injury and 5 points of Sealed</color> to the enemy when Attacking.,,攻击时对敌方造成<#FE2929>5点内伤、5点封穴</color>。
BuffInfo_伙伴特征喜怒无常,Final damage fluctuates randomly between 75% and 200% when Attacking.,,攻击时最终伤害在75%-200%随机波动。
BuffInfo_伙伴特征铁骨铮铮,"The less HP remaining, the higher the damage, for every 1% decrease in HP, the final Increases Damage by 0.25%.",,剩余生命越少，伤害越高，生命每减少1%，最终伤害增加0.25%。
BuffInfo_伙伴特征目不视物,Blind Immunity during combat,,战斗时免疫致盲
BuffInfo_伙伴特征听声辨位,<#29F161>Accuracy+20%</color>.,,<#29F161>命中+20%</color>。
BuffInfo_伙伴特征连珠射艺,"After performing Throwing, there's a 25% chance to act again (cannot be triggered consecutively).",,施展暗器后，25%概率再次行动（不可连续触发）
BuffInfo_伙伴特征暗器奇才,Throwing limit reaches 350.,,暗器上限达到350。
