key,original,translation,context
UIRoleMenuPanel_LeftPanel_RoleInfor_tag1_Text(4),Musical,,音律
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo_gongji,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo_qinggong,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo_quanzhang,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo_shuadao,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo_duanbing,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo1_fangyu,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo1_jiqi,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo1_yujian,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo1_changbing,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_RoleInfo1_yinlv,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_Additional_gongji,+20,,+20
UIRoleMenuPanel_LeftPanel_RoleInfor_Additional_qinggong,+20,,+20
UIRoleMenuPanel_LeftPanel_RoleInfor_Additional1_fangyu,+20,,+20
UIRoleMenuPanel_LeftPanel_RoleInfor_Additional1_jiqi,+20,,+20
UIRoleMenuPanel_LeftPanel_RoleInfor_Interaction_Button_Text(TMP),Gift,,送礼
UIRoleMenuPanel_LeftPanel_RoleInfor_Interaction_Button(1)_Text(TMP),Spar,,切磋
UIRoleMenuPanel_LeftPanel_RoleInfor_Interaction_Button(2)_Text(TMP),Trade,,易物
UIRoleMenuPanel_LeftPanel_RoleInfor_Interaction_Button(3)_Text(TMP),Leave team,,离队
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_tag_Text,Benevolence,,仁德
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_tag_Text(1),Propriety,,礼节
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_tag_Text(2),Trustworthy,,信用
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_tag(1)_Text,Righteous,,义气
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_tag(1)_Text(1),Wisdom,,智慧
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_tag(1)_Text(2),Courage,,勇气
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_RoleInfo_rende,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_RoleInfo_lijie,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_RoleInfo_xinyong,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_RoleInfo(1)_rende,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_RoleInfo(1)_lijie,100,,100
UIRoleMenuPanel_LeftPanel_RoleInfor_Character_RoleInfo(1)_xinyong,100,,100
UIRoleMenuPanel_LeftPanel_PlayerInfo_PlayerInfo_Viewport_Content,"Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. He has joined the army four times since the 20th year of Jianyan. Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. He has joined the army four times since the 20th year of Jianyan. Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. He has joined the army four times since the 20th year of Jianyan.",,人物小传岳飞从二十岁起，曾先后四次从军，自建炎二十年人物小传岳飞从二十岁起，曾先后四次从自建炎二十年从二先后四次从人物小传岳飞从二十岁起，曾先后四次从军曾先后四次从自建炎二十年从二先后四次从人物小传岳飞从二十岁起，曾先后四次从军曾先后四次从自建炎二十年从二先后四次从人物小传岳飞从二十岁起，曾先后四次从军
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_1_Text,BENE,,仁德
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_1_rende,100,,100
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_2_Text,RIGH,,义气
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_2_rende,100,,100
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_3_Text,PRO,,礼节
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_3_rende,<color=#FF0000>100,,<color=#FF0000>100
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_4_Text,TRUST,,信用
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_4_rende,100,,100
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_5_Text,WIS,,智慧
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_5_rende,100,,100
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_6_Text,COUR,,勇气
UIRoleMenuPanel_LeftPanel_PlayerInfo_playerBottom_6_rende,100,,100
UIRoleMenuPanel_LeftPanel_NpcInfo_npcBottom_songli_Text(TMP),Gift,,送礼
UIRoleMenuPanel_LeftPanel_NpcInfo_npcBottom_yiwu_Text(TMP),Trade,,易物
UIRoleMenuPanel_LeftPanel_NpcInfo_npcBottom_qingjiao_Text(TMP),Request,,请教
UIRoleMenuPanel_LeftPanel_NpcInfo_npcBottom_leave_Text(TMP),Leave team,,离队
UIRoleMenuPanel_LeftPanel_NpcInfo_Relation,[Intimate],,[知己]
UIRoleMenuPanel_LeftPanel_NpcInfo_Info_Viewport_Content,"Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. He has joined the army four times since the 20th year of Jianyan. Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. He has joined the army four times since the 20th year of Jianyan. Biography of Yue Fei: Since the age of twenty, he has joined the army four times, starting from the 20th year of Jianyan. He has joined the army four times since the 20th year of Jianyan.",,人物小传岳飞从二十岁起，曾先后四次从军，自建炎二十年人物小传岳飞从二十岁起，曾先后四次从自建炎二十年从二先后四次从人物小传岳飞从二十岁起，曾先后四次从军曾先后四次从自建炎二十年从二先后四次从人物小传岳飞从二十岁起，曾先后四次从军曾先后四次从自建炎二十年从二先后四次从人物小传岳飞从二十岁起，曾先后四次从军
BattleUI_BeforeBattle_ActorSelectBg_RestrictGroup_JoinCondition_JoinConditionTitle,Battle Conditions:,,参战条件：
BattleUI_BeforeBattle_ActorSelectBg_RestrictGroup_JoinCondition_JoinConditionContent,Only the protagonist and Li Bai can participate in the battle,,仅限主角、李白参战
BattleUI_BeforeBattle_ActorSelectBg_RestrictGroup_WinCondition_WinConditionTitle,Victory Conditions:,,胜利条件：
BattleUI_BeforeBattle_ActorSelectBg_RestrictGroup_WinCondition_WinConditionContent,Only the protagonist and Li Bai can participate in the battle,,仅限主角、李白参战
BattleUI_BeforeBattle_ActorSelectBg_RestrictGroup_FailCondition_FailConditionTitle,Defeat Conditions:,,失败条件：
BattleUI_BeforeBattle_ActorSelectBg_RestrictGroup_FailCondition_FailConditionContent,Only the protagonist and Li Bai can participate in the battle,,仅限主角、李白参战
BattleUI_BeforeBattle_ActorSelect_CharacterInfoPanelPrefab_FlyInTweener_JoinTweener_HpText,HP,,生命
BattleUI_BeforeBattle_ActorSelect_CharacterInfoPanelPrefab_FlyInTweener_JoinTweener_EpText,MP,,内力
BattleUI_BeforeBattle_ActorSelect_CharacterInfoPanelPrefab_FlyInTweener_Banner_Text,Join Battle,,参战
BattleUI_Actions_MainActions_Button_Bg_Text,Not enough MP,,内力不足
BattleUI_Actions_MainActions_Button_Bg_HotkeyNode_KeyText,1,,1
BattleUI_Actions_ActionsGroup_DownRightV_BattleSp_InternalKungfu_BattleExit_InternalKungfu_Label,Skill Body,,功 体
BattleUI_Actions_ActionsGroup_DownRightV_BattleSp_HidWep_BattleExit_HidWep_Label,Hidden Weapon,,暗 器
BattleUI_Actions_ActionsGroup_DownRightV_BattleSp_UseItem_BattleExit_UseItem_Label,Item,,物 品
BattleUI_Actions_ActionsGroup_DownRightV_BattleSp_Wait_BattleExit_Wait_Label,Rest,,休 息
BattleUI_Actions_ActionsGroup_DownRightV_BattleSp_Rest_BattleExit_Rest_Label,Rest,,休 息
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Heal_BattleExit_Heal_Label,Heal,,治 疗
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Heal_HotkeyNode_KeyText,1,,1
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Poison_BattleExit_Poison_Label,Apply Poison,,施 毒
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Poison_HotkeyNode_KeyText,1,,1
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Detoxify_BattleExit_Detoxify_Label,Detoxify,,解 毒
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Detoxify_HotkeyNode_KeyText,1,,1
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Focus_BattleExit_Focus_Label,Charge Up,,蓄 力
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Focus_HotkeyNode_KeyText,1,,1
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Defence_BattleExit_Defence_Label,Defense,,防 御
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Defence_HotkeyNode_KeyText,1,,1
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Breath_BattleExit_Breath_Label,Rest,,调 息
BattleUI_Actions_ActionsGroup_InternalKungfuFunction_BattleSp_Breath_HotkeyNode_KeyText,1,,1
BattleUI_BattleControlGroup_SpeedButton_Text(TMP),x1,,x1
BattleUI_BattleControlGroup_AutoBattleOffButton_Text(TMP),Auto,,自动
BattleUI_BattleControlGroup_AutoBattleOnButton(1)_Text(TMP),Auto,,自动
BattleUI_BattleControlGroup_AutoBattleText,Auto Battle ...,,自 动 战 斗 ...
BattleUI_ActionBar_Bar_NegBar_Label1,-500,,-500
BattleUI_ActionBar_Bar_NegBar_Label2,-250,,-250
BattleUI_ActionBar_Bar_NegBar_Label3,0,,0
BattleUI_ActionBar_Bar_NegBar_Label4,250,,250
BattleUI_ActionBar_Bar_NegBar_Label5,500,,500
BattleUI_ActionBar_Bar_NegBar_Label6,750,,750
BattleUI_ActionBar_Bar_NegBar_Label7,1000,,1000
BattleUI_ActionBar_PlayerIcon_Text(TMP),Action,,行动
BattleUI_ActionBar_EnemyIcon_Text(TMP)(1),Action,,行动
BattleUI_ActorInfo_Text(TMP),Character Name,,角色姓名
BattleUI_ActorInfo_Hp_Text(TMP)(1),HP 100/100,,生命 100/100
BattleUI_ActorInfo_Ep_Text(TMP)(2),MP 100/100,,内力 100/100
BattleUI_DemoLevelSelect_StartDemo_Text(TMP),Battle Demonstration,,战斗演示
BattleUI_CompetitionStartPanel_CompetitionLeft_ContestantLeft_Name,Little Shrimp,,小虾米
BattleUI_CompetitionStartPanel_CompetitionRight_ContestantRight_Name,Wang Xiaoer,,王小二
BattleUI_CompetitionStartPanel_CompetitionRoundGroup_CompetitionRoundTitle,Tenth Round,,第十场
BattleUI_CompetitionStartPanel_CompetitionContinueTip,Click anywhere to enter battle,,"点击任意处进入战斗
"
HPBar_state_imgFocus_Text,Charge,,蓄
HPBar_state_imgDef_Text,Defend,,防
InternalKungfuFunctionTip_Center_Title,Charge,,蓄力
InternalKungfuFunctionTip_Center_Cost,MP cost: 999,,消耗内力：999
InternalKungfuFunctionTip_Center_Description,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
LogDisplayer_CenterLog_Text,"Clock in for work, need to connect to wifi, haha",,上班打卡需要连wifi呵呵
LogDisplayer_ScrollLog_Text,Why is the pigeon so big,,为什么鸽子这么大
Test_TempWorldUI_Button_Text(TMP),Start Battle,,开始战斗
Test_TempWorldUI_Team_Text(TMP),Team Panel,,队伍面板
Test_TempWorldUI_TimeSlider_Text,Light Time,,光照时间
Test_TempWorldUI_StealthMode_Text(TMP),Stealth Switch,,潜行开关
UISelectKongfuInBattle_content_head_penel_txt,Switch Main Internal Power,,切换主内功
UISelectKongfuInBattle_content_head_penel_txt_Unique,Switch Ultimate Move,,切换绝招
UISelectKongfuInBattle_confirm_Text(TMP),Select Internal technique,,选择内功
UISelectKongfuInBattle_confirm_Text(TMP)_Unique,Select Super Move,,选择绝招
UISelectKongfuInBattle_cancel_Text(TMP),Cancel Internal Power,,取消内功
UseHidWepInBattleUI_Window_TitleLayout_Text(TMP),Select Throwing,,选择暗器
UseHidWepInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item_Text(TMP),22,,22
UseHidWepInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(1)_Text(TMP),22,,22
UseHidWepInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(2)_Text(TMP),22,,22
UseHidWepInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(3)_Text(TMP),22,,22
UseHidWepInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(4)_Text(TMP),22,,22
UseHidWepInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(5)_Text(TMP),22,,22
UseHidWepInBattleUI_Window_ItemDisplayZone__EmptyTip_EmptyTipText_Text(TMP),You currently have no Throwing in your backpack.,,您的背包里当前没有暗器。
UseHidWepInBattleUI_Window_EmptyTip_EmptyTipText_Text(TMP),You currently have no Throwing in your backpack.,,您的背包里当前没有暗器。
UseHidWepInBattleUI_Window_Button_Text(TMP),Confirm,,确定
UseItemInBattleUI_ItemTypeButtons_Button1_On_Text(TMP),Medicine,,药品
UseItemInBattleUI_ItemTypeButtons_Button2_On_Text(TMP),Beverage,,饮品
UseItemInBattleUI_ItemTypeButtons_Button1_Text(TMP),Medicine,,药品
UseItemInBattleUI_ItemTypeButtons_Button2_Text(TMP),Beverage,,饮品
UseItemInBattleUI_Window_TitleLayout_Text(TMP),Select Item,,选择物品
UseItemInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item_Text(TMP),22,,22
UseItemInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(1)_Text(TMP),22,,22
UseItemInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(2)_Text(TMP),22,,22
UseItemInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(3)_Text(TMP),22,,22
UseItemInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(4)_Text(TMP),22,,22
UseItemInBattleUI_Window_ItemDisplayZone__ViewPort_Grid_Item(5)_Text(TMP),22,,22
UseItemInBattleUI_Window_ItemDisplayZone__EmptyTip_EmptyTipText_Text(TMP),"Hero, you have nothing in your bag.",,大侠，您的包里还没有东西哦。
UseItemInBattleUI_Window_EmptyTip_EmptyTipText_Text(TMP),"Hero, you have nothing in your bag.",,大侠，您的包里还没有东西哦。
UseItemInBattleUI_Window_Button_Text(TMP),Confirm,,确定
UseItemInBattleUI_Window_Button_UseText,"Used in this round
<#00ff00>{0}/{1}</color>",,"本场已用
<#00ff00>{0}/{1}</color>"
TaskCard_Bg_txtTitle,Clear the bandits outside Lin'an City,,清缴临安城外的盗匪
TaskCard_Bg_ScrollDesc_Viewport_Content_txtDesc,"Task content: Go to the vicinity of Taoyuan Village to clear the bandits, time is of the essence",,任务内容前往桃源村附近清缴盗匪刻不容缓任务内容前往桃
TaskCard_Bg_imgActive_text,Received,,已领取
TaskCard_Bg_txtAim,Kill the bandit leader\nKill the bandit leader\nKill the bandit leader,,击杀盗匪头目\n击杀盗匪头目\n击杀盗匪头目
TaskCard_Bg_txtAim_Text,Target:,,目标：
TaskCard_Bg_txtTimeLimit,3 days,,3天
TaskCard_Bg_txtTimeLimit_Text,Duration:,,时效：
TaskCard_Bg_txtPrize,"Trustworthy+2, Lin'an City Relations+5",,信用+2、临安城关系+5
TaskCard_Bg_boxPrizeItem_0_Text(TMP),2,,2
TaskCard_Bg_boxPrizeItem_1_Text(TMP),2,,2
TaskCard_Bg_boxPrizeItem_2_Text(TMP),2,,2
TaskCard_Bg_boxPrizeItem_3_Text(TMP),2,,2
TaskCard_Bg_btnCommand_text,Abandon,,放弃
TaskCard_Bg_imgTagCancel_text,Abandoned,,已放弃
TaskCard_imgTip_text,Note: This bounty will not refresh after completion,,注：该悬赏完成后不再刷出
UIBountyHunter_Bg_text,Bulletin Board,,布告板
UIBountyHunter_txtUpdateTime,Refresh in 10 hours,,10小时后刷新
UIBountySelectItem_Text,Backpack,,背包
UIBountySelectItem_boxSelect_0_Text(TMP),2,,2
UIBountySelectItem_boxSelect_1_Text(TMP),2,,2
UIBountySelectItem_boxSelect_2_Text(TMP),2,,2
UIBountySelectItem_boxSelect_3_Text(TMP),2,,2
UIBountySelectItem_boxSelect_4_Text(TMP),2,,2
UIBountySelectItem_boxSelect_5_Text(TMP),2,,2
UIBountySelectItem_txtAim,Collect Rare Dishes,,收集丙级饭菜
UIBountySelectItem_btnCommand_text,Hand in,,交付
Button_Text(TMP),Deal,,成交
Button_Pages_Text(TMP),Inventory1,,包裹1
EarlyAccessCanvas_Text(TMP),Official Version,,正式版
EmptyTip_EmptyTipText_Text(TMP),"Hero, you have nothing in your bag.",,大侠，您的包里还没有东西哦。
EscUI_EscUI_Main_Resume_Text(TMP),Back to Game,,返回
EscUI_EscUI_Main_Info_Text(TMP),Information,,信息
EscUI_EscUI_Main_Save_Text(TMP),Save,,存档
EscUI_EscUI_Main_Load_Text(TMP),Load,,读档
EscUI_EscUI_Main_Setting_Text(TMP),Settings,,设置
EscUI_EscUI_Main_Quit_Text(TMP),Return to Main Menu,,返回主菜单
EscUI_EscUI_Save_Window_Title_Text(TMP),Write Save,,写入存档
EscUI_EscUI_Save_Window_ItemDisplayZone_ViewPort_Item_SaveSlotDisplayer_Valid_SlotName,Manual Save 1,,手动存档 1
EscUI_EscUI_Save_Window_ItemDisplayZone_ViewPort_Item_SaveSlotDisplayer_Valid_MapName,Scene:,,场景：
EscUI_EscUI_Save_Window_ItemDisplayZone_ViewPort_Item_SaveSlotDisplayer_Valid_SaveTime,2022-02-22 22:22,,2022-02-22 22:22
EscUI_EscUI_Save_Window_ItemDisplayZone_ViewPort_Item_SaveSlotDisplayer_Valid_SaveInGameTime,Game Duration: 3 days 1 shichen,,游戏时长：3天1时辰
EscUI_EscUI_Save_Window_ItemDisplayZone_ViewPort_Item_SaveSlotDisplayer_Valid_Diff,Difficulty: Novice,,难度：菜鸡
EscUI_EscUI_Save_Window_ItemDisplayZone_ViewPort_Item_SaveSlotDisplayer_InValid_Title(1)_Text(TMP),No Save Yet,,暂无存档
EscUI_EscUI_Load_Window_Title_Text(TMP),Load Save,,读取存档
EscUI_EscUI_Load_Window_ItemDisplayZone_ViewPort_Item_LoadSlotDisplayer_Valid_SlotName,Manual Save 1,,手动存档 1
EscUI_EscUI_Load_Window_ItemDisplayZone_ViewPort_Item_LoadSlotDisplayer_Valid_MapName,Scene:,,场景：
EscUI_EscUI_Load_Window_ItemDisplayZone_ViewPort_Item_LoadSlotDisplayer_Valid_SaveTime,2022-02-22 22:22,,2022-02-22 22:22
EscUI_EscUI_Load_Window_ItemDisplayZone_ViewPort_Item_LoadSlotDisplayer_Valid_SaveInGameTime,Game Duration: 3 days 1 shichen,,游戏时长：3天1时辰
