key,original,translation,context
BattleUseItemCount_Wine,Drank {0}/{1} in this battle,,本场战斗已饮用 {0}/{1}
BattlePropModified_Hp,,,<#F55452>生命{0}</color>
BattlePropModified_Ep,MP{0},,内力{0}
BattlePropModified_NegPoison,<#F55452>Poisoned{0}</color>,,<#F55452>中毒{0}</color>
BattlePropModified_NegInjure,<#F55452>Internal Injury{0}</color>,,<#F55452>内伤{0}</color>
BattlePropModified_NegSeal,<#F55452>Sealed{0}</color>,,<#F55452>封穴{0}</color>
BattlePropModified_NegBleed,<#F55452>Bleeding{0}</color>,,<#F55452>流血{0}</color>
BattlePropModified_NegBlind,<#F55452>Blind {0}</color>,,<#F55452>目盲{0}</color>
AutoBattle_NoEnemy,"%c%No enemies nearby, can't auto-battle",,%c%附近没有敌人，不能自动战斗
PlayerCreate_NameIllegal,"%c%The name contains sensitive words, please re-enter",,%c%少侠姓名中含有敏感词汇，请重新输入
PlayerCreate_TraitCount,Available achievement points: <#ffffff>{0}</color>,,可用成就点数：<#ffffff>{0}</color>
PlayerCreate_AbilityCount,Please select {1} initial skills ({0}/{1}),,请选择{1}个初始能力（{0}/{1}）
PlayerCreate_MainPropPoint,Available points: {0},,可用点数：{0}
PlayerCreate_Item,Please select {1} sets of initial items ({0}/{1}),,请选择{1}组初始道具（{0}/{1}）
PlayerCreate_AbilityTip,{0}：{1},,{0}：{1}
PlayerCreate_EmptyTraitAvalible,"There are still points left for selection, 
do you want to give up?",,"剩余点数仍有选择的特征，
是否决定放弃？"
PlayerCreate_ItemtAvalible,"There are still items not selected, 
do you want to give up the selection?",,"还有道具未选择，
是否放弃选择？"
PlayerCreate_PropPointAvalible,"There are still unallocated attributes available, 
do you want to give up the allocation?",,"有未分配的资质可用，
是否放弃分配？"
PlayerCreate_AbilityAvalible,"There are still skills not selected, 
do you want to give up the selection?",,"有未选择的能力，
是否放弃选择？"
PlayerCreate_DiscardCharacterSheet,"Are you sure you want to return to the difficulty selection screen? 
The content of this screen will be reset!",,"确定要返回难度选择界面吗？
此界面内容将会重置！"
PlayerCreate_MaxTrait,%c%The limit of selectable features has been reached,,%c%可选特征已达上限
PlayerCreate_MaxItem,%c%Can't carry more items,,%c%无法携带更多物品
PlayerCreate_LockItem,%c%This item has not been unlocked,,%c%该物品还未解锁
PlayerCreate_MaxAbility,%c%The limit of selectable skills has been reached,,%c%可选能力已达上限
PlayerCreate_LockAbility,%c%This skill has not been unlocked,,%c%该能力还未解锁
PlayerCreate_LockTraitMax,%c%Can only lock-on {0} features,,%c%只能锁定{0}个特征
PlayerCreate_NoTraitPoints,%c%Not enough achievement points,,%c%成就点不足
PlayerCreate_TraitInfo0,"Fist, the origin of all arts. Sacrifice attack range and distance for extremely high damage.
<color=yellow>Main sources: Shifa Temple, Taoist Sect, Town Martial Arts Hall</color>",,"拳，百艺之源。以牺牲杀伤范围和攻击距离为代价，换取极高的伤害。
<color=yellow>主要来源：释法寺、道玄宗、城镇武馆</color>"
PlayerCreate_TraitInfo1,"Sword, the king of all weapons, the ancestor of short weapons. It's flexible and elegant, light and fast, widely spread, and popular among martial artists.
<color=yellow>Main sources: Langya Sword Pavilion, Taoist Sect, Crime Investigation Bureau, Town Martial Arts Hall</color>",,"剑，乃百兵之君、短兵之祖。其灵动飘逸，轻便迅捷，流传甚广，深得武林人士喜好。
<color=yellow>主要来源：琅琊剑阁、道玄宗、神捕门、城镇武馆</color>"
PlayerCreate_TraitInfo2,"The sword, the leader of all weapons. It has been used in the army since ancient times, brave and fierce, strong and powerful, it is the strongest in short-range combat.
<color=yellow>Main sources: Jiujiang Fotress, Yan Yun Iron Army, Blue Wind Camp, Town Martial Arts Hall</color>",,"刀，乃百兵之帅。自古便为军阵所用，勇猛彪悍，雄健有力，是短兵相接最强利器。
<color=yellow>主要来源：九江水寨、燕云铁军、青风寨、城镇武馆</color>"
PlayerCreate_TraitInfo3,"Dagger. An inch short, an inch dangerous. Small and flexible, with concealed moves, as mighty as the thunder, defeating the enemy in one strike.
<color=yellow>Main Source: Nest of Swallow</color>",,"匕首。一寸短，一寸险。短小灵活，招式隐蔽，动如雷霆，一击制敌。
<color=yellow>主要来源：燕子窝</color>"
PlayerCreate_TraitInfo4,"Fan. Incorporating the elegance of its own blade in Short weapon skill, with varied and elegant moves, loved by most literati.
<color=yellow>Main Source: Confucius Temple, Imperial School</color>",,"扇。在短兵技巧中融合自身扇刃的灵动潇洒，招式变化多端不失风雅，受大多文人喜爱。
<color=yellow>主要来源：儒圣馆、太学馆</color>"
PlayerCreate_TraitInfo5,"Pen. Using the pen as a weapon, wielding it like a knife, splashing ink like arrows, painting a landscape with every move.
<color=yellow>Main Source: Confucius Temple, Imperial School</color>",,"笔。以笔为戈，挥毫如刀，泼墨似箭，举手投足之间绘出一片江山图卷。
<color=yellow>主要来源：儒圣馆、太学馆</color>"
PlayerCreate_TraitInfo6,"Staff, the ancestor of all weapons. Combining solidity and flexibility, balancing offense and defense, versatile.
<color=yellow>Main Source: Shifa Temple, Town Martial Arts School</color>",,"棍，乃百兵之祖。取其坚实和柔韧于一体，攻防两端兼顾，灵活多变。
<color=yellow>主要来源：释法寺、城镇武馆</color>"
PlayerCreate_TraitInfo7,"Spear, the king of all weapons. Combining hardness and softness, moving like a swimming dragon, leading to thousands of changes.
<color=yellow>Main Source: Ye Family Battalion, Town Martial Arts School</color>",,"枪，乃百兵之王。刚柔并济，动若游龙，引出千般变化。
<color=yellow>主要来源：叶家军、城镇武馆</color>"
PlayerCreate_TraitInfo8,"The flute. Using breath to drive the sound, capturing people's souls, its sound is distant, and you can control the enemy with sound from ten steps away.
<color=yellow>Main sources: Melody House, Maiden House, Tower of Prosperity</color>",,"箫。以气催声，取人心魄，其声悠远，十步之外便可先声制敌。
<color=yellow>主要来源：妙音坊、群芳馆、繁华似锦楼</color>"
PlayerCreate_TraitInfo9,"The lute, the king of all music. The combination of its sound and MP can break people's minds from several meters away.
<color=yellow>Main sources: Melody House, Maiden House, Tower of Prosperity</color>",,"琵琶，乃百乐之王。音色与内力结合，数米之外便可摧人心智。
<color=yellow>主要来源：妙音坊、群芳馆、繁华似锦楼</color>"
PlayerCreate_TraitInfo10,"The zither. By adding MP to your fingers and causing attacks through the vibration of the strings, the sound is varied and difficult to block, controlling the enemy invisibly.
<color=yellow>Main sources: Melody House, Maiden House, Tower of Prosperity</color>",,"琴。将手指加以内力，通过琴弦的波动而造成的攻击，音色多变，难以阻隔，制敌于无形。
<color=yellow>主要来源：妙音坊、群芳馆、繁华似锦楼</color>"
PlayerCreate_TraitZone0,Fist (Lv 10 Effect),,拳法范围（10级效果）
PlayerCreate_TraitZone1,Sword (Lv 10 Effect),,剑法范围（10级效果）
PlayerCreate_TraitZone2,Blade (Lv 10 Effect),,刀法范围（10级效果）
PlayerCreate_TraitZone3,Short Weapon (Lv 10 Effect),,短兵范围（10级效果）
PlayerCreate_TraitZone4,Fan (Lv 10 Effect),,扇法范围（10级效果）
PlayerCreate_TraitZone5,Pen (Lv 10 Effect),,笔法范围（10级效果）
PlayerCreate_TraitZone6,Staff (Lv 10 Effect),,棍法范围（10级效果）
PlayerCreate_TraitZone7,Spear (Lv 10 Effect),,枪法范围（10级效果）
PlayerCreate_TraitZone8,Flute (Lv 10 Effect),,箫法范围（10级效果）
PlayerCreate_TraitZone9,Lute (Lv 10 Effect),,琵琶范围（10级效果）
PlayerCreate_TraitZone10,Guqin (Lv 10 Effect),,琴法范围（10级效果）
PlayerCreate_TraitRarityWindow,"The current list contains <#d09a09>Legendary features</color>, do you want to give up and randomize again?",,当前列表含有<#d09a09>甲级特征</color>，是否放弃重新随机？
PlayerCreate_TraitRarityWindowCheckInfo,Don't remind again for this character creation,,本次创建角色不再提示
PlayerCreate_PropPointViaAchv,The current achievement adds an extra point of {0},,当前成就附加的额外点数为{0}
PlayerCreate_TraitPointViaAchv,The current number of additional features to choose is {0},,当前可额外选择的特征数量为{0}
InputWindow_InputIllegal,"%c%The content you entered contains sensitive words, please re-enter",,%c%少侠输入的内容有敏感词汇，请重新输入
GameLog_Equip,%c%Equip successful,,%c%穿戴成功
GameLog_UnEquip,%c%Unequip successful,,%c%卸下成功
GameLog_WeaponNotMatching,%c%Some external skills cannot be used,,%c%部分外功无法使用
GameLog_GetEquipPenalty,%c%Equipment effect weakened,,%c%装备效果减弱
GameLog_EquipBook,%c%Choose {0} to learn,,%c%选择{0}进行修炼
GameLog_UnEquipBook_LvPeaked,"%c%Already at full weight, no need to learn",,%c%已升至满重，无需修炼
GameLog_UnEquipBook_NumPeaked,%c%The limit of learnable martial arts has been reached,,%c%可学武功已达上限
GameLog_UnEquipBook_dissatisfaction,%c%Do not meet the conditions to learn,,%c%不满足修炼条件
GameLog_UnUseItem,%c%Cannot use item,,%c%无法使用物品
GameLog_UseItem,%c%Item used successfully,,%c%使用物品成功
GameLog_UnUseItem_dead,"%c%Near-death status, temporarily unable to use",,"%c%濒死状态,暂时无法使用"
GameLog_NoNeedUseItem,%c%No need to use item,,%c%无需使用物品
UIConfirm_EquipDebuffBook,Do you want to teach {0} to learn {1}?,,给{0}修炼{1}吗?
UIConfirm_EquipOwnedDebuffBook,Do you want to transfer {3}'s {1} to {0} to learn?,,将{3}的{1}转给{0}修炼吗？
UIConfirm_UnEquipBook,Do you want to cancel {0} learning {1}?,,取消{0}修炼{1}吗？
UIConfirm_EquipBook,Do you want to teach {0} to learn {1}?,,给{0}修炼{1}吗?
UIConfirm_EquipOwnedBook,Do you want to transfer {2}'s {1} to {0} to learn?,,将{2}的{1}转给{0}修炼吗？
UIConfirm_UnEquip,Do you want to unequip {0}'s {1}?,,给{0}的{1}卸下吗?
UIConfirm_Equip,Do you want to equip {0} with {1}?,,给{0}穿戴{1}吗?
GameLog_UnDanYao,%c%Pill usage has reached its limit,,%c%丹药使用已达上限
UIConfirm_WeaponNotMatching,"<size=24><#FF5809>(Weapon type mismatch, some Martial Arts will be ineffective after equipping)",,"
<size=24><#FF5809>(武器类型不符,装备后部分武学失效)"
UIConfirm_GetEquipPenalty,"<size=24><#FF5809>(Insufficient equip conditions, Accuracy or Action Speed will decrease after equipping)",,"
<size=24><#FF5809>(穿戴条件不足,装备后命中或集气速度衰减)"
UIConfirm_UseItem,Do you want to use {1} on {0}?,,给{0}使用{1}吗?
BuffConflict_Generic,"There is already a similar item effect, continuing will overwrite it, do you confirm?",,已有同类物品效果，继续将会覆盖，是否确认?
GameLog_MovePosInvalid,%c%Cannot move to this location,,%c%不能移动到此处
GameLog_InBattle_Exp,<#61C3C8>{0}</color> gained <#5CBD4C> {1} Jianghu Knowledge</color>,,<#61C3C8>{0}</color>获得<#5CBD4C> {1} 江湖历练</color>
GameLog_InBattle_KungfuExp,<#61C3C8>{0}</color> gained <#D7A347> {1} EXP</color>,,<#61C3C8>{0}</color>获得<#D7A347> {1} 实战经验</color>
GameLog_InBattle_BattleExp,<#61C3C8>{0}</color> gained <#E16D79> {1} Combat</color>,,<#61C3C8>{0}</color>获得<#E16D79> {1} 实战能力</color>
GameLog_TeamPack_NotEnoughCoin,%c%Not enough Coin,,%c%没有足够的铜钱
GameLog_TeamPack_NotEnoughFTributePoint,%c%Not enough Sect contribution,,%c%没有足够的门派贡献
GameLog_TeamPack_NotEnoughItem,%c%Not enough {0},,%c%没有足够的{0}
GameLog_TeamPack_AddCoin,{1} gained <#FFED56>{0} Coin</color>,,{1}获得 <#FFED56>{0} 铜钱</color>
GameLog_TeamPack_RemoveCoin,{1} lost <#FFED56>{0} Coin</color>,,{1}失去 <#FFED56>{0} 铜钱</color>
GameLog_TeamPack_AddFTributePoint,{1} gained <#FFED56>{0} Sect contribution</color>,,{1}获得 <#FFED56>{0} 门派贡献</color>
GameLog_TeamPack_RemoveFTributePoint,{1} lost <#FFED56>{0} Sect contribution</color>,,{1}失去 <#FFED56>{0} 门派贡献</color>
GameLog_TeamPack_AddItem,{1} gained {0},,{1}获得 {0}
GameLog_TeamPack_RemoveItem,{1} lost {0},,{1}失去 {0}
GameLog_TeamPack_AddItemFief,{1} obtained {0} (stored in the homeland),,{1}获得 {0}（已存入家园）
GameLog_FiefResToFief,Home Behind the Mountain produced {0} (stored in home),,家园后山产出{0}（已存入家园）
GameLog_InBattle_LevelUp,%s%<#61C3C8>{0}</color> has leveled up to <#ff822f>{1}</color>,,%s%<#61C3C8>{0}</color>提升至<#ff822f>{1}</color>级
GameLog_InBattle_KungfuExpUp,<#61C3C8>{0}</color>'s {1} gained <#D7A347> {2} EXP</color>,,<#61C3C8>{0}</color>的{1}获得<#D7A347> {2} 实战经验</color>
GameLog_InBattle_KungfuExpLevelUp,<#61C3C8>{0}</color>'s {1} has leveled up to <#ff822f>{2}</color>,,<#61C3C8>{0}</color>的{1}提升至<#ff822f>{2}</color>
GameLog_InBattle_KungfuExpLevelUpNew,%s%<#ff5555>{0}</color> successfully comprehended {1},,%s%<#ff5555>{0}</color>领悟{1}成功
GameLog_KungfuRemove,{0} has forgotten {1},,{0}已经遗忘掉了{1}
GameLog_InBattle_InternalKungfuChanged,{0} set the skill body to {1},,{0}设置功体为{1}
GameLog_InBattle_InternalKungfuCanceled,{0} cancelled the skill body {1},,{0}取消功体{1}
GameLog_InBattle_AdditionAction,{0} gained an extra action,,{0}获得了额外行动
GameLog_TeamExp,Gained <#5CBD4C> {0} Jianghu Knowledge</color>,,获得<#5CBD4C> {0} 江湖历练</color>
GameLog_TeamKungfuExp,Gained <#D7A347> {0} EXP</color>,,获得<#D7A347> {0} 实战经验</color>
GameLog_BattleUseItemCap_Med,%c%<#61C3C8>{0}</color>Medicine usage has reached its limit,,%c%<#61C3C8>{0}</color>药品使用已达上限
GameLog_BattleUseItemCap_Wine,%c%<#61C3C8>{0}</color>Beverage usage has reached its limit,,%c%<#61C3C8>{0}</color>饮品使用已达上限
GameLog_UseItem_Med,%c%<#61C3C8>{0}</color> took {1},,%c%<#61C3C8>{0}</color>服用了{1}
GameLog_UseItem_Wine,%c%<#61C3C8>{0}</color> drank {1},,%c%<#61C3C8>{0}</color>饮用了{1}
GameLog_TeamAddCharacter,%s%<#ff5555>{0}</color> joined the team,,%s%<#ff5555>{0}</color>加入队伍
GameLog_TeamRemoveCharacter,<#ff5555>{0}</color> leave the team,,<#ff5555>{0}</color>离开队伍
GameLog_TeamAddPet,%s%<#9544ba>{0}</color> has recognized you as its master,,%s%<#9544ba>{0}</color>已经认你为主人
GameLog_DefaultSimple,{0},,{0}
CharacterPropModify_MoralUp,<#D7A347>{1}</color><#5EB94F>increased</color> by {2} points,,<#D7A347>{1}</color><#5EB94F>增加</color>{2}点
CharacterPropModify_MoralDown,<#D7A347>{1}</color><#CE3C3B>decreased</color> by {2} points,,<#D7A347>{1}</color><#CE3C3B>减少</color>{2}点
CharRelation_Up,Relations with <#DFC342>{0}</color> increased by <#FFA311>{1}</color> points,,与<#DFC342>{0}</color>关系提升<#FFA311>{1}</color>点
CharRelation_Down,Relations with <#DFC342>{0}</color> decreased by <#FFA311>{1}</color> points,,与<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>点
CharRelation_Change,Relations with <#DFC342>{0}</color> reached <#FD6565>{1}</color>,,与<#DFC342>{0}</color>关系达到<#FD6565>{1}</color>
CharRelationFromDamageSameFaction_Up,"Damaged <#DFC342>{0}</color> fellow sect member, relations increased by <#FFA311>{1}</color> points",,伤害<#DFC342>{0}</color>同门，与其关系提升<#FFA311>{1}</color>点
CharRelationFromDamageSameFaction_Down,"Damaged <#DFC342>{0}</color> fellow sect member, relations decreased by <#FFA311>{1}</color> points",,伤害<#DFC342>{0}</color>同门，与其关系降低<#FFA311>{1}</color>点
CharRelationFromLevelup_Up,"<#DFC342>{0}</color> gained a lot of insight from fighting alongside you, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> considers you an inseparable partner, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> trusts you more after this battle, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> greatly enjoyed fighting alongside you, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color> appreciates your efforts in this battle, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>|<#DFC342>{0}</color>'s strength has further improved, <#DFC342>{0}</color> relations increased by <#FFA311>{1}</color>",,<#DFC342>{0}</color>与你并肩作战感悟良多，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>认为你是值得托付生死的伙伴，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>通过这场战斗对你更加信任，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>十分享受与你并肩战斗的感觉，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>感谢这场战斗中你的付出，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>|<#DFC342>{0}</color>的实力获得进一步的提升，<#DFC342>{0}</color>关系增加<#FFA311>{1}</color>
CharRelationFromLevelup_Down,"<#DFC342>{0}</color> despises your performance in the battle, <#DFC342>{0}</color> relations decreased by <#FFA311>{1}</color>|You failed to protect <#DFC342>{0}</color>'s safety, <#DFC342>{0}</color> relations decreased by <#FFA311>{1}</color>|<#DFC342>{0}</color> does not recognize your strength in combat, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>|<#DFC342>{0}</color> disapproves of your actions, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>|<#DFC342>{0}</color> thinks you are not worthy of trust, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>|<#DFC342>{0}</color> is now disappointed in you, <#DFC342>{0}</color>Relations decrease by <#FFA311>{1}</color>",,<#DFC342>{0}</color>不齿你在战斗中的表现，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|你没有保护<#DFC342>{0}</color>的安全，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>不认可你在战斗中线路的实力，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>不认可你的所作所为，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>认为你并不值得托付性命，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>|<#DFC342>{0}</color>现在对你很失望，<#DFC342>{0}</color>关系降低<#FFA311>{1}</color>
CharRelationFromPlayerAction_Up,"<#DFC342>{0}</color> highly approves of your actions, Relations increase by <#FFA311>{1}</color> points",,<#DFC342>{0}</color>非常认可你的行为，关系提升<#FFA311>{1}</color>点
CharRelationFromPlayerAction_Down,"<#DFC342>{0}</color> is disgusted by your actions, Relations decrease by <#FFA311>{1}</color> points",,<#DFC342>{0}</color>对你的行为感到反感，关系降低<#FFA311>{1}</color>点
FactionFame_Up,Relations with <#61C3C8>{0}</color> increase by <#FFA311>{1}</color> points,,与<#61C3C8>{0}</color>关系提升<#FFA311>{1}</color>点
FactionFame_Down,Relations with <#61C3C8>{0}</color> decrease by <#FFA311>{1}</color> points,,与<#61C3C8>{0}</color>关系降低<#FFA311>{1}</color>点
FactionFame_Change,Relations with <#61C3C8>{0}</color> reach <#FD6565>{1}</color>,,与<#61C3C8>{0}</color>关系达到<#FD6565>{1}</color>
Factiontrading_FameCheckFailed,Relations with <#DFC342>{0}</color> reach {1} can Buy,,与<#DFC342>{0}</color>关系达到{1}可购买
Factiontrading_RelationCheckFailed,Relations with <#DFC342>{0}</color> reach {1} can Buy,,与<#DFC342>{0}</color>关系达到{1}可购买
SaveInfo_AutoSave,Autosave slot {0},,自动存档 {0}
SaveInfo_Save,Save slot {0},,手动存档 {0}
SaveInfo_QuickSave,Quick save,,快速存档
SaveInfo_AutoSaveFinished,%c%Auto save completed,,%c%自动存档完成
SaveInfo_QuickSaveFinished,%c%Quick save successful,,%c%快速存档成功
SaveInfo_QuickLoadFinished,%c%Quick load successful,,%c%快速读档成功
SaveInfo_QuickSaveFailed,%c%Cannot quick save now,,%c%当前不能快速存档
SaveInfo_QuickLoadFailed,%c%Cannot quick load now,,%c%当前不能快速读档
SaveInfo_Map,{0},,{0}
SaveInfo_DateFormat,yyyy/MM/dd HH:mm,,yyyy-MM-dd HH:mm
SaveInfo_PlayTimeFormat,Game duration: {0} days {1} hours {2} minutes,,游戏时长：{0}天{1}小时{2}分
SaveInfo_InGameTime,Game duration: {0} days {1} shichen,,游戏时长：{0}天{1}时辰
SaveInfo_ConfirmValid,"Are you sure you want to overwrite ""{0}""?
The overwritten save will be deleted.",,"确定要覆盖“{0}”吗？
被覆盖的存档将会删除。"
SaveInfo_ConfirmInvalid,Are you sure you want to create a new save?,,确定要新建存档吗？
SaveInfo_LoadConfirm,"Do you want to load this save?
Unsaved progress will be lost.",,"是否加载此存档？
未保存的进度将会丢失。"
SaveInfo_LoadFailed,%s%Save file is corrupted,,%s%存档文件损坏
SaveInfo_IsSaving,"%c%The system is writing another save, please wait",,%c%系统正在写入另一份存档，请稍等
SaveInfo_DeleteConfirm,"Choose to delete ""<#ffff00>{0}</color>""?
<size=24><#ff0000>(Note: The save cannot be recovered after deletion)</color></size>",,"选择将“<#ffff00>{0}</color>”进行删除？
<size=24><#ff0000>（注意：删除后存档无法恢复）</color></size>"
SaveError_TryingRecFormBackup,"Detected abnormality in Coin save, attempt to recover from backup?",,检查到存档文件异常，是否尝试从备份恢复？
Kungfu_PropNeed,Requirement,,修炼要求
Equip,Equipment,,装备
Equip_Weapon,Weapon,,武器
Equip_Weapon_None,Bare hands,,空手
Equip_Weapon_Glove,Glove,,拳套
Equip_Weapon_Sword,Sword,,剑
Equip_Weapon_Blade,Blade,,刀
Equip_Weapon_Lance,Spear,,枪
Equip_Weapon_Staff,Staff,,棍
Equip_Weapon_Fan,Fan,,扇
Equip_Weapon_Dagger,Dagger,,匕首
Equip_Weapon_Brush,Brush,,毛笔
Equip_Weapon_Guqin,Zither,,琴
Equip_Weapon_Flute,Flute,,箫
Equip_Weapon_Pipa,Lute,,琵琶
Equip_Armor,Inner armor,,内甲
Equip_Amulet,Accessory,,配饰
KungfuBook,Martial arts manual,,武功秘籍
KungfuBook_Outer,External skill Manual,,外功秘籍
KungfuBook_Outer_Fist,Fist skill Manual,,拳掌系武功秘籍
KungfuBook_Outer_Sword,Sword skill Manual,,剑系武功秘籍
KungfuBook_Outer_Blade,Knife skill Manual,,刀系武功秘籍
KungfuBook_Outer_Lance,Spear skill Manual,,枪系武功秘籍
KungfuBook_Outer_Staff,Stick skill Manual,,棍系武功秘籍
KungfuBook_Outer_Fan,Fan skill Manual,,扇系武功秘籍
KungfuBook_Outer_Dagger,Dagger skill Manual,,匕首系武功秘籍
KungfuBook_Outer_Brush,Brush skill Manual,,毛笔系武功秘籍
KungfuBook_Outer_Guqin,Zither skill Manual,,古琴系武功秘籍
KungfuBook_Outer_Flute,Flute skill Manual,,笛子系武功秘籍
KungfuBook_Outer_Pipa,Lute skill Manual,,琵琶系武功秘籍
KungfuBook_Inner,Internal skill Manual,,内功秘籍
Consumeable,Consumables,,消耗品
Consumeable_Edible,Consumables,,消耗品
Consumeable_Edible_Meal,Food,,食物
Consumeable_Edible_Fruit,Fruit,,水果
Consumeable_Edible_Wine,Beverage,,饮品
Consumeable_Edible_Elixir,Pill,,丹药
Consumeable_Edible_Medicine,Medicine,,药品
Consumeable_Material,Material,,材料
Consumeable_Material_Vege,Ingredient,,食材
Consumeable_Material_Meat,Meat,,肉食
Consumeable_Material_Seafood,Aquatic,,水产
Consumeable_Material_Water,Quenching Material,,淬火材料
Consumeable_Material_Herb,Herb,,药材
Consumeable_Material_Ore,Ore,,矿石
Consumeable_Material_Wood,Wood,,木材
Consumeable_Material_Hide,Leather weaving,,皮革纺织
Consumeable_Material_Misc,Other Material,,其他材料
Consumeable_Special,Appraise Chest,,鉴定宝箱
Consumable_Chest,Appraise Chest,,鉴定宝箱
Consumeable_Recipe,Recipe,,配方
Consumeable_ChestItem,Item chest,,宝箱物品
Misc,Other,,其他
Misc_Treasure,Treasure,,珍品
Misc_Treasure_Tea,Tea leaf,,茶叶
Misc_Treasure_Copybook,Calligraphy,,字帖
Misc_Treasure_Painting,Painting,,绘画
Misc_Treasure_Antique,Decoration,,装饰
Misc_Treasure_Toy,Toy,,玩具
Misc_Treasure_Makeup,Cosmetic,,化妆品
Misc_Treasure_Valuable,Appliance,,器具
Misc_HidWep,Throwing,,暗器
Misc_Quest,Important Item,,重要物品
Misc_Prop,Other,,其他
Misc_Map,Map,,地图
Misc_Poison,Poison,,毒药
Consumeable_Edible_MageFood,Medicine,,药品
Consumeable_Edible_MuggleFood,Consumable,,消耗
Consumeable_Material_Other,Other,,其他
Misc_Map_Normal,Map,,地图
Misc_Map_Treasure,Treasure map,,藏宝图
All,All,,全部
RoamingUI_StoryTimeLimit,Time limit: {0},,时限：{0}
InternalTypeShort_Yin,<#A7B6FF>Yin</color>,,<#A7B6FF>阴</color>
InternalTypeShort_Yang,<#FDF46C>Yang</color>,,<#FDF46C>阳</color>
InternalTypeShort_ALL,No limit,,不限
InternalTypeShort_Mixed,<#6dffd4>Neutral</color>,,<#6dffd4>调</color>
Practice_book_Of_Name,<#57ECDF>{0} Reading,,<#57ECDF>{0} 修炼中
Practice_Equip_Of_Name,<#57ECDF>{0} Equipped,,<#57ECDF>{0} 穿戴中
StoryNote_Complated,Completed,,已完成
StoryNote_Close,Closed,,已关闭
StoryNote_TimeOut,Overdue,,逾期
StoryNote_Fail,Failed,,已失败
StoryNote_AddCheckFail,%c%Event tracking is full,,%c%事件追踪已满
Time_Day,days,,天
Time_Hour,shichen,,时辰
Time_Quarter,Ke,,刻
Mining_Lucky,What a luck!,,真是好运！
Mining_Spe,What a pleasant surprise!,,竟然有意外惊喜！
GameLog_NoCoundJuezhao,%c%No selectable ultimate move,,%c%没有可选择的绝招
GameLog_NoCoundBook,%c%No Manual available,,%c%没有可选择的秘籍
GameLog_NoCoundkongfu,%c%No internal skills available,,%c%没有可选择的内功
GameLog_RoleLeaveTeam,Select {0} Run away team?,,选中{0}离开队伍吗？
GameLog_JMweidatong,%c%Need to comprehend the previous Passive,,%c%需领悟前一项武道
GameLog_JMDotspend,"%c%Not enough acupoints, unable to break through",,%c%冲穴点不足，无法打通穴位
caijiceshi1,Digging and digging,,刨啊刨啊刨
caijiceshi2,Praying and praying,,拜啊拜啊拜
caijiceshi3,Sweeping and sweeping,,扫啊扫啊扫
caiji_kuangshi,Mining…,,正在挖矿......
caiji_mucai,Chopping…,,正在砍材......
caiji_shui,Catching…,,正在打捞......
caiji_yaocai,Gathering…,,正在采药......
caiji_shuichan,Fishing…,,正在垂钓......
caiji_shuijiao,Resting…,,正在休息......
caiji_murenzhuang,Training…,,正在训练......
caiji_meihuazhuang,Training…,,正在训练......
caiji_fuqin,Playing music…,,正在抚琴......
caiji_guibai,Kowtowing…,,正在跪拜......
caiji_zhenjiu,Acupunturing…,,正在针灸......
caiji_qidao,Praying…,,正在祈祷......
caiji_dazuo,Meditating…,,正在打坐......
caiji_shudong,Searching…,,正在掏树洞......
caiji_watu,Digging…,,正在挖掘......
caiji_jingshui,"You need to consume <#FDF46C>{0}</color> to get <#00c6f3>Well water</color>
Do you want to continue?",,"需要消耗<#FDF46C>{0}</color>获取<#00c6f3>井水</color>
是否继续？"
caiji_yiguanzhenjiu,It requires consuming <#FDF46C>{0}</color> and <#FDF46C>15Stamina</color> to gain 1 point of Medical. Do you wish to continue?,,需要消耗<#FDF46C>{0}</color>、消耗<#FDF46C>15体力</color>，获得1点医术，是否继续？
